date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-01-01,-0.0029,517.0,28.0,7.0,442.0,-0.0321,550.0,7.0,16.0,69.0,,,,,,
2015-01-02,-0.0004,496.0,10.0,10.0,456.0,0.0204,538.0,17.0,14.0,70.0,47.42,46.54,46.66,46.76,27913852.0,47.3062
2015-01-05,-0.0004,885.0,17.0,8.0,818.0,0.1221,989.0,9.0,32.0,114.0,46.73,46.25,46.37,46.325,39673865.0,44.5629
2015-01-06,0.0004,1141.0,13.0,25.0,1052.0,0.1305,1416.0,4.0,66.0,184.0,46.749,45.54,46.38,45.65,36447854.0,40.6261
2015-01-07,-0.0029,750.0,43.0,9.0,656.0,-0.2672,1225.0,9.0,36.0,163.0,46.46,45.49,45.98,46.23,29114061.0,45.1131
2015-01-08,-0.0007,912.0,26.0,11.0,853.0,0.1183,1266.0,6.0,48.0,153.0,47.7499,46.72,46.75,47.59,29645202.0,53.9088
2015-01-09,0.0011,946.0,19.0,34.0,861.0,0.1179,1229.0,11.0,44.0,164.0,47.82,46.9,47.61,47.19,23944181.0,51.3046
2015-01-12,-0.0001,782.0,10.0,9.0,752.0,0.0884,996.0,5.0,38.0,97.0,47.54,46.36,47.42,46.6,23651887.0,47.6484
2015-01-13,0.0008,1387.0,20.0,37.0,1286.0,0.1204,1807.0,18.0,82.0,239.0,47.91,46.06,46.97,46.355,35270601.0,46.1768
2015-01-14,0.0005,1600.0,15.0,39.0,1519.0,0.0951,1870.0,23.0,70.0,255.0,46.24,45.62,45.96,45.955,29719580.0,43.7984
2015-01-15,-0.0006,1384.0,35.0,28.0,1279.0,0.043,1620.0,14.0,53.0,218.0,46.38,45.41,46.22,45.48,32750779.0,41.0917
2015-01-16,-0.0226,1114.0,149.0,15.0,925.0,0.1247,1393.0,32.0,77.0,204.0,46.28,45.17,45.31,46.24,35695289.0,46.7608
2015-01-19,-0.2376,521.0,185.0,7.0,317.0,0.0417,864.0,6.0,18.0,100.0,,,,,,
2015-01-20,-0.055,1128.0,224.0,9.0,855.0,-0.035,1273.0,28.0,37.0,173.0,46.65,45.57,46.3,46.39,36161860.0,47.828
2015-01-21,-0.0021,1705.0,82.0,29.0,1537.0,0.156,1742.0,36.0,123.0,278.0,46.14,45.48,45.94,45.92,39081143.0,44.7979
2015-01-22,0.0001,12735.0,47.0,132.0,12354.0,0.0579,4818.0,44.0,260.0,1137.0,47.135,46.08,46.38,47.13,35898035.0,53.0454
2015-01-23,-0.0015,3944.0,166.0,55.0,3620.0,0.044,2654.0,33.0,100.0,485.0,47.39,46.8,47.36,47.18,26211594.0,53.3555
2015-01-26,0.0013,1253.0,15.0,45.0,1099.0,0.0534,1473.0,7.0,36.0,140.0,47.1339,46.2399,47.0,47.01,42525530.0,52.0957
2015-01-27,-0.2361,7310.0,2113.0,1207.0,3780.0,0.1952,3089.0,153.0,307.0,402.0,43.2,42.105,42.95,42.66,169163953.0,31.5601
2015-01-28,-0.152,4490.0,1193.0,411.0,2725.0,-0.3933,3013.0,167.0,161.0,258.0,42.79,41.16,42.74,41.19,84507078.0,27.6006
2015-01-29,0.0031,3952.0,172.0,205.0,3496.0,-0.1518,2521.0,64.0,91.0,342.0,42.12,40.79,40.93,42.01,63585273.0,32.6747
2015-01-30,0.0039,3336.0,52.0,217.0,2998.0,0.0732,2046.0,12.0,71.0,301.0,41.58,40.35,41.55,40.4,78004944.0,28.4576
2015-02-02,0.0005,1144.0,16.0,26.0,1070.0,0.009,1223.0,5.0,37.0,152.0,41.37,40.23,40.59,41.28,50352532.0,33.509
2015-02-03,0.001,2144.0,46.0,69.0,1963.0,0.0604,1747.0,19.0,71.0,226.0,41.93,41.045,41.63,41.6,52082448.0,35.298
2015-02-04,-0.0026,1337.0,67.0,35.0,1187.0,0.0344,1615.0,11.0,44.0,216.0,42.21,41.36,41.94,41.84,41614812.0,36.6742
2015-02-05,0.033,2521.0,52.0,425.0,1858.0,0.1289,1899.0,14.0,75.0,274.0,42.64,41.855,42.22,42.45,36548168.0,40.1581
2015-02-06,0.0034,1425.0,23.0,89.0,1266.0,0.0425,1379.0,13.0,29.0,172.0,42.79,42.15,42.68,42.41,34616554.0,40.0027
2015-02-09,0.0116,504.0,5.0,46.0,400.0,0.1374,1008.0,10.0,36.0,88.0,42.74,42.21,42.24,42.36,31381061.0,39.7954
2015-02-10,0.0708,2898.0,16.0,653.0,2145.0,0.1822,2397.0,22.0,152.0,284.0,42.77,42.18,42.74,42.6,29670676.0,41.3662
2015-02-11,-0.0462,2004.0,384.0,127.0,1420.0,0.1501,2050.0,16.0,52.0,177.0,42.65,42.21,42.65,42.38,38262509.0,40.3275
2015-02-12,0.0011,2175.0,60.0,75.0,1984.0,0.0591,1749.0,8.0,69.0,188.0,43.09,42.51,42.66,43.09,33268831.0,45.1172
2015-02-13,0.003,1736.0,46.0,99.0,1563.0,0.074,2793.0,18.0,52.0,195.0,43.87,43.15,43.38,43.87,40264887.0,49.8771
2015-02-16,0.0024,459.0,8.0,23.0,406.0,0.0554,1853.0,3.0,29.0,79.0,,,,,,
2015-02-17,-0.0002,1042.0,14.0,13.0,984.0,0.0564,1996.0,15.0,40.0,160.0,44.0,43.19,43.97,43.58,33695749.0,48.2032
2015-02-18,-0.0004,2108.0,39.0,39.0,1981.0,0.0867,2001.0,12.0,74.0,184.0,43.7,43.39,43.63,43.53,27111657.0,47.9047
2015-02-19,0.0001,3459.0,28.0,32.0,3359.0,0.1052,1880.0,8.0,61.0,186.0,43.5263,43.05,43.18,43.5,27603420.0,47.7138
2015-02-20,0.0004,2248.0,25.0,48.0,2133.0,0.0983,1182.0,8.0,41.0,143.0,43.88,43.29,43.51,43.855,29721133.0,50.241
2015-02-23,0.0003,615.0,8.0,12.0,573.0,0.1989,791.0,8.0,27.0,72.0,44.19,43.65,43.7,44.15,32518754.0,52.3041
2015-02-24,0.0012,1491.0,16.0,52.0,1372.0,0.0368,1275.0,4.0,40.0,190.0,44.3,43.92,44.15,44.09,25271747.0,51.8334
2015-02-25,0.0005,1307.0,18.0,30.0,1204.0,0.1237,1942.0,5.0,47.0,147.0,44.09,43.8,43.95,43.99,29759820.0,51.0094
2015-02-26,-0.0033,1210.0,63.0,35.0,1051.0,0.0318,2168.0,14.0,41.0,155.0,44.23,43.89,43.99,44.055,28957329.0,51.5485
2015-02-27,-0.0161,1138.0,133.0,19.0,952.0,0.0368,1372.0,11.0,30.0,168.0,44.2,43.66,44.13,43.85,33807740.0,49.6912
2015-03-02,0.0006,3089.0,31.0,89.0,2928.0,,1485.0,5.0,64.0,182.0,44.19,43.55,43.67,43.88,31924049.0,49.9752
2015-03-03,0.0006,1687.0,27.0,43.0,1558.0,,2492.0,9.0,89.0,184.0,43.825,43.09,43.56,43.28,31748648.0,44.5564
2015-03-04,-0.0421,2378.0,439.0,51.0,1845.0,0.0263,1963.0,24.0,59.0,223.0,43.21,42.88,43.01,43.055,25748692.0,42.6872
2015-03-05,-0.0009,2410.0,78.0,35.0,2245.0,0.225,1909.0,31.0,88.0,259.0,43.24,42.82,43.07,43.11,23193541.0,43.3132
2015-03-06,-0.0147,1911.0,229.0,19.0,1618.0,-0.2404,1622.0,11.0,38.0,190.0,43.11,42.15,43.0,42.36,36248785.0,37.3258
2015-03-09,-0.0109,494.0,47.0,11.0,406.0,0.3163,823.0,10.0,17.0,90.0,43.125,42.19,42.19,42.85,32107957.0,42.8812
2015-03-10,-0.0043,830.0,51.0,32.0,675.0,0.0113,1248.0,5.0,49.0,199.0,42.71,42.03,42.35,42.03,39159730.0,36.9746
2015-03-11,-0.0017,1015.0,43.0,17.0,912.0,0.0582,1393.0,15.0,63.0,180.0,42.37,41.84,42.31,41.98,32215314.0,36.6432
2015-03-12,-0.0259,1367.0,187.0,38.0,1087.0,0.2456,1411.0,17.0,63.0,163.0,41.65,40.86,41.33,41.02,59992502.0,30.9135
2015-03-13,-0.0012,2146.0,74.0,28.0,1997.0,0.0891,1651.0,39.0,76.0,167.0,41.47,40.61,40.7,41.38,58007705.0,35.017
2015-03-16,0.0012,553.0,12.0,18.0,490.0,0.1756,981.0,4.0,41.0,122.0,41.64,41.28,41.47,41.56,35273452.0,37.0309
2015-03-17,0.0004,2265.0,39.0,49.0,2138.0,0.0586,1712.0,16.0,61.0,288.0,41.83,41.15,41.37,41.695,31673448.0,38.5687
2015-03-18,0.0001,5780.0,57.0,48.0,5536.0,0.0734,3104.0,28.0,163.0,510.0,42.83,41.33,41.43,42.5,44194771.0,46.8963
2015-03-19,-0.0018,3901.0,165.0,49.0,3599.0,0.0859,2759.0,27.0,142.0,489.0,42.59,42.22,42.26,42.285,33879066.0,45.1364
2015-03-20,0.0003,1601.0,23.0,29.0,1472.0,0.0492,1816.0,16.0,53.0,235.0,42.98,42.49,42.56,42.88,71904529.0,50.6553
2015-03-23,-0.0035,452.0,26.0,9.0,400.0,0.0861,997.0,9.0,17.0,97.0,43.13,42.78,42.88,42.855,26246086.0,50.4258
2015-03-24,0.0012,2379.0,30.0,87.0,2201.0,0.1081,1842.0,19.0,93.0,312.0,43.17,42.75,42.78,42.9,25513252.0,50.8575
2015-03-25,-0.0004,1567.0,32.0,29.0,1434.0,0.1071,1626.0,21.0,61.0,218.0,42.925,41.44,42.92,41.46,43469907.0,39.1195
2015-03-26,-0.0004,2006.0,43.0,17.0,1878.0,0.0616,1620.0,13.0,51.0,206.0,41.61,40.92,41.22,41.21,37495627.0,37.5013
2015-03-27,0.0004,1931.0,18.0,40.0,1839.0,0.0309,1635.0,30.0,54.0,217.0,41.43,40.83,41.12,40.97,34401398.0,35.9632
2015-03-30,-0.0019,894.0,39.0,17.0,801.0,0.0129,1193.0,8.0,41.0,135.0,41.54,40.91,41.1,40.96,35049662.0,35.8972
2015-03-31,-0.0019,2273.0,102.0,40.0,2070.0,0.0963,1589.0,12.0,60.0,263.0,41.03,40.54,40.78,40.655,34887219.0,33.8545
2015-04-01,-0.0004,2913.0,59.0,46.0,2728.0,0.0273,1983.0,14.0,77.0,319.0,40.76,40.31,40.6,40.72,36865322.0,34.7072
2015-04-02,-0.0007,1488.0,40.0,22.0,1362.0,0.0779,1575.0,20.0,46.0,168.0,40.74,40.12,40.66,40.29,37487476.0,31.7878
2015-04-03,-0.001,2023.0,68.0,23.0,1860.0,0.0477,1275.0,15.0,41.0,196.0,,,,,,
2015-04-06,0.0021,1755.0,16.0,75.0,1568.0,0.0487,653.0,11.0,44.0,94.0,41.78,40.18,40.34,41.545,39223692.0,46.0511
2015-04-07,0.0064,2084.0,83.0,154.0,1773.0,0.1795,1434.0,12.0,66.0,204.0,41.91,41.31,41.61,41.53,28809375.0,45.9275
2015-04-08,0.0016,1737.0,29.0,70.0,1548.0,0.0654,1702.0,16.0,56.0,212.0,41.69,41.04,41.46,41.42,24753438.0,44.9741
2015-04-09,-0.0003,1998.0,39.0,18.0,1878.0,0.0668,1621.0,9.0,59.0,217.0,41.62,41.25,41.25,41.48,25723861.0,45.637
2015-04-10,-0.0024,1514.0,77.0,18.0,1361.0,0.0638,1452.0,30.0,53.0,166.0,41.95,41.41,41.63,41.72,28022002.0,48.319
2015-04-13,0.0008,461.0,10.0,14.0,405.0,0.0912,914.0,5.0,26.0,97.0,42.06,41.39,41.4,41.76,30276692.0,48.7726
2015-04-14,-0.0006,1369.0,36.0,23.0,1273.0,0.0554,1485.0,20.0,60.0,258.0,42.03,41.39,41.8,41.65,24244382.0,47.5369
2015-04-15,-0.0013,1380.0,61.0,51.0,1527.0,0.0882,2356.0,52.0,101.0,276.0,42.46,41.68,41.76,42.255,27343581.0,54.3825
2015-04-16,0.0005,2742.0,47.0,90.0,3371.0,0.1127,2083.0,17.0,137.0,342.0,42.34,41.82,41.95,42.16,22509652.0,53.2084
2015-04-17,0.0002,2886.0,22.0,50.0,2815.0,0.2031,2023.0,19.0,141.0,272.0,41.74,41.16,41.67,41.615,42387608.0,46.9467
2015-04-20,-0.0002,696.0,9.0,5.0,633.0,0.0371,1233.0,10.0,31.0,167.0,43.17,41.68,41.73,42.905,46057733.0,59.1891
2015-04-21,0.0009,2480.0,20.0,74.0,2295.0,0.0745,1994.0,12.0,99.0,262.0,43.15,42.53,43.0,42.635,26013844.0,56.2627
2015-04-22,-0.0011,1631.0,49.0,39.0,1458.0,0.1221,2016.0,35.0,82.0,244.0,43.13,42.55,42.67,42.985,25064273.0,59.0866
2015-04-23,0.0008,1332.0,30.0,36.0,1159.0,0.0818,1936.0,16.0,62.0,217.0,43.61,42.8,42.89,43.34,46309530.0,61.7819
2015-04-24,0.3616,5184.0,466.0,1976.0,2515.0,0.35,3011.0,55.0,311.0,317.0,48.14,45.65,45.66,47.87,130933665.0,79.9413
2015-04-27,0.0029,921.0,19.0,45.0,826.0,0.1343,1289.0,2.0,30.0,94.0,48.13,47.22,47.23,48.03,59248172.0,80.2974
2015-04-28,0.006,2318.0,149.0,157.0,1912.0,0.089,1856.0,16.0,82.0,277.0,49.21,47.7,47.78,49.155,60730778.0,82.632
2015-04-29,0.0095,1559.0,43.0,131.0,1255.0,0.1064,1524.0,16.0,79.0,233.0,49.31,48.5,48.72,49.06,47804562.0,81.7511
2015-04-30,0.0012,9881.0,216.0,357.0,9063.0,0.0688,3437.0,31.0,223.0,835.0,49.54,48.6,48.7,48.64,64725457.0,77.8019
2015-05-01,0.0009,5063.0,45.0,157.0,4734.0,0.0595,1756.0,12.0,95.0,502.0,48.875,48.4,48.58,48.655,38937336.0,77.8431
2015-05-04,0.0,2047.0,8.0,9.0,1957.0,0.0252,1287.0,6.0,39.0,168.0,48.87,48.18,48.37,48.24,34039485.0,73.7671
2015-05-05,0.0003,3164.0,51.0,56.0,2937.0,0.0406,2080.0,14.0,82.0,399.0,48.16,47.31,47.82,47.6,50369191.0,67.8654
2015-05-06,0.0026,4861.0,40.0,247.0,4441.0,0.0698,2445.0,46.0,129.0,442.0,47.77,46.02,47.57,46.28,52433020.0,57.6252
2015-05-07,0.0018,2013.0,83.0,85.0,1766.0,0.1231,1750.0,29.0,79.0,258.0,47.085,46.16,46.27,46.7,32971654.0,59.7084
2015-05-08,0.0012,1941.0,23.0,69.0,1777.0,0.0593,1474.0,8.0,49.0,201.0,47.98,47.52,47.55,47.75,35364911.0,64.418
2015-05-11,0.0001,940.0,4.0,10.0,885.0,0.0547,985.0,3.0,24.0,77.0,47.91,47.37,47.55,47.37,24609416.0,61.6112
2015-05-12,0.0011,1280.0,15.0,42.0,1054.0,0.1191,1317.0,11.0,65.0,163.0,47.68,46.42,46.85,47.35,29928264.0,61.4595
2015-05-13,0.0056,1606.0,13.0,108.0,1392.0,0.0756,1607.0,15.0,94.0,222.0,48.32,47.57,48.19,47.625,34184613.0,62.8159
2015-05-14,0.0546,1966.0,57.0,362.0,1466.0,0.1709,1408.0,10.0,57.0,220.0,48.82,48.03,48.0301,48.72,32980892.0,67.6919
2015-05-15,0.0061,1881.0,80.0,111.0,1360.0,0.0552,1445.0,14.0,71.0,227.0,48.905,48.05,48.87,48.295,28642694.0,64.1744
2015-05-18,0.0022,777.0,10.0,38.0,680.0,0.0558,961.0,5.0,21.0,94.0,48.22,47.61,47.98,48.01,24136502.0,61.8533
2015-05-19,0.0012,1581.0,44.0,53.0,1396.0,0.0317,1547.0,11.0,53.0,231.0,47.81,47.18,47.56,47.58,28574813.0,58.4201
2015-05-20,0.0003,1847.0,28.0,33.0,1699.0,0.0414,1691.0,21.0,64.0,248.0,47.93,47.27,47.39,47.58,25047919.0,58.4201
2015-05-21,-0.0028,1195.0,67.0,28.0,1039.0,0.0785,1495.0,9.0,62.0,222.0,47.6,47.005,47.28,47.42,22410698.0,57.0535
2015-05-22,-0.0013,1302.0,50.0,33.0,1146.0,0.0382,1284.0,9.0,44.0,179.0,47.35,46.82,47.3,46.9,25720583.0,52.7358
2015-05-25,0.002,420.0,2.0,19.0,383.0,0.0334,679.0,4.0,10.0,59.0,,,,,,
2015-05-26,-0.0116,797.0,85.0,7.0,656.0,0.0725,1112.0,22.0,37.0,121.0,46.88,46.19,46.83,46.59,29581860.0,50.2923
2015-05-27,0.0011,1836.0,55.0,62.0,1642.0,0.0973,1963.0,22.0,95.0,226.0,47.77,46.62,46.82,47.61,27335639.0,57.3026
2015-05-28,0.0039,1366.0,31.0,84.0,1171.0,0.0909,1739.0,10.0,63.0,236.0,48.02,47.39,47.5,47.45,19283666.0,55.9691
2015-05-29,-0.0005,1003.0,23.0,19.0,884.0,0.0607,1420.0,10.0,46.0,179.0,47.57,46.59,47.43,46.86,36519594.0,51.2347
2015-06-01,0.0,1359.0,5.0,10.0,1267.0,0.0184,1653.0,4.0,45.0,234.0,47.77,46.62,47.06,47.23,28837332.0,53.87
2015-06-02,0.0006,3823.0,27.0,102.0,3586.0,0.0418,2156.0,13.0,86.0,397.0,47.35,46.62,46.93,46.92,21498326.0,51.3654
2015-06-03,0.0004,3102.0,25.0,66.0,2908.0,0.1062,2112.0,18.0,136.0,284.0,47.735,46.82,47.37,46.85,28002154.0,50.7911
2015-06-04,0.0014,2270.0,53.0,81.0,2052.0,0.095,1769.0,21.0,68.0,219.0,47.16,46.2,46.79,46.36,27745512.0,46.8433
2015-06-05,0.0007,1560.0,30.0,39.0,1376.0,0.0728,1321.0,10.0,58.0,225.0,46.52,45.84,46.31,46.14,25438086.0,45.1465
2015-06-08,-0.0007,721.0,15.0,12.0,535.0,0.0745,1018.0,3.0,31.0,97.0,46.43,45.67,46.3,45.73,22121634.0,42.087
2015-06-09,0.001,1444.0,28.0,32.0,939.0,0.0599,1597.0,14.0,61.0,212.0,45.94,45.46,45.76,45.65,24406057.0,41.496
2015-06-10,0.002,2012.0,40.0,84.0,1628.0,0.0813,1588.0,18.0,72.0,250.0,46.83,45.69,45.79,46.61,28417405.0,50.4811
2015-06-11,0.0005,2548.0,29.0,58.0,2207.0,0.0556,1523.0,24.0,80.0,286.0,46.92,46.13,46.66,46.44,27347758.0,49.0447
2015-06-12,0.0006,2345.0,21.0,54.0,1969.0,0.0997,1594.0,4.0,73.0,235.0,46.47,45.9,46.22,45.97,23930972.0,45.214
2015-06-15,-0.0004,738.0,12.0,7.0,580.0,0.0286,877.0,,19.0,75.0,45.65,45.0201,45.45,45.475,33254517.0,41.5346
2015-06-16,-0.0004,3999.0,74.0,35.0,3649.0,0.0329,2591.0,21.0,141.0,684.0,46.24,45.3,45.35,45.83,27070306.0,44.992
2015-06-17,0.0008,2578.0,29.0,69.0,2179.0,0.0394,1800.0,18.0,84.0,325.0,46.07,45.36,45.73,45.97,28704061.0,46.3396
2015-06-18,0.0001,6621.0,68.0,74.0,6157.0,0.1184,2446.0,24.0,164.0,464.0,46.8,46.17,46.22,46.72,32658343.0,52.9848
2015-06-19,-0.0006,2329.0,61.0,54.0,1977.0,0.0842,1711.0,16.0,78.0,267.0,46.825,45.99,46.79,46.1,63837036.0,47.7234
2015-06-22,0.0001,1403.0,11.0,17.0,1227.0,0.0201,739.0,1.0,21.0,120.0,46.72,46.16,46.33,46.23,20318055.0,48.8699
2015-06-23,0.0009,1671.0,16.0,49.0,1404.0,0.0728,1325.0,9.0,52.0,210.0,46.28,45.62,46.13,45.91,25896473.0,46.1849
2015-06-24,0.0013,1508.0,28.0,50.0,1231.0,0.0579,1505.0,19.0,53.0,199.0,46.245,45.55,45.67,45.635,34890901.0,43.9501
2015-06-25,-0.0042,2299.0,140.0,52.0,1857.0,0.0947,1710.0,6.0,83.0,262.0,46.06,45.5,46.03,45.65,20615995.0,44.109
2015-06-26,-0.0065,2193.0,160.0,57.0,1709.0,0.0406,1473.0,16.0,52.0,244.0,46.28,45.03,45.65,45.26,49835287.0,40.8658
2015-06-29,-0.0005,895.0,20.0,10.0,754.0,0.0201,956.0,7.0,20.0,86.0,45.23,44.36,45.04,44.37,34081746.0,34.6117
2015-06-30,-0.0134,4282.0,416.0,67.0,3587.0,0.1136,1781.0,21.0,123.0,309.0,44.72,43.94,44.71,44.15,35945384.0,33.2568
2015-07-01,-0.0014,2248.0,74.0,60.0,1873.0,0.1052,1443.0,10.0,92.0,250.0,45.23,44.1,44.46,44.445,28343907.0,36.8278
2015-07-02,-0.0011,1684.0,52.0,45.0,1397.0,0.1017,1232.0,5.0,61.0,167.0,44.75,44.06,44.48,44.4,21752013.0,36.5069
2015-07-03,-0.0313,2874.0,420.0,36.0,2240.0,0.0562,1460.0,10.0,64.0,253.0,,,,,,
2015-07-06,0.0005,889.0,12.0,19.0,738.0,0.0886,776.0,4.0,28.0,81.0,44.48,43.95,43.96,44.39,23033961.0,36.431
2015-07-07,-0.0011,1635.0,47.0,43.0,1401.0,0.0533,1244.0,11.0,60.0,234.0,44.49,43.32,44.34,44.3,36435827.0,35.7108
2015-07-08,-0.715,3370.0,1966.0,84.0,1248.0,0.0767,1717.0,31.0,99.0,259.0,44.9,44.03,44.44,44.24,39785901.0,35.211
2015-07-09,-0.5399,9485.0,4615.0,153.0,4319.0,0.2385,2935.0,116.0,244.0,452.0,45.22,44.5,44.75,44.52,32424672.0,39.4683
2015-07-10,-0.0387,3450.0,571.0,93.0,2691.0,0.0846,1654.0,21.0,68.0,262.0,45.14,44.57,45.01,44.61,25465757.0,40.8145
2015-07-13,-0.0019,1062.0,45.0,16.0,974.0,0.0284,1269.0,12.0,51.0,196.0,45.62,44.9501,44.975,45.54,28178329.0,52.5563
2015-07-14,0.0004,2130.0,34.0,44.0,1978.0,0.1002,2161.0,10.0,146.0,410.0,45.96,45.31,45.45,45.62,22880260.0,53.4125
2015-07-15,-0.0008,1624.0,50.0,40.0,1474.0,0.0698,1682.0,14.0,67.0,319.0,45.89,45.43,45.68,45.76,26629615.0,54.9449
2015-07-16,-0.0024,1400.0,72.0,45.0,1250.0,0.0409,1626.0,14.0,77.0,283.0,46.69,45.965,46.01,46.66,26271673.0,63.3018
2015-07-17,0.0016,1971.0,37.0,87.0,1810.0,,1431.0,14.0,67.0,219.0,46.78,46.26,46.55,46.62,29467107.0,62.7447
2015-07-20,0.0014,1156.0,29.0,44.0,1032.0,0.1086,1221.0,6.0,64.0,163.0,47.13,46.44,46.65,46.92,30631905.0,65.2169
2015-07-21,-0.0063,3386.0,241.0,183.0,2842.0,0.0966,2189.0,29.0,111.0,338.0,47.33,46.48,46.78,47.28,42781899.0,67.9641
2015-07-22,-0.6129,7642.0,3683.0,561.0,3003.0,0.2559,3802.0,141.0,188.0,285.0,46.93,45.203,45.44,45.54,59152427.0,48.1637
2015-07-23,-0.0811,4451.0,928.0,309.0,3047.0,-0.0968,3061.0,105.0,116.0,343.0,46.23,45.1,45.27,46.11,33934010.0,52.9948
2015-07-24,-0.0207,1245.0,144.0,79.0,964.0,0.0364,1539.0,17.0,50.0,225.0,46.32,45.8,45.91,45.94,32333244.0,51.4545
2015-07-27,0.0124,708.0,28.0,69.0,578.0,0.0539,1131.0,9.0,26.0,157.0,46.01,45.25,45.94,45.35,39701420.0,46.4127
2015-07-28,-0.0016,2168.0,96.0,47.0,1929.0,0.0588,1759.0,15.0,64.0,343.0,45.639,44.79,45.58,45.34,34328948.0,46.3298
2015-07-29,-0.0004,4326.0,105.0,78.0,3983.0,,3371.0,18.0,102.0,709.0,46.78,45.26,45.4,46.29,40945864.0,54.6189
2015-07-30,0.0008,3374.0,54.0,93.0,3035.0,,3023.0,22.0,137.0,741.0,47.4,45.93,46.26,46.88,39777883.0,58.8677
2015-07-31,-0.0057,3426.0,228.0,79.0,3057.0,0.047,2374.0,24.0,125.0,492.0,47.37,46.5,47.29,46.7,31201480.0,57.111
2015-08-03,0.0068,933.0,28.0,73.0,790.0,0.0533,1356.0,9.0,49.0,246.0,47.0,46.45,46.98,46.81,24125886.0,57.9371
2015-08-04,0.0052,2398.0,76.0,161.0,2093.0,0.1025,1632.0,14.0,93.0,267.0,47.71,46.68,46.75,47.54,33403916.0,63.0269
2015-08-05,0.0009,3642.0,30.0,115.0,3431.0,0.0512,2035.0,38.0,119.0,451.0,48.41,47.54,47.98,47.58,26959655.0,63.289
2015-08-06,-0.0028,2660.0,148.0,108.0,2345.0,0.0718,2001.0,15.0,114.0,403.0,47.77,46.33,47.71,46.62,27368000.0,53.4877
2015-08-07,0.0089,3286.0,102.0,319.0,2802.0,0.0234,1723.0,14.0,59.0,345.0,46.78,46.26,46.39,46.74,19163038.0,54.4376
2015-08-10,0.0322,2039.0,39.0,321.0,1609.0,0.0284,977.0,5.0,23.0,122.0,47.49,46.84,46.95,47.33,23079870.0,58.8835
2015-08-11,0.0011,2923.0,40.0,91.0,2552.0,0.051,1731.0,12.0,65.0,283.0,46.94,45.9,46.82,46.41,29237402.0,50.5933
2015-08-12,0.0004,3409.0,30.0,68.0,3210.0,0.02,1791.0,24.0,39.0,287.0,46.9,45.705,46.19,46.74,30198532.0,53.1417
2015-08-13,0.0011,3607.0,18.0,114.0,3382.0,0.0729,1440.0,16.0,64.0,210.0,47.1,46.49,47.06,46.73,22627241.0,53.0524
2015-08-14,0.0073,2322.0,23.0,187.0,1998.0,0.061,1243.0,10.0,60.0,238.0,47.1,46.52,46.53,47.0,21473402.0,55.2395
2015-08-17,-0.0434,1495.0,247.0,53.0,1082.0,0.037,946.0,3.0,29.0,110.0,47.45,46.57,46.81,47.32,21099746.0,57.7516
2015-08-18,-0.0005,3077.0,69.0,62.0,2830.0,0.0583,1208.0,18.0,55.0,200.0,47.43,46.7,46.84,47.27,23574104.0,57.2113
2015-08-19,0.0005,3511.0,77.0,81.0,3243.0,0.0197,1350.0,20.0,39.0,274.0,47.08,46.3,46.78,46.61,31485511.0,50.4958
