date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2015-08-20,-0.0004,3482.0,76.0,62.0,3233.0,0.0571,1381.0,28.0,50.0,252.0,46.47,45.66,46.07,45.66,36238227.0,42.7223
2015-08-21,-0.0179,3591.0,435.0,46.0,2966.0,0.0233,1431.0,25.0,37.0,234.0,45.48,43.07,45.3,43.07,70053084.0,29.4235
2015-08-24,-0.0113,1768.0,152.0,65.0,1438.0,-0.0194,1111.0,16.0,13.0,104.0,43.31,39.72,40.45,41.68,88753660.0,24.937
2015-08-25,-0.0056,5690.0,368.0,50.0,5047.0,0.0371,1715.0,24.0,65.0,279.0,43.24,40.39,42.565,40.47,70616597.0,21.8182
2015-08-26,0.0005,2680.0,39.0,66.0,2425.0,0.0569,1413.0,25.0,51.0,187.0,42.84,41.06,42.01,42.71,63407996.0,37.4214
2015-08-27,0.0022,2737.0,49.0,130.0,2465.0,0.0774,1824.0,7.0,83.0,286.0,43.95,42.925,43.23,43.9,50943211.0,43.8344
2015-08-28,0.0007,2591.0,45.0,70.0,2381.0,0.0401,1289.0,21.0,41.0,192.0,44.15,43.39,43.4,43.93,28246725.0,43.9902
2015-08-31,-0.0005,1613.0,41.0,19.0,1503.0,0.1035,783.0,6.0,24.0,78.0,43.93,43.1,43.56,43.52,34441662.0,42.2644
2015-09-01,-0.0009,2258.0,75.0,50.0,2032.0,0.1282,1406.0,16.0,68.0,182.0,42.59,41.66,42.17,41.82,49688896.0,35.9639
2015-09-02,0.0002,2980.0,36.0,41.0,2771.0,0.0996,1620.0,14.0,81.0,236.0,43.38,41.88,42.36,43.36,37671518.0,44.0943
2015-09-03,0.0021,3153.0,84.0,139.0,2765.0,0.0424,1297.0,31.0,48.0,224.0,43.98,43.28,43.41,43.5,28285205.0,44.7807
2015-09-04,0.0017,2508.0,102.0,101.0,2216.0,0.0486,1096.0,9.0,53.0,222.0,43.04,42.195,42.81,42.61,37138775.0,41.3085
2015-09-07,0.0001,1305.0,7.0,11.0,1265.0,0.1107,820.0,22.0,33.0,78.0,,,,,,
2015-09-08,0.0001,2407.0,19.0,31.0,2285.0,0.0921,1260.0,14.0,42.0,127.0,44.0,43.2,43.3,43.89,32469766.0,47.6012
2015-09-09,0.0009,6218.0,18.0,198.0,5897.0,0.2538,1889.0,28.0,132.0,274.0,44.4,42.91,44.21,43.07,33469485.0,44.3227
2015-09-10,0.0002,6588.0,46.0,96.0,6239.0,0.0384,3066.0,63.0,82.0,326.0,43.79,42.745,43.12,43.29,31366630.0,45.409
2015-09-11,0.0002,3789.0,11.0,58.0,3627.0,0.0408,1814.0,23.0,56.0,238.0,43.59,42.9399,43.14,43.48,27132527.0,46.382
2015-09-14,0.0001,2818.0,10.0,23.0,2733.0,0.0149,948.0,10.0,20.0,111.0,43.44,42.86,43.43,43.04,23656048.0,44.4081
2015-09-15,0.0001,4008.0,45.0,55.0,3802.0,0.0765,1526.0,14.0,75.0,231.0,44.29,43.08,43.19,43.98,28882206.0,49.3659
2015-09-16,0.0054,2899.0,18.0,198.0,2561.0,0.3612,1565.0,16.0,113.0,184.0,44.38,43.84,43.97,44.3,23372162.0,50.969
2015-09-17,-0.0369,6097.0,976.0,136.0,4869.0,0.0858,1696.0,61.0,88.0,254.0,45.0,44.08,44.29,44.25,32768161.0,50.6989
2015-09-18,-0.004,3596.0,226.0,63.0,3221.0,0.0354,1420.0,17.0,49.0,231.0,43.99,43.33,43.5,43.48,63143684.0,46.6032
2015-09-21,-0.0042,1695.0,93.0,31.0,1375.0,,1510.0,25.0,30.0,147.0,44.47,43.6,43.62,44.11,26177224.0,50.1515
2015-09-22,0.003,5000.0,199.0,274.0,4245.0,0.0623,2166.0,16.0,83.0,301.0,44.05,43.31,43.38,43.9,28085903.0,48.983
2015-09-23,0.0047,4816.0,122.0,318.0,4071.0,0.1311,1967.0,16.0,99.0,273.0,44.17,43.51,43.93,43.87,17145238.0,48.8081
2015-09-24,0.0088,3733.0,59.0,328.0,3208.0,0.077,2424.0,21.0,75.0,243.0,44.13,43.27,43.45,43.91,27905607.0,49.0693
2015-09-25,0.0066,2364.0,37.0,191.0,2037.0,0.0538,1804.0,10.0,47.0,170.0,44.73,43.76,44.48,43.94,29384601.0,49.2783
2015-09-28,0.0002,1593.0,20.0,22.0,1481.0,0.0817,1191.0,17.0,37.0,123.0,44.085,43.205,43.83,43.29,27613785.0,44.9716
2015-09-29,-0.0019,5124.0,257.0,108.0,4643.0,0.1736,1854.0,13.0,142.0,293.0,43.57,43.05,43.37,43.44,32763557.0,46.1414
2015-09-30,0.0001,5052.0,37.0,54.0,4830.0,0.1579,2157.0,7.0,143.0,313.0,44.3,43.66,43.88,44.26,34958880.0,52.132
2015-10-01,-0.0141,7836.0,879.0,152.0,6535.0,0.1892,1811.0,25.0,156.0,313.0,44.75,43.75,44.75,44.61,28657859.0,54.4603
2015-10-02,-0.0011,4469.0,144.0,54.0,4027.0,0.1391,1706.0,19.0,117.0,277.0,45.57,43.92,44.27,45.57,41839035.0,60.1813
2015-10-05,-0.01,2389.0,222.0,31.0,2069.0,0.1202,969.0,8.0,41.0,106.0,46.89,45.7,45.745,46.63,34369286.0,65.3565
2015-10-06,-0.0006,5915.0,161.0,85.0,5566.0,0.1748,1527.0,8.0,104.0,214.0,47.175,46.22,46.33,46.75,27510808.0,65.8969
2015-10-07,0.0,25004.0,125.0,99.0,24284.0,0.1443,3975.0,38.0,371.0,896.0,47.35,45.95,47.1,46.8,27711492.0,66.1339
2015-10-08,-0.0003,6506.0,127.0,68.0,5621.0,0.0799,1912.0,15.0,98.0,310.0,47.515,46.5,46.56,47.45,33772709.0,69.1371
2015-10-09,-0.0013,4312.0,142.0,65.0,3381.0,0.107,1606.0,16.0,75.0,227.0,47.54,46.92,47.45,47.11,28600632.0,65.8478
2015-10-12,-0.0085,1823.0,113.0,21.0,1029.0,0.0948,1075.0,20.0,45.0,130.0,47.07,46.5,46.98,47.0,19769066.0,64.774
2015-10-13,0.0004,3675.0,16.0,73.0,3166.0,0.1153,1503.0,9.0,75.0,221.0,47.1299,46.56,46.56,46.89,19987816.0,63.6562
2015-10-14,0.0012,4112.0,31.0,109.0,2859.0,0.1134,1477.0,9.0,76.0,221.0,47.1,46.53,46.65,46.68,24697766.0,61.475
2015-10-15,0.0006,4101.0,47.0,80.0,2863.0,0.048,1372.0,27.0,65.0,264.0,47.03,46.53,47.01,47.01,27189370.0,63.5865
2015-10-16,0.001,2223.0,16.0,71.0,1865.0,0.0639,1665.0,21.0,73.0,264.0,47.54,46.897,47.02,47.51,26450334.0,66.5757
2015-10-19,0.0028,1404.0,9.0,58.0,988.0,0.1299,1114.0,9.0,48.0,119.0,47.88,47.02,47.42,47.62,29387581.0,67.2134
2015-10-20,-0.0024,3829.0,152.0,48.0,3075.0,0.1474,1732.0,16.0,126.0,300.0,47.81,47.02,47.44,47.77,30802235.0,68.1069
2015-10-21,0.0006,3832.0,53.0,70.0,2644.0,0.2134,2048.0,34.0,135.0,269.0,47.99,47.11,47.92,47.2,25264710.0,61.2732
2015-10-22,0.0005,6316.0,35.0,108.0,4544.0,0.1176,1827.0,17.0,119.0,308.0,48.95,47.09,47.53,48.03,56637074.0,66.5382
2015-10-23,0.2774,8255.0,408.0,2539.0,4134.0,0.5559,3233.0,47.0,348.0,341.0,54.07,52.25,52.3,52.87,135227059.0,81.9493
2015-10-26,0.001,4795.0,47.0,119.0,3464.0,0.1711,1661.0,14.0,72.0,153.0,54.32,52.5,52.53,54.25,64633324.0,84.1857
2015-10-27,0.0009,5373.0,105.0,163.0,4991.0,0.1104,1927.0,10.0,118.0,302.0,54.37,53.58,53.99,53.69,50999907.0,79.8617
2015-10-28,0.0037,1250.0,127.0,171.0,2516.0,0.0412,1557.0,19.0,49.0,248.0,53.98,52.86,53.54,53.98,47000753.0,80.4225
2015-10-29,-0.0068,3821.0,222.0,146.0,2351.0,0.0621,1708.0,7.0,83.0,314.0,53.83,53.22,53.54,53.36,30202078.0,75.5769
2015-10-30,0.002,3488.0,31.0,123.0,2662.0,0.1134,1764.0,18.0,104.0,268.0,53.99,52.62,53.32,52.64,46619761.0,70.281
2015-11-02,-0.0275,1378.0,126.0,89.0,677.0,0.0275,1002.0,5.0,19.0,106.0,53.36,52.62,52.85,53.24,30284982.0,72.0393
2015-11-03,-0.1158,3626.0,823.0,108.0,2225.0,0.1028,1749.0,13.0,74.0,205.0,54.39,52.9,52.93,54.15,36596931.0,74.5032
2015-11-04,-0.0123,4680.0,332.0,78.0,2625.0,0.0967,1872.0,11.0,76.0,213.0,54.88,54.06,54.18,54.4,37087849.0,75.1511
2015-11-05,-0.0039,4611.0,64.0,23.0,970.0,0.0576,1811.0,22.0,89.0,327.0,54.7,54.0,54.49,54.38,31468485.0,74.9869
2015-11-06,-0.002,3116.0,99.0,80.0,2065.0,0.1055,1430.0,12.0,76.0,211.0,54.98,53.964,54.085,54.92,32851204.0,76.4807
2015-11-09,-0.0119,1391.0,91.0,52.0,804.0,0.0618,957.0,5.0,24.0,90.0,54.87,53.56,54.55,54.16,32513067.0,70.1327
2015-11-10,0.0035,3762.0,40.0,200.0,3068.0,0.1509,1832.0,13.0,103.0,240.0,54.13,53.27,54.07,53.51,55283697.0,65.1519
2015-11-11,0.0002,6062.0,36.0,92.0,5272.0,0.1204,1857.0,25.0,99.0,238.0,54.2,53.46,53.7,53.65,36516260.0,65.7167
2015-11-12,0.0001,6091.0,22.0,44.0,4123.0,0.0553,2021.0,16.0,91.0,352.0,53.9791,53.19,53.48,53.32,35361095.0,63.12
2015-11-13,0.0005,3938.0,52.0,78.0,3094.0,0.0664,1931.0,13.0,90.0,315.0,53.29,52.53,53.07,52.84,36848175.0,59.4409
2015-11-16,-0.0009,1857.0,44.0,25.0,1409.0,0.0896,1137.0,10.0,49.0,142.0,53.89,52.85,53.08,53.765,32165198.0,63.8177
2015-11-17,0.0006,5328.0,60.0,103.0,3686.0,0.0832,1519.0,7.0,70.0,223.0,53.53,52.85,53.17,52.97,31551255.0,58.0224
2015-11-18,0.0023,4434.0,60.0,179.0,3329.0,0.0643,1392.0,3.0,57.0,212.0,53.98,52.9799,53.0,53.85,29710030.0,62.1227
2015-11-19,0.0008,3554.0,35.0,79.0,2490.0,0.13,1473.0,12.0,96.0,241.0,54.66,53.781,53.99,53.94,28149228.0,62.5258
2015-11-20,-0.0008,4218.0,75.0,40.0,2364.0,0.0613,1620.0,3.0,59.0,229.0,54.3,53.265,54.25,54.19,37147608.0,63.6822
2015-11-23,-0.0013,1886.0,53.0,16.0,1196.0,0.1408,1053.0,7.0,45.0,114.0,54.46,53.75,54.25,54.19,28235918.0,63.6822
2015-11-24,-0.0075,3291.0,201.0,110.0,2109.0,0.0738,1308.0,12.0,58.0,199.0,54.44,53.58,53.92,54.25,24600043.0,63.9915
2015-11-25,-0.0106,3548.0,276.0,76.0,2369.0,0.045,1348.0,28.0,46.0,202.0,54.23,53.69,54.09,53.69,21005147.0,58.946
2015-11-26,-0.0029,2704.0,106.0,71.0,1807.0,0.1136,1245.0,17.0,49.0,132.0,,,,,,
2015-11-27,-0.0014,1232.0,35.0,30.0,820.0,0.0246,911.0,3.0,14.0,82.0,54.08,53.79,53.8,53.93,9009132.0,60.3875
2015-11-30,0.0035,1470.0,17.0,65.0,1121.0,0.1463,1073.0,5.0,66.0,161.0,54.96,53.9999,54.54,54.35,56241417.0,62.8461
2015-12-01,0.0018,4245.0,90.0,135.0,2934.0,0.128,1863.0,18.0,115.0,297.0,55.23,54.3,54.41,55.22,39952779.0,67.3647
2015-12-02,0.0022,4435.0,71.0,185.0,3551.0,0.1247,1928.0,11.0,99.0,252.0,55.96,55.06,55.32,55.21,47274879.0,67.2634
2015-12-03,0.0006,4246.0,42.0,91.0,3379.0,0.0652,1891.0,47.0,79.0,294.0,55.77,53.93,55.49,54.2,38627835.0,57.8113
2015-12-04,0.0007,2947.0,31.0,62.0,2108.0,0.0527,1574.0,18.0,54.0,221.0,56.23,54.1,54.12,55.91,43963662.0,66.4161
2015-12-07,-0.0113,3002.0,238.0,22.0,1860.0,0.0467,1213.0,5.0,28.0,119.0,55.97,55.29,55.79,55.81,30709765.0,65.5738
2015-12-08,0.0047,3533.0,52.0,213.0,2624.0,0.0827,1318.0,11.0,61.0,193.0,56.1,54.99,55.47,55.79,32878026.0,65.3952
2015-12-09,0.0005,2941.0,47.0,60.0,2360.0,0.0348,1412.0,9.0,47.0,243.0,55.87,54.51,55.37,54.98,36373209.0,58.4506
2015-12-10,-0.0054,3076.0,194.0,73.0,2322.0,0.0441,1503.0,7.0,63.0,260.0,55.655,55.01,55.39,55.27,31775826.0,60.0849
2015-12-11,0.001,2428.0,22.0,71.0,1913.0,0.0357,1241.0,9.0,42.0,209.0,55.1,54.01,54.71,54.06,39549497.0,51.0603
2015-12-14,-0.0002,1621.0,18.0,6.0,1319.0,0.0873,925.0,4.0,23.0,71.0,55.21,53.68,54.33,55.14,47006491.0,57.2345
2015-12-15,0.0003,2271.0,16.0,34.0,1803.0,0.0941,1205.0,9.0,44.0,131.0,55.9,55.09,55.66,55.2,39842998.0,57.5549
2015-12-16,0.0006,2962.0,15.0,61.0,2148.0,0.0956,1334.0,7.0,58.0,169.0,56.245,54.76,55.54,56.13,37503300.0,62.2726
2015-12-17,0.0004,3733.0,57.0,63.0,2997.0,0.0674,1426.0,11.0,57.0,193.0,56.79,55.5348,56.36,55.7,41280907.0,59.0069
2015-12-18,0.0009,4307.0,24.0,82.0,2497.0,0.1139,1562.0,38.0,93.0,248.0,56.0,54.03,55.77,54.13,84684164.0,48.9194
2015-12-21,0.0208,1496.0,16.0,160.0,967.0,0.2126,766.0,3.0,32.0,58.0,55.35,54.2262,54.88,54.83,37246325.0,52.7943
2015-12-22,0.0072,4008.0,30.0,247.0,2723.0,0.1682,1278.0,12.0,84.0,178.0,55.48,54.5,54.99,55.35,28322241.0,55.4951
2015-12-23,0.0022,2387.0,26.0,81.0,1584.0,0.1091,1097.0,6.0,44.0,124.0,55.88,55.44,55.7,55.82,27279832.0,57.8429
2015-12-24,0.0013,1838.0,13.0,57.0,1302.0,0.0623,1092.0,7.0,27.0,102.0,55.96,55.43,55.86,55.67,9570002.0,56.8128
2015-12-25,0.0003,681.0,8.0,11.0,531.0,0.0164,595.0,2.0,7.0,52.0,,,,,,
2015-12-28,0.0008,764.0,10.0,20.0,574.0,0.2094,662.0,,45.0,79.0,55.95,54.98,55.35,55.95,22458293.0,58.3054
2015-12-29,0.0002,2457.0,29.0,31.0,1991.0,0.1422,991.0,6.0,54.0,124.0,56.85,56.06,56.29,56.55,27731403.0,61.3853
2015-12-30,0.0014,2016.0,4.0,67.0,1626.0,0.1588,1129.0,14.0,46.0,99.0,56.78,56.2875,56.47,56.31,21704505.0,59.4923
2015-12-31,-0.1518,5717.0,1494.0,50.0,3655.0,-0.0592,1183.0,46.0,35.0,178.0,56.19,55.42,56.04,55.48,27334061.0,53.3633
2016-01-01,-0.1166,4019.0,899.0,23.0,2524.0,-0.0285,552.0,6.0,20.0,28.0,,,,,,
2016-01-04,-0.0115,2990.0,169.0,11.0,1480.0,-0.0008,914.0,3.0,23.0,87.0,54.8,53.39,54.32,54.8,53777963.0,48.917
2016-01-05,-0.0121,5116.0,437.0,76.0,3526.0,-0.0038,2091.0,26.0,5.0,378.0,55.39,54.54,54.93,55.05,34079674.0,50.5484
2016-01-06,-0.0045,6454.0,279.0,100.0,3796.0,-0.0115,1571.0,35.0,3.0,301.0,54.4001,53.64,54.32,54.05,39518863.0,44.4355
2016-01-07,-0.0092,5592.0,425.0,39.0,3854.0,-0.0007,1447.0,9.0,1.0,281.0,53.485,52.07,52.7,52.17,56564852.0,35.6957
2016-01-08,-0.002,4685.0,128.0,71.0,2520.0,0.0,1336.0,1.0,1.0,213.0,53.28,52.15,52.37,52.33,48753969.0,36.8343
2016-01-11,-0.0028,1110.0,39.0,22.0,712.0,0.0,944.0,0.0,0.0,116.0,52.85,51.46,52.51,52.3,36943756.0,36.7031
2016-01-12,-0.0042,2989.0,179.0,57.0,2348.0,0.0001,1280.0,0.0,2.0,224.0,53.1,52.06,52.76,52.78,36095539.0,40.3642
2016-01-13,0.0005,4508.0,75.0,84.0,3434.0,-0.0052,1683.0,23.0,5.0,288.0,54.07,51.3038,53.8,51.64,66883571.0,35.1624
2016-01-14,-0.0052,3988.0,210.0,178.0,2892.0,0.0015,1561.0,14.0,16.0,340.0,53.4163,51.57,52.0,53.11,52381918.0,45.0043
2016-01-15,-0.0022,3868.0,146.0,128.0,2910.0,-0.0001,1208.0,4.0,2.0,280.0,51.97,50.34,51.31,50.99,71820697.0,36.4186
2016-01-18,-0.008,2330.0,168.0,29.0,1536.0,-0.0055,932.0,12.0,0.0,152.0,,,,,,
2016-01-19,-0.0005,2944.0,62.0,57.0,2400.0,-0.0002,1123.0,3.0,2.0,180.0,51.68,50.06,51.48,50.56,43564538.0,34.9616
2016-01-20,-0.0027,8008.0,339.0,255.0,6122.0,0.0,1614.0,0.0,2.0,394.0,51.38,49.1,49.98,50.79,63272993.0,36.4266
2016-01-21,0.0015,3745.0,77.0,108.0,2500.0,0.0,1328.0,1.0,0.0,246.0,51.58,50.3,51.0,50.48,40191157.0,35.2734
2016-01-22,0.0006,3505.0,62.0,69.0,2513.0,0.0,1346.0,1.0,2.0,258.0,52.33,51.26,51.41,52.29,37555789.0,46.0194
2016-01-25,-0.0047,2138.0,127.0,39.0,1676.0,0.0003,865.0,1.0,3.0,138.0,52.65,51.65,51.94,51.79,34707717.0,43.8535
2016-01-26,-0.0017,5931.0,216.0,26.0,4556.0,-0.0002,1280.0,5.0,4.0,327.0,52.44,51.55,51.79,52.17,28900820.0,45.9361
2016-01-27,0.0004,4459.0,36.0,72.0,3474.0,0.0005,1256.0,0.0,8.0,295.0,52.2,51.0201,52.01,51.22,36775194.0,41.7652
2016-01-28,-0.0236,4901.0,501.0,66.0,2795.0,0.0003,1306.0,4.0,7.0,308.0,52.21,51.25,51.86,52.055,62513789.0,46.3741
2016-01-29,0.3547,10050.0,729.0,3299.0,4241.0,0.1317,2507.0,55.0,159.0,362.0,55.09,54.0,54.73,55.09,83611686.0,59.0576
2016-02-01,-0.0028,4482.0,121.0,107.0,2026.0,0.001,983.0,4.0,5.0,141.0,55.09,54.495,54.88,54.71,44208542.0,57.2324
2016-02-02,0.0012,6611.0,92.0,149.0,4023.0,0.0004,1775.0,8.0,10.0,394.0,54.26,52.65,54.17,53.0,56313753.0,49.7771
2016-02-03,0.0075,8838.0,53.0,569.0,6007.0,-0.0002,1965.0,8.0,5.0,503.0,53.39,51.26,53.25,52.16,57559814.0,46.568
2016-02-04,0.0026,5612.0,67.0,235.0,4134.0,0.0003,1495.0,4.0,7.0,361.0,52.81,51.37,52.1,52.0,46987123.0,45.9602
2016-02-05,-0.002,3916.0,119.0,104.0,2663.0,-0.0004,1036.0,5.0,5.0,228.0,52.0,49.56,51.94,50.16,62008994.0,39.5648
2016-02-08,0.0026,1525.0,16.0,46.0,864.0,-0.0002,532.0,2.0,0.0,124.0,49.57,48.19,49.55,49.41,59290497.0,37.2873
2016-02-09,-0.0053,3467.0,215.0,96.0,2412.0,-0.0006,896.0,5.0,4.0,200.0,50.24,48.67,49.02,49.28,46740474.0,36.8908
2016-02-10,0.0019,2500.0,48.0,82.0,1774.0,0.0,1015.0,1.0,0.0,234.0,50.39,49.52,49.89,49.71,38236954.0,39.1936
2016-02-11,0.0043,3020.0,38.0,152.0,2312.0,-0.0004,976.0,5.0,2.0,216.0,50.11,48.51,48.68,49.69,48878571.0,39.1221
2016-02-12,0.0031,2749.0,22.0,91.0,1586.0,-0.0001,863.0,2.0,0.0,229.0,50.68,49.75,50.25,50.5,34243324.0,43.6091
2016-02-15,0.0008,1262.0,17.0,27.0,847.0,-0.0001,888.0,1.0,1.0,101.0,,,,,,
2016-02-16,-0.0238,2076.0,237.0,31.0,1428.0,0.0,929.0,1.0,0.0,179.0,51.09,50.13,50.9,51.09,37291208.0,46.6912
2016-02-17,-0.0007,1395.0,24.0,27.0,906.0,0.0001,1108.0,1.0,3.0,193.0,52.77,51.45,51.49,52.42,40788968.0,52.9359
2016-02-18,0.0004,2146.0,17.0,39.0,1730.0,0.0,1282.0,0.0,0.0,250.0,52.95,52.1,52.33,52.19,27176035.0,51.8057
2016-02-19,0.0004,2558.0,54.0,49.0,2191.0,0.0,1272.0,1.0,1.0,281.0,52.28,51.53,51.97,51.82,33559073.0,49.9579
2016-02-22,0.0004,1278.0,7.0,20.0,918.0,0.0,1080.0,0.0,0.0,150.0,53.0,52.28,52.28,52.65,25008291.0,53.9278
2016-02-23,-0.005,3312.0,234.0,25.0,2575.0,-0.0003,1578.0,6.0,1.0,294.0,52.37,50.98,52.34,51.18,28895274.0,46.8403
2016-02-24,-0.0004,3621.0,53.0,29.0,2505.0,-0.0001,1578.0,4.0,1.0,417.0,51.5,50.2,50.69,51.36,33014457.0,47.7459
2016-02-25,0.0006,5863.0,17.0,128.0,4767.0,0.0001,1262.0,3.0,3.0,254.0,52.1,50.61,51.73,52.1,26939467.0,51.4107
2016-02-26,0.0004,4809.0,13.0,79.0,3502.0,0.0001,1397.0,0.0,3.0,258.0,52.68,51.1,52.6,51.3,35975925.0,47.5298
2016-02-29,-0.0002,1828.0,17.0,17.0,1288.0,-0.0001,922.0,1.0,0.0,97.0,51.65,50.66,51.35,50.88,31654036.0,45.5842
2016-03-01,-0.0002,5044.0,62.0,55.0,3569.0,-0.0001,1500.0,3.0,2.0,354.0,52.59,50.9199,50.97,52.58,33024535.0,53.8233
2016-03-02,-0.0002,4507.0,48.0,29.0,3301.0,0.0,1854.0,2.0,1.0,391.0,52.96,52.155,52.41,52.95,29289884.0,55.4059
2016-03-03,0.0002,2433.0,15.0,24.0,1731.0,-0.0001,1302.0,2.0,0.0,221.0,52.97,51.78,52.97,52.35,24427813.0,52.277
2016-03-04,-0.0002,2601.0,29.0,19.0,1815.0,-0.0001,1663.0,3.0,0.0,366.0,52.45,51.71,52.4,52.03,33034150.0,50.6347
2016-03-07,0.0006,1120.0,14.0,22.0,819.0,-0.0001,763.0,1.0,0.0,93.0,51.8,50.58,51.56,51.03,38428816.0,45.7931
2016-03-08,-0.0002,9316.0,111.0,106.0,7631.0,0.0,1472.0,1.0,3.0,372.0,52.13,50.595,50.8,51.65,33835119.0,49.0461
2016-03-09,0.0004,4443.0,19.0,69.0,3195.0,0.0,1311.0,2.0,0.0,346.0,52.85,51.855,51.89,52.84,28251588.0,54.6692
2016-03-10,0.0001,4045.0,13.0,38.0,3143.0,-0.0001,1318.0,4.0,0.0,294.0,52.94,51.16,52.93,52.05,38387804.0,50.6714
2016-03-11,0.0004,3503.0,33.0,45.0,1945.0,-0.0003,1359.0,6.0,1.0,281.0,53.07,52.38,53.0,53.07,32275677.0,55.2242
2016-03-14,0.0002,2028.0,5.0,23.0,1503.0,0.0,947.0,0.0,0.0,116.0,53.59,52.63,52.71,53.17,24083616.0,55.6563
2016-03-15,0.0001,4850.0,17.0,31.0,2996.0,-0.0001,1513.0,5.0,2.0,420.0,53.59,52.74,52.75,53.59,21104763.0,57.511
2016-03-16,-0.0005,3875.0,72.0,29.0,2937.0,0.0,1357.0,1.0,1.0,302.0,54.6,53.4,53.45,54.35,31691742.0,60.7131
2016-03-17,0.0007,2535.0,39.0,57.0,1902.0,0.0001,1247.0,0.0,4.0,355.0,55.0,54.0,54.21,54.66,28223947.0,61.972
2016-03-18,0.0006,3201.0,21.0,68.0,2469.0,0.0001,1488.0,1.0,4.0,345.0,54.97,53.445,54.92,53.49,67625518.0,54.8307
2016-03-21,0.0004,1339.0,6.0,19.0,939.0,0.0003,837.0,2.0,3.0,134.0,53.9298,52.93,53.25,53.86,23925716.0,56.5364
2016-03-22,-0.0047,2934.0,148.0,36.0,1989.0,0.0,1313.0,1.0,2.0,235.0,54.25,53.46,53.61,54.07,23124143.0,57.517
2016-03-23,0.0005,2216.0,19.0,40.0,1441.0,-0.0001,1211.0,2.0,1.0,173.0,54.24,53.74,54.11,53.97,20129015.0,56.8591
2016-03-24,0.0017,4127.0,20.0,90.0,1983.0,-0.0001,1216.0,3.0,0.0,270.0,54.33,53.73,53.84,54.21,19949972.0,58.0978
2016-03-25,0.0015,12203.0,75.0,167.0,4090.0,-0.0002,1741.0,9.0,0.0,491.0,,,,,,
2016-03-28,0.0003,2243.0,13.0,21.0,1169.0,-0.0002,940.0,3.0,0.0,168.0,54.29,53.33,54.21,53.54,17025050.0,53.4813
2016-03-29,0.0004,4048.0,35.0,55.0,2602.0,0.0004,1651.0,4.0,6.0,231.0,54.86,53.45,53.66,54.71,23924329.0,59.5291
2016-03-30,0.0004,5226.0,41.0,54.0,2384.0,0.0002,1361.0,2.0,4.0,255.0,55.64,54.9,54.93,55.05,23008260.0,61.1113
2016-03-31,0.0001,16178.0,90.0,80.0,9131.0,0.0,2801.0,7.0,7.0,893.0,55.59,54.86,54.95,55.23,26360495.0,61.9592
2016-04-01,0.0024,9047.0,38.0,317.0,5262.0,0.0,1803.0,1.0,2.0,558.0,55.61,54.57,55.05,55.57,24399193.0,63.5748
2016-04-04,0.0003,1902.0,3.0,24.0,1302.0,0.0,712.0,0.0,0.0,157.0,55.66,55.0,55.43,55.43,18928810.0,62.3996
2016-04-05,0.0001,6220.0,22.0,44.0,4337.0,0.0001,1545.0,2.0,6.0,400.0,55.3,54.46,55.19,54.56,19272255.0,55.5303
2016-04-06,0.0002,4099.0,15.0,43.0,2598.0,0.0,1435.0,1.0,2.0,280.0,55.2,54.21,54.36,55.12,21188682.0,58.6832
2016-04-07,0.0002,3544.0,16.0,36.0,2352.0,0.0,1160.0,1.0,1.0,244.0,54.91,54.23,54.87,54.46,19225092.0,53.8384
2016-04-08,0.0002,3156.0,10.0,31.0,1919.0,0.0,1234.0,0.0,1.0,228.0,55.28,54.32,54.67,54.42,22167223.0,53.5498
2016-04-11,0.0001,1155.0,7.0,5.0,707.0,-0.0001,993.0,1.0,0.0,84.0,55.15,54.3,54.49,54.31,21414227.0,52.7131
2016-04-12,0.0001,5049.0,21.0,31.0,3328.0,0.0,1665.0,2.0,2.0,275.0,54.78,53.76,54.37,54.65,24944288.0,55.0509
