date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2016-04-13,0.0007,3947.0,16.0,92.0,2998.0,-0.0001,1423.0,5.0,2.0,313.0,55.4375,54.89,55.12,55.35,20817961.0,59.4912
2016-04-14,0.0002,3054.0,42.0,32.0,1794.0,-0.0001,1243.0,3.0,1.0,288.0,55.575,55.07,55.22,55.36,20877108.0,59.5527
2016-04-15,-0.1553,13926.0,2521.0,33.0,5444.0,-0.0776,2198.0,135.0,4.0,424.0,55.92,55.11,55.3,55.65,28793753.0,61.3829
2016-04-18,-0.0072,1353.0,71.0,24.0,705.0,-0.0002,883.0,2.0,1.0,113.0,56.59,55.21,55.49,56.46,23785950.0,66.0091
2016-04-19,-0.0162,2883.0,249.0,62.0,1684.0,-0.007,1258.0,19.0,2.0,211.0,56.77,55.68,56.63,56.39,29596827.0,65.2813
2016-04-20,-0.0006,3180.0,55.0,53.0,2057.0,-0.0012,1371.0,10.0,2.0,257.0,56.5,55.485,56.29,55.59,36195714.0,57.4806
2016-04-21,0.0004,5216.0,72.0,99.0,4110.0,0.0007,1874.0,9.0,12.0,380.0,56.23,55.415,55.8,55.78,38909096.0,58.7416
2016-04-22,-0.3757,8053.0,2736.0,443.0,3460.0,-0.2497,2838.0,179.0,75.0,282.0,52.4297,50.77,51.91,51.78,126834091.0,35.1248
2016-04-25,-0.0088,1715.0,105.0,36.0,999.0,-0.0071,1219.0,12.0,2.0,119.0,52.13,51.63,51.78,52.11,33226948.0,37.3623
2016-04-26,0.0013,3884.0,68.0,97.0,2359.0,-0.0022,1382.0,17.0,5.0,301.0,52.35,51.09,52.26,51.44,33532636.0,34.7424
2016-04-27,-0.0034,2848.0,124.0,77.0,1902.0,-0.0005,1474.0,7.0,0.0,252.0,51.5,50.55,51.48,50.94,43369256.0,32.889
2016-04-28,-0.0005,2733.0,43.0,43.0,1829.0,-0.0004,1486.0,6.0,4.0,261.0,50.77,49.56,50.62,49.9,43134846.0,29.3783
2016-04-29,0.0003,3782.0,54.0,70.0,3032.0,-0.0009,1461.0,13.0,6.0,347.0,50.25,49.35,49.35,49.87,48411684.0,29.2812
2016-05-02,-0.003,1436.0,56.0,12.0,875.0,-0.0004,533.0,2.0,0.0,80.0,50.75,49.7799,50.0,50.61,33114539.0,34.9889
2016-05-03,0.0015,3688.0,73.0,109.0,2618.0,-0.0005,1307.0,8.0,4.0,280.0,50.41,49.6,50.34,49.78,26460244.0,31.8809
2016-05-04,0.003,3754.0,35.0,206.0,2988.0,-0.0001,1268.0,3.0,1.0,284.0,50.06,49.46,49.84,49.87,24257556.0,32.5802
2016-05-05,-0.0028,3099.0,417.0,80.0,2131.0,0.0002,1349.0,4.0,4.0,278.0,50.3,49.73,49.87,49.94,25390718.0,33.155
2016-05-06,-0.0106,3969.0,384.0,139.0,3369.0,-0.0001,1447.0,3.0,1.0,345.0,50.39,49.66,49.92,50.39,24787301.0,36.8807
2016-05-09,-0.001,1923.0,56.0,7.0,1582.0,0.0,835.0,1.0,0.0,122.0,50.585,50.0,50.49,50.07,17951598.0,35.3709
2016-05-10,0.0319,3569.0,142.0,391.0,2137.0,-0.0004,1207.0,5.0,2.0,199.0,51.1,50.19,50.33,51.02,22890966.0,42.8505
2016-05-11,0.0024,3061.0,93.0,127.0,2185.0,-0.0004,1387.0,6.0,1.0,257.0,51.78,51.0,51.13,51.05,24039140.0,43.0745
2016-05-12,-0.0023,4120.0,132.0,118.0,2168.0,0.0,1285.0,0.0,2.0,314.0,51.81,50.92,51.2,51.51,24102781.0,46.5356
2016-05-13,0.0055,2399.0,77.0,117.0,1352.0,-0.0003,1160.0,4.0,3.0,201.0,51.895,51.04,51.44,51.08,22592342.0,43.8516
2016-05-16,0.0557,1316.0,17.0,223.0,822.0,0.0001,761.0,0.0,1.0,82.0,51.96,50.75,50.8,51.83,20032017.0,49.3399
2016-05-17,0.0018,3481.0,29.0,139.0,2744.0,0.0001,1161.0,2.0,3.0,215.0,51.73,50.36,51.72,50.51,27803514.0,41.6276
2016-05-18,0.0006,5529.0,63.0,116.0,4206.0,0.0,1872.0,0.0,2.0,406.0,51.14,50.3,50.48,50.81,24907532.0,43.7785
2016-05-19,0.0001,4800.0,14.0,57.0,3698.0,0.0,2117.0,1.0,0.0,327.0,50.62,49.82,50.47,50.32,23842358.0,41.1138
2016-05-20,-0.0003,2645.0,36.0,26.0,1847.0,-0.0001,1341.0,3.0,2.0,278.0,51.22,50.4,50.48,50.62,23905769.0,43.3859
2016-05-23,0.0004,1347.0,18.0,18.0,882.0,0.0001,919.0,1.0,1.0,80.0,50.68,49.98,50.6,50.03,26118720.0,40.1082
2016-05-24,0.0283,4759.0,67.0,593.0,3010.0,0.0006,1204.0,4.0,6.0,217.0,51.71,50.4,50.7,51.59,34757944.0,50.7111
2016-05-25,-0.0545,8998.0,1154.0,295.0,4889.0,0.0004,2283.0,8.0,8.0,366.0,52.49,51.79,51.92,52.12,24204566.0,53.7095
2016-05-26,-0.071,7751.0,1262.0,183.0,4495.0,0.0001,2366.0,1.0,5.0,522.0,51.9793,51.36,51.93,51.89,24335223.0,52.2247
2016-05-27,-0.0127,10524.0,627.0,105.0,5238.0,-0.0006,2122.0,13.0,1.0,470.0,52.32,51.77,51.92,52.32,17721438.0,54.7436
2016-05-30,-0.0007,1652.0,32.0,17.0,1051.0,-0.0006,888.0,4.0,2.0,128.0,,,,,,
2016-05-31,-0.003,3444.0,141.0,37.0,2231.0,-0.0007,1074.0,6.0,1.0,214.0,53.0,52.08,52.26,53.0,37653081.0,58.4723
2016-06-01,0.0015,8639.0,119.0,284.0,6188.0,-0.0004,2082.0,13.0,3.0,511.0,52.95,52.44,52.44,52.85,25324828.0,57.3499
2016-06-02,0.001,5675.0,89.0,165.0,4268.0,-0.0005,1664.0,11.0,2.0,443.0,52.74,51.835,52.64,52.48,22840779.0,54.5672
2016-06-03,0.005,2974.0,31.0,166.0,2080.0,0.0003,1181.0,5.0,6.0,254.0,52.42,51.6,52.38,51.79,23368291.0,49.7221
2016-06-06,-0.0053,984.0,49.0,12.0,666.0,0.0,790.0,1.0,0.0,125.0,52.35,51.89,51.99,52.13,18243271.0,51.9845
2016-06-07,0.0002,2876.0,28.0,36.0,2099.0,0.0,1207.0,2.0,0.0,258.0,52.73,52.1,52.24,52.1,20866770.0,51.7631
2016-06-08,0.0009,3700.0,31.0,95.0,2652.0,0.0,1260.0,0.0,0.0,263.0,52.44,51.87,52.02,52.04,21149438.0,51.2928
2016-06-09,0.0024,3468.0,16.0,147.0,2533.0,0.0,1042.0,2.0,0.0,338.0,52.0,51.49,52.0,51.62,20305664.0,48.0044
2016-06-10,0.0012,3081.0,41.0,81.0,1889.0,-0.0001,1027.0,2.0,1.0,227.0,52.05,51.04,51.05,51.48,25833151.0,46.9245
2016-06-13,0.596,11988.0,138.0,6251.0,4925.0,0.0001,1694.0,1.0,2.0,167.0,50.715,49.06,49.58,50.14,83217844.0,38.0917
2016-06-14,0.3606,59136.0,864.0,22332.0,29226.0,0.0065,7539.0,148.0,172.0,1794.0,50.1,49.57,49.9,49.83,42577106.0,36.3853
2016-06-15,0.0273,12178.0,115.0,1331.0,7281.0,0.0011,2353.0,18.0,22.0,525.0,50.12,49.69,49.78,49.69,33757639.0,35.6095
2016-06-16,0.004,8087.0,59.0,355.0,5015.0,0.0005,1680.0,4.0,10.0,356.0,50.47,49.5068,49.52,50.39,31188605.0,42.2409
2016-06-17,0.0074,11303.0,98.0,711.0,7869.0,0.0001,1866.0,5.0,6.0,478.0,50.43,49.82,50.41,50.13,45710516.0,40.5696
2016-06-20,0.0012,2786.0,19.0,74.0,1955.0,-0.0002,970.0,3.0,1.0,162.0,50.83,50.03,50.64,50.07,35607946.0,40.1746
2016-06-21,0.0004,3722.0,45.0,61.0,2621.0,-0.0001,1456.0,3.0,2.0,294.0,51.43,50.16,50.2,51.19,34097825.0,49.9678
2016-06-22,0.0006,4384.0,25.0,93.0,2983.0,0.0001,1261.0,1.0,3.0,262.0,51.46,50.9525,51.08,50.99,28816848.0,48.4428
2016-06-23,0.0004,3644.0,15.0,58.0,2729.0,-0.0001,1317.0,3.0,1.0,266.0,52.06,51.15,51.28,51.91,29028833.0,55.2139
2016-06-24,0.0003,3914.0,37.0,67.0,2904.0,0.0,1065.0,1.0,0.0,229.0,50.94,49.52,49.81,49.83,133502985.0,41.8362
2016-06-27,0.0004,1285.0,3.0,18.0,826.0,-0.0001,653.0,1.0,1.0,100.0,49.1466,48.035,49.1,48.43,50576699.0,35.5864
2016-06-28,0.0044,5092.0,80.0,317.0,3840.0,-0.0064,1542.0,31.0,0.0,317.0,49.47,48.67,48.92,49.44,38140658.0,42.2849
2016-06-29,-0.0029,4728.0,212.0,170.0,3593.0,-0.0055,1739.0,35.0,2.0,403.0,50.72,49.8,49.91,50.54,31304021.0,48.5593
2016-06-30,0.0005,4202.0,58.0,91.0,3060.0,-0.0028,1548.0,22.0,2.0,374.0,51.3,50.5,50.72,51.17,28527781.0,51.7917
2016-07-01,0.0003,3631.0,23.0,62.0,2872.0,0.0,1114.0,1.0,0.0,242.0,51.72,51.07,51.13,51.16,21400392.0,51.7362
2016-07-04,0.0052,1748.0,53.0,109.0,1247.0,-0.0011,714.0,4.0,0.0,109.0,,,,,,
2016-07-05,0.0003,1878.0,12.0,32.0,1553.0,-0.0003,925.0,3.0,1.0,155.0,51.28,50.74,50.83,51.17,24806351.0,51.7919
2016-07-06,-0.0028,3931.0,166.0,151.0,2509.0,-0.0003,1160.0,6.0,4.0,255.0,51.54,50.39,50.78,51.38,28167461.0,53.0182
2016-07-07,-0.0019,4076.0,158.0,36.0,3010.0,0.0,1272.0,1.0,1.0,298.0,51.61,51.07,51.42,51.38,19585194.0,53.0182
2016-07-08,0.0001,4800.0,21.0,48.0,3659.0,0.0,1286.0,2.0,1.0,356.0,52.36,51.55,51.73,52.3,28391026.0,58.3957
2016-07-11,-0.0002,1405.0,17.0,10.0,1000.0,0.0001,784.0,1.0,1.0,110.0,52.83,52.47,52.5,52.59,22269203.0,59.9517
2016-07-12,-0.0158,6489.0,523.0,139.0,4211.0,0.001,1425.0,1.0,13.0,320.0,53.4,52.785,52.94,53.21,27317555.0,63.127
2016-07-13,0.0005,5021.0,38.0,109.0,3887.0,0.0006,1417.0,2.0,12.0,376.0,53.86,53.18,53.56,53.51,25356841.0,64.5899
2016-07-14,0.0005,3655.0,21.0,81.0,2656.0,0.0001,1316.0,0.0,5.0,348.0,53.99,53.58,53.84,53.74,24545520.0,65.7131
2016-07-15,-0.0002,7942.0,83.0,72.0,4752.0,-0.0019,1553.0,18.0,5.0,335.0,54.0,53.21,53.95,53.7,32024385.0,65.325
2016-07-18,0.0007,2511.0,19.0,55.0,1795.0,-0.0002,896.0,2.0,1.0,153.0,54.34,53.55,53.7,53.96,31433864.0,66.7015
2016-07-19,0.0006,4807.0,54.0,111.0,3568.0,0.0006,1526.0,7.0,12.0,408.0,53.9,52.93,53.71,53.09,53336533.0,58.3538
2016-07-20,0.3745,9792.0,604.0,3153.0,4460.0,0.1659,2617.0,50.0,159.0,328.0,56.84,55.53,56.15,55.91,89893301.0,71.0159
2016-07-21,0.051,5768.0,127.0,847.0,3531.0,0.1404,2348.0,24.0,162.0,367.0,56.23,55.76,55.98,55.8,32776653.0,70.1203
2016-07-22,0.005,2780.0,60.0,143.0,1761.0,0.0014,1099.0,5.0,8.0,191.0,56.6275,55.78,56.08,56.57,32157167.0,72.7143
2016-07-25,-0.0257,2426.0,281.0,64.0,1579.0,-0.0005,1046.0,3.0,2.0,118.0,56.74,56.255,56.47,56.73,25610587.0,73.2343
2016-07-26,0.0033,5803.0,150.0,296.0,4615.0,-0.0002,1568.0,5.0,2.0,255.0,57.29,56.51,56.52,56.76,28078995.0,73.3369
2016-07-27,0.0008,2879.0,45.0,73.0,2035.0,-0.0003,1374.0,5.0,1.0,247.0,56.8,56.11,56.61,56.19,32327477.0,68.0031
2016-07-28,0.0058,3830.0,78.0,179.0,2156.0,-0.0002,1259.0,4.0,1.0,252.0,56.37,55.72,56.0,56.21,37550411.0,68.0908
2016-07-29,-0.1966,4758.0,1261.0,78.0,2529.0,-0.0017,1999.0,15.0,2.0,327.0,56.76,56.05,56.26,56.68,30558718.0,70.1605
2016-08-01,-0.0016,1825.0,56.0,51.0,1310.0,0.0009,975.0,0.0,4.0,99.0,56.75,56.14,56.6,56.58,26003419.0,69.1331
2016-08-02,0.0089,3763.0,72.0,295.0,2685.0,0.0002,1844.0,5.0,5.0,308.0,56.9,56.31,56.85,56.58,35121958.0,69.1331
2016-08-03,0.0059,4082.0,26.0,219.0,2669.0,0.0001,1690.0,3.0,4.0,303.0,57.11,56.49,56.68,56.97,22075616.0,71.0506
2016-08-04,-0.0014,3845.0,99.0,102.0,2552.0,0.0002,1288.0,3.0,4.0,233.0,57.5193,56.67,56.8,57.39,26587749.0,72.9961
2016-08-05,0.0127,3715.0,27.0,350.0,2845.0,0.0014,1711.0,8.0,10.0,228.0,58.21,57.45,57.65,57.96,29335221.0,75.4113
2016-08-08,-0.0093,1217.0,92.0,59.0,744.0,0.0001,737.0,0.0,1.0,81.0,58.085,57.78,58.055,58.06,19473499.0,75.8199
2016-08-09,0.0006,2281.0,34.0,51.0,1739.0,-0.0001,1044.0,2.0,1.0,161.0,58.5,58.02,58.17,58.2,16920721.0,76.4109
2016-08-10,0.0004,2482.0,25.0,50.0,2007.0,0.0008,1094.0,0.0,6.0,190.0,58.32,57.82,58.16,58.02,15756913.0,73.9097
2016-08-11,0.0002,2734.0,21.0,33.0,1768.0,0.0,1032.0,1.0,1.0,200.0,58.45,58.03,58.03,58.3,18162301.0,75.266
2016-08-12,0.0002,3816.0,21.0,60.0,3296.0,0.0002,1274.0,1.0,4.0,261.0,58.19,57.62,58.03,57.94,21655161.0,70.2121
2016-08-15,0.0004,1647.0,5.0,33.0,1288.0,0.0,783.0,0.0,0.0,82.0,58.5,57.96,58.01,58.12,19283902.0,71.2515
2016-08-16,-0.0016,3955.0,164.0,143.0,3868.0,0.0004,1507.0,3.0,6.0,267.0,57.62,57.27,57.61,57.44,20523493.0,62.3939
2016-08-17,0.0027,4129.0,85.0,194.0,3192.0,0.0,1631.0,0.0,2.0,359.0,57.68,57.23,57.54,57.56,18856423.0,63.2619
2016-08-18,0.0018,3713.0,52.0,108.0,2096.0,0.0,1266.0,1.0,2.0,248.0,57.7,57.27,57.42,57.6,14214341.0,63.5638
2016-08-19,0.0001,3641.0,24.0,38.0,2700.0,-0.0001,1090.0,2.0,1.0,206.0,57.73,57.2,57.43,57.62,17271044.0,63.7243
2016-08-22,0.0002,1265.0,12.0,17.0,946.0,-0.0001,771.0,1.0,0.0,96.0,57.75,57.26,57.6,57.67,15221922.0,64.1495
2016-08-23,0.0014,4352.0,29.0,139.0,3309.0,0.0,1567.0,0.0,1.0,305.0,58.18,57.85,57.9,57.89,18732373.0,66.0358
2016-08-24,0.0005,3560.0,23.0,55.0,2062.0,0.0004,1271.0,3.0,6.0,269.0,58.04,57.715,57.8,57.95,18151506.0,66.5527
2016-08-25,-0.0002,2642.0,30.0,27.0,1874.0,0.0,969.0,1.0,1.0,188.0,58.29,57.78,57.88,58.17,18552579.0,68.4487
2016-08-26,0.0002,2435.0,28.0,34.0,1743.0,0.0,895.0,1.0,0.0,159.0,58.7,57.69,58.28,58.03,20971202.0,65.889
2016-08-29,0.001,1453.0,17.0,40.0,1045.0,0.0,681.0,0.0,0.0,75.0,58.6,58.1,58.18,58.1,16417207.0,66.5623
2016-08-30,0.0018,3662.0,67.0,138.0,2787.0,0.0007,1030.0,2.0,6.0,190.0,58.19,57.61,57.98,57.89,16930185.0,62.572
2016-08-31,0.0001,2488.0,15.0,23.0,1805.0,0.0001,1369.0,0.0,2.0,217.0,57.8,57.3,57.65,57.46,20860269.0,55.2661
2016-09-01,-0.0004,2593.0,50.0,32.0,1980.0,-0.0001,1141.0,2.0,1.0,192.0,57.82,57.01,57.01,57.59,26075363.0,56.9044
2016-09-02,-0.0008,2171.0,50.0,26.0,1583.0,0.0001,1055.0,1.0,2.0,174.0,58.19,57.42,57.67,57.67,18900489.0,57.9256
2016-09-05,-0.0028,930.0,31.0,25.0,536.0,-0.0096,613.0,7.0,1.0,61.0,,,,,,
2016-09-06,-0.0002,1216.0,12.0,13.0,782.0,-0.0064,765.0,7.0,4.0,76.0,57.8,57.21,57.78,57.61,16278416.0,56.8378
2016-09-07,-0.0004,3707.0,59.0,61.0,2714.0,-0.0006,1275.0,6.0,3.0,229.0,57.84,57.405,57.47,57.66,17493359.0,57.5531
2016-09-08,0.0001,3084.0,20.0,35.0,2215.0,0.0,1575.0,0.0,2.0,270.0,57.79,57.18,57.63,57.43,20146083.0,53.1863
2016-09-09,-0.0002,3114.0,39.0,23.0,2083.0,0.0,1184.0,0.0,1.0,195.0,57.52,56.21,56.79,56.21,35113934.0,37.1044
2016-09-12,-0.0003,1166.0,17.0,10.0,766.0,0.0,688.0,0.0,0.0,53.0,57.205,55.61,56.0,57.05,29302962.0,48.6232
2016-09-13,0.0006,3194.0,9.0,66.0,2121.0,0.0,1071.0,2.0,1.0,224.0,56.65,56.05,56.5,56.53,30130213.0,43.3326
2016-09-14,0.0003,3609.0,46.0,51.0,2386.0,0.0,1259.0,1.0,0.0,235.0,56.63,56.03,56.39,56.26,24274273.0,40.8473
2016-09-15,0.0004,2989.0,35.0,42.0,1925.0,0.0,1231.0,0.0,1.0,258.0,57.35,55.98,56.15,57.19,27062614.0,51.2242
2016-09-16,0.0014,3113.0,37.0,86.0,1975.0,0.0001,1005.0,1.0,2.0,193.0,57.63,56.75,57.63,57.25,44606965.0,51.8116
2016-09-19,-0.0199,1381.0,102.0,10.0,741.0,0.0001,852.0,0.0,2.0,148.0,57.75,56.85,57.27,56.93,20937104.0,48.46
2016-09-20,-0.0128,3290.0,247.0,33.0,1944.0,0.0,1165.0,2.0,2.0,222.0,57.35,56.75,57.35,56.81,17383982.0,47.2262
2016-09-21,0.1397,5730.0,59.0,1272.0,3087.0,0.1037,1845.0,2.0,110.0,308.0,57.85,57.08,57.51,57.76,33707272.0,56.6381
2016-09-22,0.0059,3462.0,90.0,202.0,2360.0,0.0123,1624.0,6.0,35.0,292.0,58.0,57.63,57.92,57.82,19822203.0,57.1578
2016-09-23,-0.0027,2836.0,127.0,73.0,2047.0,0.0004,1238.0,5.0,6.0,247.0,57.91,57.38,57.87,57.43,19955336.0,52.7337
2016-09-26,0.0002,2476.0,18.0,29.0,1651.0,0.0001,855.0,0.0,1.0,85.0,57.14,56.83,57.08,56.9,21688720.0,47.368
2016-09-27,0.0002,10780.0,70.0,143.0,7852.0,0.0,2124.0,3.0,4.0,533.0,58.06,56.681,56.93,57.95,28065071.0,56.7558
2016-09-28,0.0004,4870.0,67.0,99.0,3473.0,0.0001,1683.0,3.0,4.0,361.0,58.06,57.67,57.88,58.03,20536400.0,57.3796
2016-09-29,0.0004,4428.0,31.0,60.0,2424.0,0.0001,1407.0,1.0,3.0,294.0,58.1679,57.21,57.81,57.4,25463536.0,51.1255
2016-09-30,0.0002,7344.0,68.0,85.0,4687.0,-0.0002,1750.0,7.0,2.0,411.0,57.77,57.34,57.57,57.6,29910788.0,52.8813
2016-10-03,0.0424,2083.0,23.0,308.0,1290.0,0.0001,711.0,0.0,1.0,98.0,57.55,57.06,57.405,57.42,19189515.0,51.102
2016-10-04,-0.0071,4135.0,279.0,170.0,3091.0,-0.0017,1425.0,14.0,3.0,298.0,57.595,56.97,57.27,57.24,20085874.0,49.315
2016-10-05,0.0008,3455.0,52.0,91.0,2648.0,-0.0001,2313.0,3.0,1.0,274.0,57.9601,57.26,57.29,57.64,16726411.0,53.2291
2016-10-06,0.0005,2728.0,48.0,53.0,1987.0,0.0003,1637.0,4.0,5.0,262.0,57.86,57.28,57.74,57.74,16212611.0,54.1817
2016-10-07,0.0007,2615.0,51.0,51.0,1771.0,0.0,1011.0,1.0,1.0,171.0,57.98,57.42,57.85,57.8,20089020.0,54.7768
2016-10-10,0.0003,1370.0,18.0,21.0,949.0,0.0,654.0,0.0,0.0,67.0,58.39,57.87,57.91,58.04,18196509.0,57.1732
2016-10-11,0.0014,2792.0,26.0,105.0,2238.0,0.0001,1120.0,1.0,2.0,180.0,58.02,56.89,57.89,57.19,26497418.0,47.5608
2016-10-12,0.0007,3541.0,42.0,89.0,2715.0,-0.0002,1246.0,3.0,2.0,213.0,57.27,56.4,57.11,57.11,22177464.0,46.7638
2016-10-13,0.001,2656.0,27.0,67.0,1671.0,0.0,1226.0,1.0,1.0,194.0,57.3,56.315,56.7,56.92,25313748.0,44.8421
2016-10-14,0.0007,2190.0,16.0,58.0,1627.0,0.0,1063.0,1.0,1.0,199.0,57.74,57.12,57.12,57.42,27402451.0,50.5958
2016-10-17,0.0028,1375.0,12.0,51.0,843.0,0.0001,793.0,0.0,1.0,67.0,57.46,56.87,57.36,57.22,23830014.0,48.4201
2016-10-18,-0.0005,2730.0,49.0,48.0,1881.0,-0.0039,1129.0,13.0,4.0,208.0,57.945,57.41,57.53,57.66,19149538.0,53.1893
2016-10-19,0.0001,5432.0,59.0,55.0,3851.0,-0.0007,1706.0,10.0,7.0,346.0,57.84,57.395,57.47,57.53,22878397.0,51.6692
2016-10-20,0.0006,3764.0,32.0,85.0,2446.0,0.0007,1343.0,4.0,8.0,247.0,57.52,56.66,57.5,57.25,49455612.0,48.457
2016-10-21,0.5648,9080.0,380.0,3690.0,3656.0,0.2697,2530.0,39.0,184.0,276.0,60.45,59.485,60.28,59.66,80032206.0,67.3004
2016-10-24,0.0597,3328.0,380.0,423.0,1574.0,0.004,1043.0,4.0,7.0,99.0,61.0,59.93,59.94,61.0,54066978.0,73.1731
2016-10-25,0.0384,5459.0,285.0,714.0,2974.0,0.0039,1502.0,4.0,20.0,259.0,61.3699,60.8,60.85,60.99,35137164.0,73.0676
2016-10-26,0.0014,5466.0,144.0,202.0,4053.0,0.0009,1309.0,0.0,10.0,282.0,61.2,60.47,60.81,60.63,29911608.0,69.2009
2016-10-27,-0.0006,18567.0,416.0,336.0,14105.0,-0.0007,3036.0,28.0,3.0,831.0,60.83,60.09,60.61,60.1,28479856.0,63.8442
2016-10-28,0.0089,5739.0,217.0,413.0,4014.0,0.0009,1860.0,4.0,11.0,330.0,60.52,59.58,60.01,59.87,33574684.0,61.6151
2016-10-31,0.0003,3034.0,17.0,56.0,2604.0,-0.0014,874.0,4.0,0.0,84.0,60.42,59.92,60.16,59.92,26434697.0,61.9263
2016-11-01,-0.0004,6048.0,132.0,60.0,5095.0,0.0005,1268.0,2.0,7.0,273.0,60.02,59.25,59.97,59.8,24532986.0,60.6553
2016-11-02,-0.4124,8343.0,3500.0,74.0,3880.0,-0.0001,1712.0,6.0,4.0,406.0,59.93,59.3,59.82,59.43,22147005.0,56.7853
2016-11-03,-0.0139,7287.0,532.0,39.0,4006.0,0.0,1761.0,3.0,3.0,431.0,59.64,59.11,59.53,59.21,21600427.0,54.5564
2016-11-04,0.0019,3656.0,108.0,118.0,2278.0,-0.0003,1405.0,5.0,3.0,224.0,59.28,58.52,58.65,58.71,28697016.0,49.7745
2016-11-07,0.0007,1950.0,33.0,38.0,1258.0,-0.0008,919.0,3.0,0.0,93.0,60.52,59.78,59.78,60.42,31664798.0,62.0316
2016-11-08,0.0011,3093.0,18.0,87.0,2191.0,-0.0037,1203.0,13.0,2.0,194.0,60.78,60.15,60.55,60.47,22935355.0,62.3211
2016-11-09,0.0004,2600.0,24.0,46.0,1989.0,0.0,1061.0,0.0,0.0,199.0,60.59,59.2,60.0,60.17,49632479.0,59.3944
2016-11-10,0.0004,3104.0,41.0,50.0,1860.0,-0.0004,1264.0,5.0,1.0,203.0,60.49,57.6302,60.48,58.7,57822394.0,47.5989
2016-11-11,-0.0033,3998.0,206.0,71.0,2870.0,-0.0112,1544.0,26.0,0.0,228.0,59.116,58.01,58.23,59.02,38767843.0,49.93
2016-11-14,0.0006,1396.0,14.0,31.0,960.0,-0.0056,886.0,6.0,0.0,73.0,59.08,57.28,59.02,58.12,41328422.0,44.0012
2016-11-15,-0.0035,3360.0,173.0,88.0,2410.0,-0.0017,1776.0,14.0,4.0,303.0,59.49,58.315,58.33,58.87,35904126.0,49.394
2016-11-16,0.0015,5088.0,20.0,186.0,3887.0,-0.0002,1763.0,6.0,4.0,341.0,59.66,58.81,58.94,59.65,27332475.0,54.3208
2016-11-17,0.0012,4736.0,23.0,121.0,2906.0,0.0002,2061.0,3.0,5.0,344.0,60.95,59.965,60.41,60.64,32132728.0,59.6856
2016-11-18,0.0053,3579.0,65.0,172.0,2141.0,0.0008,1450.0,5.0,9.0,262.0,61.14,60.3,60.78,60.35,27686311.0,57.5533
2016-11-21,-0.0011,2468.0,67.0,60.0,1825.0,-0.0003,904.0,2.0,0.0,99.0,60.97,60.42,60.5,60.86,19652595.0,60.2433
2016-11-22,0.0014,4093.0,79.0,148.0,3203.0,0.0001,1325.0,1.0,2.0,226.0,61.26,60.805,60.98,61.12,23206700.0,61.58
2016-11-23,0.0006,2722.0,36.0,62.0,2045.0,0.0001,1143.0,3.0,3.0,238.0,61.1,60.25,61.01,60.4,21848913.0,55.968
2016-11-24,0.001,2929.0,58.0,70.0,1742.0,0.0029,1372.0,2.0,17.0,246.0,,,,,,
2016-11-25,-0.0164,1455.0,147.0,30.0,909.0,0.002,918.0,0.0,6.0,105.0,60.53,60.13,60.3,60.53,8409616.0,56.7346
2016-11-28,-0.0012,1393.0,39.0,31.0,963.0,0.0,744.0,0.0,0.0,74.0,61.02,60.21,60.34,60.61,20732619.0,57.2282
2016-11-29,0.0004,2650.0,30.0,58.0,1898.0,0.0001,1081.0,0.0,2.0,167.0,61.41,60.52,60.65,61.09,22366721.0,60.1645
2016-11-30,0.0009,2478.0,37.0,72.0,1825.0,0.0001,1131.0,0.0,2.0,201.0,61.18,60.215,60.86,60.26,34655435.0,53.3449
2016-12-01,0.0004,2156.0,36.0,45.0,1654.0,0.0001,1221.0,1.0,3.0,193.0,60.15,58.935,60.11,59.2,34542121.0,46.1503
2016-12-02,0.0001,3085.0,42.0,45.0,2496.0,0.0001,1303.0,1.0,3.0,203.0,59.47,58.8,59.08,59.25,25515665.0,46.5167
2016-12-05,0.004,1410.0,9.0,66.0,984.0,-0.0001,782.0,1.0,0.0,94.0,60.585,59.56,59.7,60.22,23552658.0,53.1736
