date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2016-12-06,0.0002,4276.0,21.0,51.0,2259.0,0.0,1506.0,1.0,1.0,250.0,60.46,59.8,60.43,59.95,19907035.0,51.2611
2016-12-07,0.0086,4647.0,16.0,319.0,2924.0,0.0019,1828.0,2.0,15.0,276.0,61.38,59.8,60.01,61.37,30808969.0,59.5097
2016-12-08,0.0005,4610.0,18.0,108.0,3460.0,0.0,1625.0,0.0,2.0,314.0,61.58,60.84,61.3,61.01,21220753.0,56.8814
2016-12-09,0.0049,5398.0,32.0,306.0,3851.0,-0.0001,1576.0,4.0,1.0,326.0,61.99,61.125,61.18,61.97,27349356.0,61.7348
2016-12-12,0.0008,2272.0,17.0,48.0,1419.0,0.0,1060.0,1.0,0.0,109.0,62.3,61.72,61.82,62.17,20198081.0,62.6774
2016-12-13,0.0018,4558.0,36.0,175.0,3470.0,0.0002,1649.0,0.0,6.0,370.0,63.42,62.24,62.5,62.98,35718868.0,66.298
2016-12-14,0.001,5012.0,35.0,157.0,3624.0,0.0,1910.0,0.0,1.0,412.0,63.45,62.53,63.0,62.68,30352654.0,63.8283
2016-12-15,0.0005,3772.0,30.0,78.0,2845.0,0.0001,2091.0,3.0,4.0,291.0,63.1535,62.3,62.7,62.58,27669868.0,62.986
2016-12-16,0.0012,2345.0,14.0,75.0,1720.0,-0.0005,1178.0,4.0,1.0,175.0,62.95,62.115,62.95,62.3,42453083.0,60.5756
2016-12-19,-0.0048,1357.0,70.0,17.0,834.0,0.0002,707.0,1.0,1.0,61.0,63.77,62.42,62.56,63.62,34338219.0,66.9892
2016-12-20,0.0027,2431.0,16.0,118.0,1602.0,-0.0002,973.0,2.0,2.0,137.0,63.8,63.025,63.69,63.54,26028379.0,66.2854
2016-12-21,0.001,2833.0,21.0,61.0,1538.0,0.0001,969.0,2.0,2.0,157.0,63.7,63.12,63.43,63.54,17096304.0,66.2854
2016-12-22,0.0012,2313.0,32.0,65.0,1446.0,0.0004,1018.0,3.0,3.0,133.0,64.1,63.405,63.84,63.55,22176585.0,66.3367
2016-12-23,-0.0006,2004.0,36.0,46.0,1317.0,0.001,722.0,3.0,4.0,106.0,63.54,62.8,63.45,63.24,12403819.0,63.1314
2016-12-26,0.001,654.0,8.0,16.0,436.0,0.0,477.0,0.0,0.0,26.0,,,,,,
2016-12-27,0.0013,933.0,12.0,28.0,626.0,0.0002,643.0,0.0,1.0,71.0,64.07,63.21,63.21,63.28,11763173.0,63.3773
2016-12-28,0.0013,1861.0,23.0,67.0,1379.0,0.0004,721.0,0.0,2.0,78.0,63.4,62.83,63.4,62.99,14653348.0,60.2405
2016-12-29,0.0013,1839.0,13.0,54.0,1273.0,-0.0007,916.0,4.0,2.0,126.0,63.2,62.73,62.86,62.9,10250582.0,59.2602
2016-12-30,-0.0005,2156.0,38.0,36.0,1463.0,-0.0015,861.0,5.0,3.0,108.0,62.99,62.03,62.96,62.14,25579908.0,51.6211
2017-01-02,0.0028,884.0,9.0,33.0,569.0,-0.0329,437.0,19.0,15.0,96.0,,,,,,
2017-01-03,0.0034,1438.0,14.0,60.0,861.0,0.0649,890.0,2.0,26.0,94.0,62.84,62.125,62.79,62.58,20694101.0,55.2201
2017-01-04,0.0006,2242.0,27.0,48.0,1515.0,0.1774,1065.0,7.0,53.0,113.0,62.75,62.12,62.48,62.3,21339969.0,52.5414
2017-01-05,0.0011,2196.0,14.0,72.0,1692.0,0.0609,947.0,9.0,28.0,107.0,62.66,62.03,62.19,62.3,24875968.0,52.5414
2017-01-06,0.0002,2518.0,22.0,44.0,1850.0,0.1586,1008.0,2.0,50.0,111.0,63.15,62.04,62.3,62.84,19922919.0,57.1867
2017-01-09,0.0003,1357.0,17.0,19.0,846.0,0.062,1012.0,17.0,29.0,110.0,63.08,62.54,62.76,62.64,20382730.0,55.038
2017-01-10,0.001,2941.0,44.0,84.0,2088.0,0.1097,1401.0,9.0,75.0,206.0,63.07,62.28,62.73,62.62,18593004.0,54.8162
2017-01-11,-0.0011,2978.0,82.0,46.0,2179.0,0.098,1398.0,27.0,87.0,252.0,63.23,62.43,62.61,63.19,21517335.0,59.7899
2017-01-12,-0.0173,3220.0,314.0,24.0,2074.0,0.0801,1321.0,39.0,45.0,163.0,63.4,61.95,63.06,62.61,20968223.0,53.3541
2017-01-13,-0.0015,2363.0,72.0,29.0,1601.0,-0.1158,1339.0,49.0,37.0,146.0,62.865,62.35,62.62,62.7,19422310.0,54.1783
2017-01-16,-0.0114,1597.0,113.0,20.0,1046.0,0.1038,889.0,7.0,27.0,71.0,,,,,,
2017-01-17,-0.0016,2858.0,96.0,27.0,2151.0,0.0324,1382.0,5.0,53.0,265.0,62.7,62.03,62.68,62.53,20663983.0,52.2985
2017-01-18,-0.0081,3466.0,219.0,156.0,2254.0,0.0607,1398.0,17.0,70.0,273.0,62.7,62.12,62.67,62.5,19670102.0,51.9559
2017-01-19,0.0012,3122.0,71.0,89.0,2079.0,0.0758,1290.0,11.0,59.0,200.0,62.98,62.195,62.24,62.3,18451655.0,49.6221
2017-01-20,-0.0008,2451.0,52.0,60.0,1702.0,0.0525,1097.0,10.0,50.0,195.0,62.82,62.37,62.67,62.74,30213462.0,54.4677
2017-01-23,-0.0019,1288.0,39.0,33.0,802.0,0.0735,707.0,6.0,17.0,59.0,63.1159,62.57,62.7,62.96,23097581.0,56.7098
2017-01-24,0.0017,2891.0,41.0,128.0,2308.0,0.128,1180.0,57.0,89.0,217.0,63.735,62.94,63.2,63.52,24672940.0,61.8584
2017-01-25,0.0004,4758.0,30.0,87.0,3498.0,0.0428,1484.0,38.0,71.0,310.0,64.1,63.45,63.95,63.68,24654933.0,63.2049
2017-01-26,0.0283,3447.0,61.0,435.0,2309.0,0.1064,1211.0,10.0,61.0,191.0,64.535,63.55,64.12,64.27,43554645.0,67.729
2017-01-27,0.3326,6443.0,194.0,2049.0,3190.0,0.7345,2211.0,31.0,364.0,223.0,65.91,64.89,65.39,65.78,44817972.0,75.8971
2017-01-30,0.0131,2549.0,53.0,173.0,1401.0,0.2135,1240.0,5.0,62.0,117.0,65.79,64.8,65.69,65.13,31651445.0,67.9268
2017-01-31,0.0481,4884.0,176.0,479.0,2133.0,0.079,1964.0,39.0,87.0,275.0,65.15,64.26,64.86,64.65,25270549.0,62.6913
2017-02-01,0.002,3198.0,95.0,114.0,2206.0,-0.0019,1337.0,11.0,2.0,219.0,64.62,63.47,64.355,63.58,39671528.0,52.9025
2017-02-02,-0.0107,2815.0,181.0,127.0,1744.0,0.0018,1220.0,6.0,9.0,182.0,63.41,62.75,63.25,63.17,45827013.0,49.7002
2017-02-03,0.0011,3838.0,51.0,80.0,1804.0,-0.0003,1593.0,5.0,2.0,246.0,63.7,63.07,63.5,63.68,30301759.0,53.473
2017-02-06,0.0022,1827.0,30.0,66.0,1096.0,-0.0066,1453.0,9.0,4.0,96.0,63.65,63.14,63.5,63.64,19796360.0,53.1363
2017-02-07,-0.0012,3343.0,76.0,59.0,1799.0,0.0003,2283.0,3.0,4.0,203.0,63.78,63.23,63.74,63.43,20277226.0,51.31
2017-02-08,-0.0009,2837.0,54.0,45.0,1630.0,0.0001,1460.0,1.0,2.0,203.0,63.81,63.22,63.57,63.34,18096358.0,50.5088
2017-02-09,0.0003,3322.0,54.0,65.0,2659.0,-0.0026,1322.0,12.0,2.0,186.0,64.435,63.32,63.52,64.06,22644443.0,56.3775
2017-02-10,-0.005,3062.0,172.0,58.0,2181.0,-0.0392,1264.0,48.0,0.0,208.0,64.3,63.975,64.25,64.0,18170729.0,55.7839
2017-02-13,0.0006,1082.0,13.0,25.0,715.0,-0.0025,793.0,3.0,0.0,50.0,64.86,64.13,64.24,64.72,22920101.0,61.08
2017-02-14,0.0007,2388.0,21.0,69.0,1864.0,-0.0001,1151.0,2.0,1.0,162.0,64.72,64.02,64.41,64.57,23108426.0,59.4815
2017-02-15,-0.0003,3537.0,57.0,23.0,2608.0,-0.0001,1334.0,2.0,2.0,242.0,64.57,64.155,64.5,64.53,17005157.0,59.0378
2017-02-16,0.0005,3316.0,26.0,71.0,2590.0,-0.0002,1419.0,4.0,3.0,249.0,65.24,64.44,64.74,64.52,20546345.0,58.9195
2017-02-17,0.0205,4341.0,62.0,484.0,3028.0,-0.0009,1259.0,10.0,5.0,279.0,64.69,64.3,64.47,64.62,21248818.0,59.7875
2017-02-20,0.0008,1916.0,30.0,48.0,1465.0,0.0,952.0,0.0,0.0,197.0,,,,,,
2017-02-21,0.0003,3049.0,34.0,57.0,2485.0,0.0,1359.0,2.0,0.0,281.0,64.95,64.45,64.61,64.49,20655869.0,58.0698
2017-02-22,-0.0017,3276.0,118.0,40.0,2640.0,0.0,1484.0,2.0,1.0,345.0,64.39,64.05,64.33,64.36,19292651.0,56.327
2017-02-23,0.0004,2926.0,53.0,55.0,2272.0,0.0,1143.0,1.0,1.0,230.0,64.7285,64.195,64.42,64.62,20273128.0,58.9786
2017-02-24,0.0007,1378.0,11.0,35.0,1080.0,0.0,1091.0,0.0,1.0,171.0,64.8,64.135,64.53,64.62,21796800.0,58.9786
2017-02-27,0.0002,1486.0,7.0,21.0,1189.0,0.0,1047.0,0.0,0.0,96.0,64.54,64.045,64.54,64.23,15871507.0,53.3442
2017-02-28,-0.0068,2934.0,182.0,33.0,2088.0,-0.0001,1230.0,2.0,1.0,232.0,64.2,63.76,64.08,63.98,23239825.0,50.0438
2017-03-01,-0.0246,2873.0,343.0,32.0,1964.0,-0.0005,1378.0,6.0,0.0,243.0,64.99,64.0218,64.13,64.94,26937459.0,60.2214
2017-03-02,-0.0019,2783.0,112.0,58.0,2203.0,-0.0001,1506.0,3.0,1.0,249.0,64.75,63.88,64.69,64.01,24539597.0,49.6653
2017-03-03,0.0102,2169.0,83.0,181.0,1552.0,0.0,1176.0,1.0,0.0,182.0,64.28,63.62,63.99,64.25,18139405.0,52.0035
2017-03-06,-0.0007,871.0,19.0,20.0,600.0,-0.0001,741.0,1.0,0.0,69.0,64.56,63.81,63.97,64.27,18750255.0,52.2027
2017-03-07,-0.0064,2654.0,174.0,41.0,1897.0,0.0001,1118.0,0.0,2.0,156.0,64.775,64.19,64.19,64.4,18520987.0,53.5525
2017-03-08,-0.0133,5824.0,423.0,38.0,3178.0,-0.0001,2147.0,3.0,2.0,270.0,65.085,64.25,64.26,64.99,21510907.0,59.1858
2017-03-09,-0.0004,6571.0,90.0,71.0,4288.0,0.0002,2034.0,2.0,5.0,305.0,65.2,64.48,65.19,64.73,19846832.0,55.9646
2017-03-10,-0.0036,2879.0,134.0,47.0,1974.0,0.0004,1641.0,2.0,5.0,229.0,65.26,64.75,65.11,64.93,19538245.0,57.8643
2017-03-13,-0.0029,1156.0,51.0,26.0,747.0,-0.0002,780.0,1.0,0.0,67.0,65.195,64.57,65.01,64.71,20100035.0,55.0509
2017-03-14,-0.0012,2035.0,65.0,31.0,1505.0,0.0001,1095.0,2.0,2.0,161.0,64.55,64.15,64.53,64.41,14280202.0,51.3821
2017-03-15,0.0,4019.0,24.0,28.0,2907.0,0.0,1526.0,0.0,2.0,299.0,64.92,64.25,64.55,64.75,24833810.0,55.0392
2017-03-16,0.0003,3445.0,9.0,62.0,2415.0,0.0001,1279.0,2.0,2.0,188.0,64.76,64.3,64.75,64.64,20674296.0,53.6336
2017-03-17,-0.0057,2727.0,145.0,37.0,1929.0,-0.0002,1332.0,3.0,1.0,184.0,65.24,64.68,64.91,64.87,49219686.0,56.155
2017-03-20,0.0005,1091.0,16.0,25.0,710.0,0.0007,670.0,0.0,2.0,54.0,65.175,64.72,64.91,64.93,14598083.0,56.8147
2017-03-21,0.0004,2716.0,20.0,51.0,2087.0,0.001,1840.0,1.0,9.0,235.0,65.5,64.13,65.19,64.21,26640480.0,47.5653
2017-03-22,-0.0016,3273.0,114.0,38.0,2334.0,-0.0031,1505.0,17.0,0.0,280.0,65.14,64.12,64.12,65.03,20680015.0,56.2925
2017-03-23,0.001,2893.0,37.0,74.0,2042.0,-0.0028,1364.0,12.0,1.0,192.0,65.235,64.765,64.94,64.87,19269203.0,54.3902
2017-03-24,-0.0004,2596.0,44.0,25.0,2006.0,-0.0001,1249.0,2.0,0.0,171.0,65.45,64.76,65.12,64.98,22617105.0,55.5035
2017-03-27,-0.0089,1211.0,81.0,22.0,856.0,-0.0081,793.0,7.0,1.0,75.0,65.22,64.35,64.63,65.1,18614662.0,56.7439
2017-03-28,-0.003,2545.0,112.0,23.0,1986.0,-0.0079,1224.0,17.0,0.0,185.0,65.47,64.65,64.96,65.29,20080358.0,58.7067
2017-03-29,0.0001,2376.0,21.0,27.0,1827.0,-0.001,1140.0,5.0,0.0,149.0,65.5,64.9475,65.12,65.47,13618424.0,60.5338
2017-03-30,0.0002,2632.0,15.0,31.0,2003.0,0.0,1587.0,0.0,0.0,264.0,65.98,65.36,65.42,65.71,15122823.0,62.8914
2017-03-31,0.0003,3997.0,17.0,57.0,2361.0,0.0,1369.0,1.0,1.0,246.0,66.19,65.45,65.65,65.86,21040331.0,64.3258
2017-04-03,-0.0004,1791.0,20.0,8.0,820.0,0.0329,688.0,0.0,0.0,0.0,65.94,65.19,65.81,65.55,20400871.0,59.2303
2017-04-04,-0.0007,3174.0,53.0,39.0,1926.0,0.0741,1101.0,0.0,0.0,0.0,65.81,65.28,65.39,65.73,12997449.0,61.1544
2017-04-05,0.0003,2778.0,17.0,38.0,1888.0,0.0959,1227.0,0.0,0.0,0.0,66.35,65.4443,66.3,65.56,21448594.0,58.3533
2017-04-06,0.0002,3462.0,16.0,55.0,2698.0,0.0397,1380.0,0.0,0.0,0.0,66.055,65.48,65.6,65.73,18103453.0,60.3111
2017-04-07,0.0002,4120.0,19.0,59.0,3097.0,0.0408,1514.0,0.0,0.0,0.0,65.96,65.44,65.85,65.68,14108533.0,59.4262
2017-04-10,0.0863,2334.0,17.0,432.0,1450.0,0.1638,995.0,0.0,0.0,0.0,65.82,65.36,65.61,65.53,17952742.0,56.7369
2017-04-11,0.0109,5493.0,125.0,418.0,3762.0,0.1482,1669.0,0.0,0.0,0.0,65.61,64.85,65.6,65.48,18791533.0,55.83
2017-04-12,0.0017,4210.0,97.0,146.0,3086.0,0.0276,1601.0,0.0,0.0,0.0,65.51,65.11,65.42,65.23,17108513.0,51.4052
2017-04-13,0.0003,4164.0,44.0,67.0,3105.0,0.0312,1296.0,0.0,0.0,0.0,65.86,64.95,65.29,64.95,17896483.0,46.9201
2017-04-14,0.0002,3165.0,22.0,39.0,2533.0,0.0661,1012.0,0.0,0.0,0.0,,,,,,
2017-04-17,-0.1291,1906.0,444.0,20.0,1088.0,0.0462,785.0,0.0,0.0,0.0,65.49,65.01,65.04,65.48,16689265.0,54.9352
2017-04-18,-0.0022,2529.0,96.0,51.0,1874.0,0.059,1045.0,0.0,0.0,0.0,65.71,65.16,65.33,65.39,15155611.0,53.459
2017-04-19,0.0011,3404.0,92.0,90.0,2382.0,0.054,1420.0,0.0,0.0,0.0,65.75,64.89,65.65,65.04,26992771.0,48.0512
2017-04-20,-0.0006,3676.0,67.0,34.0,2279.0,0.0291,1444.0,0.0,0.0,0.0,65.75,65.14,65.46,65.5,22299477.0,54.5575
2017-04-21,0.0006,3693.0,45.0,90.0,2952.0,0.0519,1440.0,0.0,0.0,0.0,66.7,65.45,65.67,66.4,32522645.0,64.0456
2017-04-24,0.0004,1715.0,23.0,28.0,1294.0,0.3089,885.0,0.0,0.0,0.0,67.66,67.1,67.48,67.53,29769976.0,71.9614
2017-04-25,0.0008,4031.0,31.0,115.0,3116.0,0.2178,1430.0,0.0,0.0,0.0,68.04,67.6,67.9,67.92,30242730.0,74.0823
2017-04-26,-0.0028,2954.0,117.0,87.0,2180.0,0.0671,1244.0,0.0,0.0,0.0,68.31,67.62,68.08,67.83,26190770.0,72.7154
2017-04-27,-0.0345,5663.0,744.0,124.0,4111.0,0.1795,1441.0,0.0,0.0,0.0,68.38,67.58,68.15,68.27,34970953.0,75.1312
2017-04-28,-0.1319,8008.0,1570.0,1007.0,4050.0,0.5825,2676.0,0.0,0.0,0.0,69.14,67.69,68.91,68.46,39548818.0,76.1147
2017-05-01,-0.0221,2277.0,195.0,137.0,1154.0,0.1035,540.0,0.0,0.0,0.0,69.55,68.5,68.68,69.41,31954362.0,80.3081
2017-05-02,0.0014,3406.0,65.0,114.0,2512.0,0.0765,1264.0,0.0,0.0,0.0,69.71,69.13,69.71,69.3,23906119.0,78.5877
2017-05-03,0.0002,10435.0,93.0,151.0,7839.0,0.0702,2551.0,0.0,0.0,0.0,69.38,68.71,69.38,69.08,28927973.0,75.1214
2017-05-04,0.0004,4302.0,38.0,82.0,3192.0,0.0667,1513.0,0.0,0.0,0.0,69.08,68.64,69.03,68.81,21749409.0,70.9834
2017-05-05,0.0002,3673.0,30.0,41.0,2620.0,0.0928,1294.0,0.0,0.0,0.0,69.03,68.485,68.9,69.0,19128782.0,72.1462
2017-05-08,0.0028,2120.0,7.0,103.0,1620.0,0.0475,920.0,0.0,0.0,0.0,69.05,68.42,68.97,68.94,18566087.0,71.1762
2017-05-09,0.0006,4481.0,58.0,109.0,3643.0,0.0689,1476.0,0.0,0.0,0.0,69.28,68.68,68.86,69.04,22858414.0,71.8554
2017-05-10,-0.0165,5414.0,504.0,62.0,3307.0,0.0312,1680.0,0.0,0.0,0.0,69.56,68.92,68.99,69.31,17977830.0,73.66
2017-05-11,-0.0001,9341.0,91.0,79.0,6745.0,0.1118,2238.0,0.0,0.0,0.0,68.73,68.12,68.36,68.46,28789413.0,60.5068
2017-05-12,-0.0008,8716.0,203.0,55.0,5870.0,0.058,2417.0,0.0,0.0,0.0,68.61,68.04,68.61,68.38,18714123.0,59.4311
2017-05-15,-0.5079,17341.0,6962.0,16.0,5723.0,0.0522,3549.0,0.0,0.0,0.0,68.48,67.57,68.14,68.43,31530301.0,59.9108
2017-05-16,-0.2802,9655.0,2736.0,54.0,3810.0,0.0331,3144.0,0.0,0.0,0.0,69.44,68.16,68.23,69.41,34956038.0,67.9178
2017-05-17,-0.01,4001.0,319.0,103.0,2671.0,0.0322,2123.0,0.0,0.0,0.0,69.1,67.43,68.89,67.48,30548781.0,47.7084
2017-05-18,-0.0013,2998.0,100.0,80.0,2211.0,0.0516,1782.0,0.0,0.0,0.0,68.13,67.14,67.4,67.71,25201274.0,49.6318
2017-05-19,-0.0002,4222.0,61.0,49.0,3494.0,0.0893,1671.0,0.0,0.0,0.0,68.095,67.43,67.5,67.69,26961119.0,49.4615
2017-05-22,-0.0008,1625.0,35.0,25.0,947.0,0.0745,993.0,0.0,0.0,0.0,68.5,67.5,67.89,68.45,16237550.0,55.6866
2017-05-23,0.0005,3321.0,37.0,66.0,2507.0,0.0798,1636.0,0.0,0.0,0.0,68.75,68.38,68.72,68.68,15425824.0,57.3968
2017-05-24,0.0148,4944.0,45.0,535.0,3511.0,0.0767,1923.0,0.0,0.0,0.0,68.88,68.45,68.87,68.77,14666865.0,58.0787
2017-05-25,0.0034,3271.0,35.0,161.0,2297.0,0.044,1567.0,0.0,0.0,0.0,69.88,68.91,68.97,69.62,21854095.0,63.9471
2017-05-26,0.0005,3060.0,43.0,58.0,2027.0,0.0631,1407.0,0.0,0.0,0.0,70.22,69.52,69.8,69.96,19827923.0,65.9975
2017-05-29,0.0203,1197.0,32.0,104.0,614.0,0.1895,642.0,0.0,0.0,0.0,,,,,,
2017-05-30,0.0023,1541.0,19.0,56.0,952.0,0.082,763.0,0.0,0.0,0.0,70.41,69.77,69.79,70.41,17072838.0,68.5472
2017-05-31,0.0007,2720.0,29.0,54.0,1662.0,0.1541,1598.0,0.0,0.0,0.0,70.74,69.81,70.53,69.84,30436364.0,62.1864
2017-06-01,0.0006,3370.0,21.0,65.0,2187.0,-0.0001,1805.0,1.0,0.0,69.0,70.61,69.451,70.24,70.1,21603601.0,63.8349
2017-06-02,-0.0006,4415.0,106.0,77.0,3390.0,0.0,2108.0,1.0,2.0,321.0,71.86,70.24,70.44,71.76,34770261.0,72.1754
2017-06-05,0.0007,1110.0,5.0,28.0,763.0,-0.0022,946.0,4.0,0.0,66.0,72.89,71.81,71.97,72.28,33316760.0,74.184
2017-06-06,-0.0007,3102.0,74.0,68.0,2122.0,-0.0009,1954.0,7.0,4.0,214.0,72.62,72.27,72.3,72.52,31511065.0,75.0781
2017-06-07,-0.0011,2871.0,93.0,34.0,2171.0,-0.0369,1622.0,42.0,1.0,203.0,72.77,71.95,72.635,72.39,22301765.0,73.5913
2017-06-08,0.0003,2630.0,31.0,44.0,1862.0,-0.001,1326.0,6.0,0.0,177.0,72.52,71.5,72.51,71.95,24588270.0,68.6366
2017-06-09,0.0013,3058.0,21.0,97.0,2250.0,-0.0001,1422.0,2.0,0.0,223.0,72.08,68.59,72.035,70.32,49187396.0,54.1043
2017-06-12,0.0001,5143.0,27.0,30.0,3514.0,0.0,2753.0,1.0,2.0,551.0,69.94,68.13,69.25,69.78,47761743.0,50.3044
2017-06-13,0.0004,5043.0,71.0,93.0,4005.0,-0.0131,2776.0,51.0,2.0,401.0,70.82,69.96,70.02,70.65,25258614.0,55.7024
2017-06-14,-0.0023,4689.0,205.0,64.0,3663.0,-0.0009,2130.0,11.0,4.0,341.0,71.1,69.43,70.91,70.27,25510685.0,52.9947
2017-06-15,-0.0009,3929.0,76.0,64.0,2172.0,-0.0002,1658.0,4.0,2.0,272.0,70.21,68.8,69.27,69.9,26068709.0,50.4245
2017-06-16,0.0006,3501.0,21.0,71.0,2243.0,-0.0003,1854.0,5.0,2.0,302.0,70.0252,69.22,69.73,70.0,48345085.0,51.1146
2017-06-19,-0.0014,1555.0,46.0,13.0,1026.0,0.0009,1182.0,0.0,2.0,66.0,70.945,70.35,70.5,70.87,23798268.0,56.7545
2017-06-20,0.0026,4042.0,26.0,141.0,2393.0,0.0035,1820.0,2.0,16.0,230.0,70.87,69.87,70.82,69.91,21512231.0,49.9117
2017-06-21,0.0002,4132.0,36.0,57.0,2722.0,-0.001,1529.0,8.0,0.0,229.0,70.62,69.94,70.21,70.27,19891051.0,52.2373
2017-06-22,-0.0018,3517.0,105.0,44.0,2071.0,-0.0025,1352.0,10.0,2.0,166.0,70.59,69.71,70.54,70.26,22965738.0,52.1649
2017-06-23,-0.0007,2980.0,52.0,54.0,1671.0,-0.0013,1267.0,8.0,5.0,191.0,71.25,69.92,70.09,71.21,27617291.0,58.1093
2017-06-26,-0.0002,1629.0,18.0,12.0,1155.0,-0.0008,1138.0,3.0,0.0,90.0,71.71,70.445,71.4,70.53,19606974.0,53.0295
2017-06-27,-0.0226,3438.0,343.0,43.0,1816.0,-0.0004,1793.0,5.0,0.0,204.0,70.18,69.18,70.11,69.21,25215128.0,44.8358
2017-06-28,0.0013,3998.0,83.0,99.0,2183.0,-0.0004,2428.0,6.0,5.0,279.0,69.841,68.79,69.21,69.8,25806200.0,48.6546
2017-06-29,-0.0008,3981.0,82.0,74.0,2622.0,-0.0042,1956.0,16.0,3.0,215.0,69.49,68.09,69.38,68.49,28918715.0,41.7447
2017-06-30,0.0002,3712.0,45.0,58.0,2702.0,-0.0016,1906.0,10.0,2.0,215.0,69.38,68.74,68.78,68.93,24161068.0,44.5911
2017-07-03,-0.1353,1690.0,345.0,35.0,849.0,0.0018,1157.0,1.0,6.0,126.0,69.6,68.02,69.33,68.17,16165538.0,40.8759
2017-07-04,-0.0523,3385.0,568.0,70.0,2181.0,0.0092,1772.0,19.0,28.0,238.0,,,,,,
2017-07-05,-0.0159,2044.0,158.0,29.0,1192.0,-0.0115,1298.0,13.0,4.0,102.0,69.44,68.22,68.255,69.08,21176272.0,46.6116
2017-07-06,-0.0019,2472.0,95.0,39.0,1850.0,0.0002,1691.0,1.0,3.0,174.0,68.78,68.12,68.27,68.57,21117572.0,44.0334
2017-07-07,-0.638,6303.0,2973.0,81.0,2116.0,-0.0099,1932.0,33.0,28.0,313.0,69.84,68.7,68.7,69.46,16878317.0,49.3034
2017-07-10,-0.0027,1238.0,55.0,15.0,888.0,-0.0013,784.0,2.0,1.0,53.0,70.25,69.2,69.46,69.98,15014503.0,52.139
2017-07-11,-0.0003,6043.0,98.0,63.0,4781.0,0.0,1823.0,2.0,2.0,358.0,70.68,69.75,70.0,69.99,17460022.0,52.1944
2017-07-12,-0.0003,5697.0,72.0,44.0,3713.0,-0.0002,1881.0,6.0,1.0,389.0,71.28,70.55,70.69,71.15,17750925.0,58.2317
2017-07-13,0.0006,5033.0,52.0,89.0,2727.0,-0.0008,1897.0,11.0,3.0,318.0,72.0399,71.31,71.5,71.77,20269816.0,61.0622
2017-07-14,0.0006,3168.0,29.0,84.0,2203.0,-0.0002,1640.0,4.0,4.0,247.0,73.27,71.96,72.24,72.78,25868086.0,65.1994
2017-07-17,0.0007,1363.0,18.0,31.0,873.0,0.0001,1078.0,0.0,1.0,75.0,73.45,72.72,72.8,73.35,21803907.0,67.3104
2017-07-18,0.001,2986.0,45.0,95.0,2038.0,0.0022,1581.0,5.0,10.0,179.0,73.39,72.66,73.09,73.3,26435296.0,66.9269
2017-07-19,-0.0006,3054.0,63.0,69.0,2178.0,0.0008,1660.0,6.0,7.0,193.0,74.04,73.45,73.5,73.86,22416222.0,69.0536
2017-07-20,0.0018,3942.0,86.0,177.0,2840.0,0.0003,1698.0,1.0,5.0,243.0,74.3,73.28,74.18,74.22,42361025.0,70.3726
2017-07-21,0.3273,8664.0,256.0,2356.0,3601.0,0.4,2824.0,22.0,193.0,221.0,74.29,73.17,73.45,73.79,46717082.0,66.715
2017-07-24,0.0019,2306.0,52.0,71.0,1372.0,0.0031,1215.0,1.0,7.0,110.0,73.75,73.13,73.53,73.6,21394826.0,65.1048
2017-07-25,0.0019,18380.0,86.0,173.0,3243.0,0.0004,2612.0,3.0,11.0,472.0,74.31,73.5,73.8,74.19,22018681.0,67.7109
2017-07-26,0.0032,13764.0,31.0,149.0,2143.0,0.0002,1928.0,2.0,4.0,291.0,74.38,73.81,74.34,74.05,16252233.0,66.4429
2017-07-27,0.0007,6373.0,47.0,117.0,3581.0,0.0003,1750.0,0.0,4.0,195.0,74.42,72.32,73.76,73.16,36844220.0,58.8923
2017-07-28,0.0007,3540.0,46.0,74.0,2316.0,0.0057,2471.0,18.0,30.0,357.0,73.31,72.54,72.67,73.04,18306680.0,57.9363
2017-07-31,0.0006,1349.0,10.0,23.0,855.0,0.0018,936.0,1.0,3.0,62.0,73.44,72.41,73.3,72.7,23600054.0,55.2021
