date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2017-08-01,0.0005,2832.0,41.0,64.0,2106.0,-0.0003,1228.0,3.0,3.0,152.0,73.42,72.49,73.1,72.58,20823890.0,54.2293
2017-08-02,0.0017,2716.0,20.0,98.0,1916.0,0.0001,1393.0,2.0,2.0,213.0,72.56,71.445,72.55,72.26,26499158.0,51.6172
2017-08-03,0.001,2944.0,21.0,78.0,2068.0,-0.0001,1642.0,3.0,2.0,252.0,72.44,71.845,72.19,72.15,18214424.0,50.7129
2017-08-04,0.0005,2938.0,23.0,55.0,2069.0,0.0034,1385.0,2.0,11.0,158.0,73.04,72.24,72.4,72.68,22578952.0,54.8199
2017-08-07,0.0021,1179.0,14.0,47.0,788.0,-0.0014,793.0,3.0,0.0,58.0,72.9,72.26,72.8,72.4,18705681.0,52.3386
2017-08-08,0.0003,2541.0,27.0,39.0,1745.0,0.0002,1312.0,2.0,3.0,174.0,73.13,71.75,72.09,72.79,22044587.0,55.3688
2017-08-09,0.0021,2797.0,26.0,117.0,1930.0,0.0001,1390.0,0.0,2.0,188.0,72.51,72.05,72.25,72.47,22213410.0,52.4237
2017-08-10,-0.0008,2654.0,62.0,52.0,1984.0,-0.0195,1207.0,21.0,2.0,130.0,72.19,71.35,71.9,71.41,24734461.0,44.0628
2017-08-11,-0.002,4796.0,178.0,56.0,3714.0,-0.0078,1543.0,29.0,1.0,298.0,72.7,71.28,71.61,72.5,21443675.0,52.4593
2017-08-14,-0.0023,1277.0,46.0,30.0,927.0,0.0017,830.0,2.0,3.0,65.0,73.72,72.95,73.06,73.59,20096592.0,59.0749
2017-08-15,0.0009,2876.0,66.0,73.0,2196.0,-0.0015,1581.0,9.0,6.0,210.0,73.59,73.04,73.59,73.22,19181402.0,56.2152
2017-08-16,0.026,4239.0,103.0,443.0,2273.0,0.0003,1472.0,0.0,6.0,245.0,74.1,73.17,73.34,73.65,18150402.0,58.7164
2017-08-17,0.0008,3385.0,29.0,80.0,2348.0,-0.0001,1224.0,2.0,2.0,187.0,73.87,72.4,73.58,72.4,22977519.0,49.8089
2017-08-18,0.0005,2493.0,24.0,47.0,1837.0,-0.0001,1284.0,2.0,2.0,179.0,72.84,71.93,72.27,72.49,18761491.0,50.3924
2017-08-21,0.0003,1987.0,17.0,25.0,1351.0,0.0,1383.0,0.0,0.0,215.0,72.48,71.7,72.47,72.15,17734767.0,48.1165
2017-08-22,-0.0001,2474.0,23.0,18.0,1584.0,0.0002,1501.0,1.0,3.0,204.0,73.24,72.35,72.35,73.16,14343674.0,54.6664
2017-08-23,-0.0015,3711.0,122.0,29.0,2664.0,0.0001,1595.0,1.0,3.0,280.0,73.15,72.53,72.96,72.72,13766507.0,51.6097
2017-08-24,0.0004,3439.0,27.0,69.0,2552.0,0.0005,1381.0,3.0,5.0,195.0,72.86,72.07,72.74,72.69,17098282.0,51.3987
2017-08-25,0.0003,2533.0,23.0,34.0,1779.0,-0.0001,1317.0,2.0,1.0,161.0,73.35,72.48,72.86,72.82,12794301.0,52.3087
2017-08-28,0.0021,1264.0,3.0,36.0,729.0,0.0,814.0,0.0,0.0,42.0,73.09,72.55,73.06,72.83,14569715.0,52.3826
2017-08-29,0.0007,2668.0,34.0,50.0,1738.0,0.0,1258.0,1.0,0.0,221.0,73.16,72.05,72.25,73.05,11478382.0,54.0679
2017-08-30,0.0002,3571.0,23.0,47.0,2900.0,0.0004,1287.0,1.0,4.0,180.0,74.2099,72.8293,73.01,74.01,16897801.0,60.6182
2017-08-31,0.0002,5506.0,45.0,76.0,4356.0,0.0001,1847.0,1.0,3.0,279.0,74.96,73.8,74.03,74.77,27652811.0,64.8872
2017-09-01,0.0006,3764.0,29.0,71.0,2655.0,0.0007,1523.0,0.0,6.0,213.0,74.74,73.64,74.71,73.94,21736161.0,57.55
2017-09-04,-0.0004,1227.0,19.0,9.0,804.0,0.0,972.0,0.0,0.0,78.0,,,,,,
2017-09-05,0.0003,1356.0,6.0,19.0,962.0,0.0,1214.0,0.0,0.0,87.0,73.89,72.98,73.34,73.61,22242384.0,54.8923
2017-09-06,0.0001,9340.0,67.0,61.0,7838.0,-0.0002,1866.0,4.0,0.0,242.0,74.04,73.35,73.74,73.4,16535785.0,53.2084
2017-09-07,-0.0015,5779.0,190.0,46.0,4181.0,-0.0005,1495.0,5.0,0.0,189.0,74.6,73.6,73.68,74.34,17471200.0,59.2365
2017-09-08,-0.026,3819.0,437.0,69.0,2289.0,0.0,1428.0,0.0,1.0,197.0,74.44,73.84,74.33,73.98,14703816.0,56.2478
2017-09-11,0.0011,1426.0,41.0,39.0,1109.0,-0.0003,893.0,1.0,0.0,55.0,74.945,74.31,74.31,74.76,17910383.0,60.856
2017-09-12,0.0009,2399.0,20.0,60.0,1703.0,0.0009,1234.0,0.0,4.0,116.0,75.24,74.37,74.76,74.68,14394850.0,60.1562
2017-09-13,-0.0025,2614.0,116.0,59.0,1910.0,-0.0001,1298.0,2.0,0.0,177.0,75.23,74.55,74.93,75.21,13380802.0,63.1774
2017-09-14,0.0059,2325.0,29.0,151.0,1625.0,0.0001,1241.0,1.0,2.0,146.0,75.49,74.52,75.0,74.77,15733914.0,59.1664
2017-09-15,0.0036,2699.0,18.0,127.0,1783.0,0.0001,1221.0,0.0,2.0,168.0,75.39,74.07,74.83,75.31,38578441.0,62.3275
2017-09-18,0.0009,1017.0,14.0,23.0,633.0,0.0001,994.0,0.0,1.0,62.0,75.97,75.04,75.23,75.16,23306959.0,60.9168
2017-09-19,-0.0006,3623.0,81.0,69.0,2781.0,-0.0002,1518.0,4.0,4.0,220.0,75.71,75.01,75.21,75.44,16093344.0,62.6177
2017-09-20,0.0005,2939.0,17.0,55.0,2221.0,0.0012,1757.0,2.0,11.0,266.0,75.55,74.31,75.35,74.94,21587878.0,57.7818
2017-09-21,0.0008,2467.0,18.0,60.0,1900.0,0.0003,1702.0,3.0,6.0,319.0,75.24,74.11,75.11,74.21,19186140.0,51.5252
2017-09-22,0.0006,2188.0,14.0,45.0,1548.0,0.0,1486.0,1.0,0.0,240.0,74.51,73.85,73.99,74.41,14111365.0,53.0259
2017-09-25,0.0009,1390.0,21.0,25.0,709.0,0.0,969.0,0.0,0.0,72.0,74.25,72.92,74.09,73.26,24149163.0,44.4959
2017-09-26,0.0,8042.0,31.0,43.0,5915.0,0.0001,2455.0,4.0,5.0,569.0,73.81,72.99,73.67,73.26,18019577.0,44.4959
2017-09-27,0.0001,4855.0,11.0,39.0,3982.0,0.0009,2054.0,1.0,13.0,367.0,74.17,73.17,73.55,73.85,19565135.0,49.3444
2017-09-28,0.0002,3798.0,8.0,43.0,3035.0,0.0005,1726.0,0.0,7.0,308.0,73.97,73.31,73.54,73.87,10883787.0,49.5055
2017-09-29,0.0001,2753.0,14.0,25.0,1963.0,0.0002,1309.0,0.0,3.0,186.0,74.535,73.88,73.94,74.49,17079114.0,54.35
2017-10-02,0.0005,1524.0,4.0,25.0,1005.0,0.0003,645.0,0.0,1.0,58.0,75.01,74.295,74.71,74.61,15304762.0,55.2451
2017-10-03,0.0001,3113.0,21.0,17.0,2109.0,0.0,1054.0,1.0,0.0,183.0,74.88,74.195,74.67,74.26,12190403.0,52.0403
2017-10-04,0.0001,3972.0,15.0,36.0,2908.0,0.0,1400.0,2.0,1.0,318.0,74.72,73.71,74.0,74.69,13317681.0,55.4589
2017-10-05,0.0004,2581.0,7.0,36.0,1772.0,0.0005,1246.0,3.0,5.0,183.0,76.12,74.96,75.22,75.97,21195261.0,63.7437
2017-10-06,0.0024,2801.0,15.0,113.0,2003.0,0.0041,1296.0,1.0,18.0,243.0,76.03,75.54,75.67,76.0,13959814.0,63.9131
2017-10-09,0.0001,1634.0,13.0,16.0,1298.0,-0.0001,1115.0,1.0,0.0,124.0,76.55,75.86,75.97,76.29,11386502.0,65.5872
2017-10-10,-0.0003,4197.0,65.0,63.0,3262.0,-0.0001,1731.0,4.0,3.0,354.0,76.63,76.14,76.33,76.29,13944545.0,65.5872
2017-10-11,-0.0002,3101.0,38.0,31.0,2465.0,0.0,1760.0,2.0,2.0,282.0,76.46,75.95,76.36,76.42,15388898.0,66.3976
2017-10-12,-0.0002,2538.0,36.0,27.0,1976.0,-0.0003,1499.0,4.0,1.0,207.0,77.29,76.37,76.49,77.12,16876538.0,70.4349
2017-10-13,-0.0005,2917.0,50.0,35.0,2101.0,0.0006,1389.0,1.0,6.0,199.0,77.87,77.29,77.59,77.49,15335742.0,72.3276
2017-10-16,-0.0008,1772.0,32.0,28.0,966.0,0.0009,926.0,0.0,3.0,90.0,77.81,77.35,77.42,77.65,12380093.0,73.1286
2017-10-17,-0.008,6067.0,416.0,32.0,3992.0,-0.0068,1984.0,34.0,4.0,355.0,77.62,77.25,77.47,77.59,16823989.0,72.2836
2017-10-18,-0.0026,5566.0,214.0,26.0,3796.0,-0.0004,2179.0,10.0,2.0,436.0,77.85,77.37,77.67,77.61,13300701.0,72.3981
2017-10-19,-0.0016,3592.0,129.0,30.0,2848.0,-0.0011,1533.0,8.0,2.0,216.0,77.93,77.35,77.57,77.91,15092758.0,74.1248
2017-10-20,0.011,3430.0,206.0,238.0,1943.0,-0.0012,1546.0,10.0,5.0,238.0,78.97,78.22,78.32,78.81,22866426.0,78.4752
2017-10-23,0.0011,1423.0,29.0,31.0,861.0,-0.0001,1029.0,1.0,0.0,74.0,79.34,78.76,78.99,78.83,20627173.0,78.5615
2017-10-24,-0.0905,3588.0,599.0,70.0,1842.0,-0.0278,1584.0,46.0,7.0,260.0,79.2,78.46,78.9,78.86,17517182.0,78.6994
2017-10-25,-0.0123,3253.0,250.0,49.0,2215.0,-0.0281,1508.0,32.0,7.0,179.0,79.1,78.01,78.58,78.63,20410808.0,74.7308
2017-10-26,-0.0012,3291.0,77.0,76.0,2089.0,-0.0002,1820.0,5.0,5.0,279.0,79.42,78.75,79.2,78.76,32120717.0,75.4833
2017-10-27,0.236,5732.0,82.0,1403.0,2526.0,0.2256,3164.0,34.0,147.0,254.0,86.2,83.61,84.37,83.81,71066729.0,89.0836
2017-10-30,0.0229,1249.0,19.0,125.0,768.0,0.0445,1212.0,2.0,11.0,45.0,84.325,83.105,83.7,83.89,31756653.0,89.186
2017-10-31,0.0127,3220.0,79.0,301.0,2267.0,0.0046,1652.0,8.0,15.0,186.0,84.36,83.11,84.36,83.18,27086575.0,81.8516
2017-11-01,0.0101,3674.0,39.0,299.0,2758.0,-0.0012,1625.0,11.0,9.0,285.0,83.76,82.88,83.68,83.18,22307371.0,81.8516
2017-11-02,0.0168,5833.0,91.0,644.0,4466.0,0.0004,1626.0,2.0,5.0,226.0,84.46,83.12,83.35,84.05,23992945.0,83.7507
2017-11-03,0.003,3741.0,36.0,184.0,2907.0,0.0018,1313.0,3.0,10.0,206.0,84.54,83.4,84.08,84.14,17633543.0,83.9379
2017-11-06,0.0193,4333.0,133.0,510.0,3011.0,-0.0003,1017.0,1.0,0.0,54.0,84.7,84.0825,84.2,84.47,19860852.0,84.6369
2017-11-07,0.001,6644.0,21.0,217.0,5735.0,0.0,1730.0,1.0,2.0,266.0,84.9,83.93,84.77,84.27,17939727.0,82.2992
2017-11-08,-0.0124,4326.0,364.0,336.0,3014.0,0.0,1510.0,0.0,2.0,251.0,84.61,83.83,84.14,84.56,18034170.0,83.0311
2017-11-09,-0.0012,5629.0,158.0,87.0,4323.0,0.0003,1672.0,1.0,5.0,265.0,84.27,82.9,84.11,84.09,21178356.0,77.4424
2017-11-10,0.0047,3587.0,60.0,275.0,2617.0,-0.0003,1489.0,4.0,3.0,183.0,84.095,83.23,83.79,83.87,19397793.0,74.901
2017-11-13,0.0008,642.0,16.0,22.0,533.0,0.0,894.0,0.0,0.0,89.0,83.94,83.46,83.66,83.93,14196896.0,75.1406
2017-11-14,-0.0015,1243.0,30.0,37.0,1027.0,0.0,1658.0,2.0,1.0,311.0,84.1,82.98,83.5,84.05,18801280.0,75.6415
2017-11-15,-0.0023,1258.0,71.0,33.0,1042.0,0.0007,1862.0,4.0,8.0,249.0,83.69,82.69,83.47,82.98,19383102.0,63.3798
2017-11-16,-0.002,1410.0,48.0,25.0,1276.0,-0.0001,1624.0,2.0,1.0,230.0,83.42,82.94,83.1,83.2,20962750.0,64.6486
2017-11-17,-0.0021,1209.0,52.0,32.0,914.0,0.0003,1633.0,4.0,5.0,247.0,83.12,82.24,83.12,82.4,22078993.0,56.9245
2017-11-20,-0.0012,607.0,19.0,13.0,507.0,0.0,988.0,0.0,0.0,63.0,82.59,82.25,82.4,82.53,16314978.0,57.8067
2017-11-21,0.0023,853.0,19.0,39.0,701.0,-0.0003,1483.0,3.0,0.0,134.0,83.84,82.74,82.74,83.72,21237454.0,64.8944
2017-11-22,-0.0058,1484.0,129.0,48.0,1413.0,0.0001,1861.0,2.0,3.0,267.0,83.9,83.04,83.83,83.11,20553089.0,59.3873
2017-11-23,-0.0015,1026.0,39.0,22.0,903.0,-0.0003,1291.0,3.0,1.0,147.0,,,,,,
2017-11-24,0.0007,566.0,14.0,14.0,504.0,0.0,1051.0,0.0,0.0,99.0,83.43,82.78,83.01,83.26,7425603.0,60.2799
2017-11-27,0.0015,610.0,17.0,23.0,536.0,0.0001,1123.0,0.0,1.0,80.0,83.98,83.3,83.31,83.87,18265242.0,63.7676
2017-11-28,0.0005,1327.0,21.0,30.0,1257.0,0.0,1575.0,0.0,2.0,224.0,85.06,84.02,84.07,84.88,21925959.0,68.6724
2017-11-29,0.001,1645.0,25.0,52.0,1489.0,0.0002,1651.0,0.0,4.0,240.0,84.9172,83.175,84.71,83.34,27381109.0,56.1836
2017-11-30,0.0005,1289.0,22.0,29.0,1111.0,0.0001,1712.0,1.0,3.0,241.0,84.52,83.34,83.51,84.17,33054647.0,60.3671
2017-12-01,0.001,1120.0,15.0,34.0,950.0,0.0001,1632.0,1.0,3.0,219.0,84.81,83.22,83.6,84.26,29532132.0,60.8041
2017-12-04,0.0134,507.0,19.0,46.0,371.0,0.0,1308.0,0.0,0.0,71.0,84.4299,80.7,84.42,81.08,39094880.0,42.8328
2017-12-05,-0.0033,1143.0,56.0,36.0,847.0,-0.0018,1667.0,9.0,1.0,180.0,82.68,80.9801,81.34,81.59,26152261.0,45.6093
2017-12-06,0.0004,2557.0,29.0,49.0,2152.0,0.0,1866.0,1.0,1.0,277.0,83.14,81.43,81.55,82.78,26162054.0,51.5253
2017-12-07,0.0007,1137.0,26.0,31.0,966.0,-0.0002,1681.0,3.0,1.0,190.0,82.8,82.0,82.54,82.49,23184547.0,50.0953
2017-12-08,0.0017,1234.0,37.0,50.0,1092.0,-0.0011,1377.0,7.0,0.0,169.0,84.58,83.33,83.63,84.16,24489106.0,57.4234
2017-12-11,0.0018,695.0,15.0,30.0,596.0,0.004,948.0,4.0,5.0,69.0,85.37,84.12,84.29,85.23,22857854.0,61.3404
2017-12-12,0.0039,1349.0,17.0,80.0,1079.0,0.0,1509.0,1.0,0.0,232.0,86.05,85.08,85.31,85.58,23924105.0,62.554
2017-12-13,0.0029,1735.0,20.0,92.0,1522.0,0.0008,1379.0,1.0,6.0,189.0,86.0,85.17,85.74,85.35,22062679.0,61.1945
2017-12-14,-0.0009,1593.0,41.0,32.0,1252.0,0.0004,1438.0,0.0,6.0,260.0,85.8739,84.53,85.43,84.69,19305961.0,57.3434
2017-12-15,-0.0023,1247.0,56.0,34.0,1006.0,-0.0012,1258.0,6.0,2.0,161.0,87.09,84.88,85.26,86.85,53936687.0,65.0872
2017-12-18,0.0045,596.0,15.0,34.0,455.0,-0.0001,1039.0,1.0,1.0,75.0,87.4999,86.23,87.12,86.38,22283752.0,62.4314
2017-12-19,-0.0026,1070.0,49.0,28.0,893.0,-0.0003,1366.0,3.0,1.0,169.0,86.35,85.27,86.35,85.83,23524787.0,59.378
2017-12-20,-0.0032,1957.0,104.0,24.0,1630.0,-0.0089,1620.0,30.0,1.0,280.0,86.3,84.71,86.2,85.52,23674931.0,57.6661
2017-12-21,0.0026,536.0,7.0,25.0,424.0,0.0008,1291.0,3.0,5.0,148.0,86.1,85.4,86.05,85.5,17990745.0,57.5508
2017-12-22,-0.001,360.0,10.0,8.0,297.0,0.0003,1042.0,0.0,3.0,142.0,85.63,84.92,85.4,85.51,14145841.0,57.5965
2017-12-25,-0.0048,78.0,4.0,2.0,52.0,0.0,414.0,0.0,0.0,20.0,,,,,,
2017-12-26,-0.012,88.0,6.0,5.0,51.0,0.0,524.0,0.0,0.0,79.0,85.5346,85.03,85.31,85.4,9891237.0,56.872
2017-12-27,0.0051,251.0,5.0,12.0,153.0,-0.0007,836.0,3.0,2.0,90.0,85.98,85.215,85.65,85.71,14678025.0,58.4578
2017-12-28,0.0077,326.0,6.0,23.0,237.0,0.0002,970.0,1.0,2.0,135.0,85.93,85.55,85.9,85.72,10594344.0,58.5108
2017-12-29,0.0019,273.0,8.0,10.0,204.0,-0.0026,878.0,6.0,0.0,108.0,86.05,85.5,85.63,85.54,18717406.0,57.0988
2018-01-01,0.0019,58.0,1.0,2.0,41.0,0.0,328.0,0.0,0.0,28.0,,,,,,
2018-01-02,0.0184,109.0,5.0,11.0,68.0,0.0,690.0,0.0,0.0,80.0,86.31,85.5,86.125,85.95,22483797.0,59.4965
2018-01-03,0.0007,417.0,10.0,10.0,337.0,-0.0004,1016.0,3.0,2.0,120.0,86.51,85.97,86.055,86.35,26061439.0,61.743
2018-01-04,0.0008,593.0,5.0,17.0,508.0,-0.0005,1811.0,6.0,2.0,231.0,87.66,86.57,86.59,87.11,21911974.0,65.6421
2018-01-05,0.0019,554.0,13.0,21.0,441.0,0.0001,1883.0,0.0,2.0,240.0,88.41,87.43,87.66,88.19,23407110.0,70.278
2018-01-08,0.0089,150.0,2.0,9.0,89.0,0.0,755.0,0.0,0.0,73.0,88.58,87.6046,88.2,88.28,22113049.0,70.6336
2018-01-09,-0.0009,718.0,20.0,18.0,588.0,-0.0017,1575.0,9.0,7.0,196.0,88.7272,87.86,88.65,88.22,19484317.0,70.0321
2018-01-10,-0.0372,930.0,122.0,23.0,582.0,-0.0077,2180.0,31.0,9.0,306.0,88.19,87.41,87.86,87.82,18652201.0,65.9968
2018-01-11,-0.0015,532.0,16.0,13.0,378.0,0.0002,1651.0,3.0,3.0,240.0,88.13,87.24,88.13,88.08,17808877.0,67.3151
2018-01-12,0.0013,536.0,8.0,20.0,491.0,-0.0004,1499.0,5.0,4.0,226.0,89.78,88.45,88.67,89.6,24271531.0,73.728
2018-01-15,-0.0097,101.0,8.0,7.0,71.0,0.0002,788.0,1.0,1.0,74.0,,,,,,
2018-01-16,0.003,212.0,6.0,11.0,182.0,0.0007,1067.0,1.0,4.0,136.0,90.79,88.0104,90.1,88.35,36599736.0,62.8133
2018-01-17,0.002,516.0,16.0,21.0,420.0,0.0004,1354.0,2.0,4.0,180.0,90.28,88.75,89.08,90.14,25621164.0,69.7251
2018-01-18,0.0019,553.0,14.0,22.0,459.0,0.0,1613.0,2.0,2.0,262.0,90.67,89.66,89.8,90.1,24159683.0,69.4146
2018-01-19,0.0105,595.0,8.0,26.0,231.0,0.0003,1320.0,2.0,4.0,172.0,90.61,89.66,90.14,90.0,36875013.0,68.5923
2018-01-22,-0.0161,182.0,13.0,11.0,98.0,-0.0005,862.0,2.0,0.0,73.0,91.62,89.74,90.0,91.61,23601555.0,73.9443
2018-01-23,0.026,761.0,29.0,53.0,304.0,-0.0001,1380.0,2.0,1.0,239.0,92.3,91.54,91.9,91.9,23412841.0,74.778
2018-01-24,0.0104,640.0,21.0,29.0,258.0,-0.0006,1498.0,6.0,1.0,239.0,93.43,91.58,92.55,91.82,33277483.0,74.0738
2018-01-25,0.0173,617.0,11.0,50.0,334.0,0.0006,1429.0,2.0,6.0,194.0,93.24,91.93,92.465,92.33,26383238.0,75.6481
2018-01-26,0.0125,571.0,7.0,25.0,212.0,0.0001,1238.0,0.0,2.0,165.0,94.06,92.58,93.12,94.06,29172167.0,80.0692
2018-01-29,0.023,252.0,11.0,21.0,134.0,-0.0114,1019.0,9.0,0.0,66.0,95.45,93.72,95.14,93.92,31569940.0,78.8221
2018-01-30,0.0098,818.0,22.0,45.0,390.0,-0.0093,1672.0,25.0,6.0,214.0,93.66,92.1,93.3,92.74,38635053.0,69.0587
2018-01-31,0.0175,767.0,22.0,50.0,339.0,0.0003,1528.0,4.0,5.0,232.0,95.4,93.51,93.75,95.01,48756338.0,75.3772
2018-02-01,0.0701,2262.0,164.0,358.0,1220.0,0.1649,2666.0,58.0,137.0,267.0,96.07,93.5813,94.79,94.26,47227882.0,70.2713
2018-02-02,0.0297,1078.0,66.0,111.0,579.0,-0.0151,1854.0,28.0,28.0,192.0,93.97,91.5,93.64,91.78,47867753.0,56.6147
2018-02-05,0.0033,180.0,7.0,6.0,104.0,0.0034,929.0,5.0,5.0,69.0,93.24,88.0,90.56,88.0,51031465.0,42.9225
2018-02-06,0.0129,559.0,19.0,24.0,200.0,-0.0005,1233.0,4.0,3.0,158.0,91.475,85.25,86.89,91.33,67998564.0,53.5746
2018-02-07,0.0154,640.0,21.0,37.0,273.0,-0.0006,1292.0,5.0,2.0,192.0,91.77,89.2,90.49,89.61,41107592.0,48.5361
2018-02-08,-0.0104,677.0,31.0,19.0,296.0,-0.003,1301.0,15.0,5.0,220.0,89.875,84.76,89.71,85.01,55628657.0,38.1913
2018-02-09,-0.0143,601.0,36.0,18.0,283.0,0.0002,1283.0,3.0,3.0,179.0,88.93,83.83,86.3,88.18,63499065.0,46.6328
2018-02-12,0.0086,111.0,2.0,6.0,54.0,-0.0001,784.0,1.0,0.0,77.0,89.78,87.9295,88.735,89.13,35720341.0,48.8858
2018-02-13,-0.0166,491.0,35.0,13.0,227.0,-0.0006,1333.0,6.0,3.0,210.0,90.0,87.8,88.93,89.83,26407702.0,50.5426
2018-02-14,-0.0089,506.0,28.0,15.0,280.0,-0.0004,1129.0,8.0,1.0,337.0,90.99,88.41,88.51,90.81,34960912.0,52.847
2018-02-15,0.0047,520.0,13.0,21.0,297.0,0.0034,1877.0,11.0,15.0,237.0,92.72,90.62,91.21,92.66,27823866.0,56.927
2018-02-16,0.0073,576.0,10.0,22.0,236.0,0.0038,976.0,5.0,14.0,210.0,93.5,91.8,92.45,92.0,30596919.0,55.0954
2018-02-19,-0.003,121.0,4.0,3.0,70.0,-0.0001,546.0,1.0,0.0,107.0,,,,,,
2018-02-20,-0.0076,176.0,10.0,4.0,110.0,0.0005,851.0,1.0,4.0,184.0,93.06,91.01,91.475,92.72,30911725.0,56.7309
2018-02-21,0.0186,339.0,4.0,26.0,181.0,-0.0001,1048.0,3.0,3.0,267.0,93.3595,91.49,92.98,91.49,26922503.0,53.1683
2018-02-22,0.0075,466.0,11.0,24.0,242.0,0.0,1174.0,2.0,2.0,267.0,92.73,91.36,92.05,91.73,24392753.0,53.7782
2018-02-23,0.0046,440.0,7.0,13.0,181.0,0.0001,1240.0,1.0,2.0,222.0,94.07,92.36,92.75,94.06,26329226.0,59.3179
2018-02-26,0.0012,233.0,5.0,7.0,169.0,-0.0003,1129.0,3.0,1.0,132.0,95.45,94.25,94.4,95.42,30199846.0,62.168
2018-02-27,-0.002,1338.0,56.0,40.0,1048.0,0.0004,1400.0,5.0,5.0,233.0,95.84,94.2,95.74,94.2,25869119.0,58.2272
2018-02-28,-0.0007,1443.0,30.0,16.0,1030.0,-0.0006,1514.0,8.0,1.0,289.0,95.705,93.63,94.84,93.77,31167338.0,56.8591
2018-03-01,-0.0006,1292.0,25.0,24.0,913.0,0.0,1500.0,2.0,1.0,289.0,94.57,91.84,93.99,92.85,37135561.0,53.9389
2018-03-02,-0.001,1398.0,36.0,33.0,994.0,-0.0001,1400.0,3.0,2.0,250.0,93.15,90.86,91.58,93.05,32830389.0,54.4862
2018-03-05,0.0027,425.0,13.0,22.0,368.0,0.0,723.0,0.0,0.0,62.0,94.27,92.26,92.34,93.64,23901578.0,56.1416
2018-03-06,0.0012,1400.0,34.0,39.0,1000.0,-0.0009,1377.0,8.0,0.0,238.0,94.49,92.941,94.34,93.32,22175776.0,54.9737
2018-03-07,0.0019,1157.0,27.0,35.0,738.0,0.0002,1858.0,2.0,4.0,225.0,93.9406,92.43,93.16,93.86,26716127.0,56.6139
2018-03-08,0.0014,1223.0,30.0,38.0,844.0,0.0,1474.0,1.0,2.0,299.0,95.1,93.765,94.27,94.43,25887828.0,58.339
2018-03-09,0.0021,1159.0,36.0,46.0,907.0,0.0,1098.0,0.0,0.0,184.0,96.54,95.0,95.29,96.54,36937254.0,64.0391
2018-03-12,0.0021,620.0,11.0,23.0,490.0,0.0003,975.0,1.0,2.0,96.0,97.21,96.04,96.5,96.77,26073742.0,64.6076
2018-03-13,0.0015,1571.0,23.0,54.0,1248.0,-0.0272,1541.0,49.0,6.0,238.0,97.24,93.97,97.0,94.41,35387817.0,55.0003
2018-03-14,-0.0076,1346.0,98.0,42.0,1047.0,-0.0304,1480.0,46.0,3.0,241.0,95.41,93.5,95.12,93.85,32131981.0,52.9868
2018-03-15,-0.0036,1417.0,72.0,36.0,1119.0,-0.0109,1407.0,34.0,2.0,292.0,94.58,92.83,93.53,94.18,27610998.0,54.0542
2018-03-16,-0.001,1149.0,38.0,33.0,1154.0,-0.0019,1214.0,12.0,1.0,240.0,95.38,93.92,94.68,94.6,49081279.0,55.4409
2018-03-19,0.0012,542.0,13.0,15.0,413.0,0.0002,774.0,0.0,1.0,58.0,93.9,92.11,93.74,92.89,33344085.0,48.9618
2018-03-20,0.0121,1394.0,25.0,114.0,972.0,0.0002,1729.0,1.0,4.0,255.0,93.77,93.0,93.05,93.13,23075240.0,49.8477
2018-03-21,0.0111,1180.0,28.0,110.0,926.0,0.0016,1606.0,2.0,11.0,223.0,94.05,92.21,92.93,92.48,24457082.0,47.4457
2018-03-22,0.0021,1196.0,40.0,43.0,820.0,-0.0001,1406.0,3.0,2.0,215.0,91.75,89.66,91.265,89.79,38604715.0,39.0578
2018-03-23,0.0041,1058.0,42.0,47.0,642.0,-0.0011,1282.0,8.0,0.0,190.0,90.46,87.08,89.5,87.18,44068949.0,32.9678
2018-03-26,0.0106,557.0,6.0,38.0,368.0,0.0012,996.0,0.0,4.0,89.0,94.0,90.4,90.61,93.78,56396780.0,52.9473
2018-03-27,0.1799,2323.0,38.0,661.0,1290.0,0.0177,1838.0,5.0,40.0,259.0,95.139,88.51,94.94,89.47,56569011.0,43.7721
2018-03-28,0.0112,1419.0,62.0,112.0,947.0,-0.0034,2108.0,19.0,8.0,270.0,91.23,88.873,89.82,89.39,52501146.0,43.621
