date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2018-03-29,-0.0192,1276.0,115.0,59.0,823.0,-0.0028,1343.0,14.0,3.0,219.0,92.29,88.4,90.18,91.27,45867548.0,48.1506
2018-03-30,0.0036,1627.0,50.0,77.0,1158.0,-0.0003,1673.0,7.0,4.0,307.0,,,,,,
2018-04-02,-0.0015,641.0,19.0,16.0,487.0,-0.0021,666.0,3.0,2.0,59.0,90.88,87.51,90.47,88.52,48515417.0,42.7412
2018-04-03,0.003,1196.0,46.0,51.0,838.0,-0.0002,1360.0,3.0,2.0,184.0,90.05,87.89,89.575,89.71,37213837.0,45.5898
2018-04-04,-0.0042,1194.0,60.0,58.0,828.0,-0.0013,1163.0,7.0,3.0,171.0,92.76,87.73,87.85,92.33,35559956.0,51.3307
2018-04-05,-0.0084,1498.0,95.0,68.0,989.0,-0.0002,1397.0,4.0,4.0,267.0,93.065,91.4,92.435,92.38,29771881.0,51.436
2018-04-06,-0.0109,1486.0,111.0,47.0,1008.0,-0.0009,1100.0,7.0,1.0,213.0,92.46,89.48,91.49,90.23,38026000.0,46.7515
2018-04-09,-0.0029,739.0,34.0,29.0,561.0,0.0037,784.0,0.0,4.0,59.0,93.17,90.62,91.04,90.77,31533943.0,48.0317
2018-04-10,0.0045,1087.0,44.0,52.0,710.0,0.0,1126.0,1.0,1.0,171.0,93.28,91.64,92.39,92.88,26939883.0,52.8062
2018-04-11,-0.0027,1563.0,64.0,40.0,1134.0,0.0002,1489.0,1.0,3.0,200.0,93.29,91.48,92.01,91.86,24872110.0,50.3958
2018-04-12,-0.0042,1138.0,55.0,44.0,804.0,0.0,1239.0,1.0,0.0,187.0,94.16,92.43,92.43,93.58,26758879.0,54.1928
2018-04-13,-0.0045,1140.0,55.0,42.0,769.0,0.0001,1221.0,0.0,2.0,148.0,94.18,92.44,94.05,93.08,23346063.0,52.9246
2018-04-16,0.007,650.0,31.0,43.0,484.0,-0.0012,674.0,2.0,0.0,49.0,94.66,93.42,94.07,94.17,20288083.0,55.3763
2018-04-17,-0.0021,1566.0,58.0,59.0,1217.0,-0.0003,1427.0,4.0,3.0,208.0,96.54,94.88,95.0,96.07,26771000.0,59.3505
2018-04-18,-0.0041,2187.0,104.0,71.0,1580.0,-0.0115,1831.0,34.0,2.0,265.0,96.72,95.52,96.22,96.44,21043287.0,60.0958
2018-04-19,-0.0042,1315.0,63.0,47.0,921.0,-0.0006,1522.0,7.0,2.0,262.0,97.07,95.34,96.44,96.11,23552541.0,59.0558
2018-04-20,0.0044,959.0,44.0,48.0,642.0,0.0009,1439.0,3.0,6.0,182.0,96.11,94.05,95.91,95.0,31154377.0,55.5721
2018-04-23,-0.0068,514.0,29.0,26.0,327.0,0.0006,1142.0,1.0,2.0,63.0,96.29,94.63,95.7436,95.35,22331829.0,56.4445
2018-04-24,0.0068,997.0,44.0,57.0,621.0,-0.0002,1381.0,3.0,1.0,156.0,96.47,92.41,96.242,93.12,34524799.0,49.742
2018-04-25,0.0063,1278.0,62.0,66.0,756.0,-0.0017,1498.0,12.0,8.0,243.0,93.3,90.28,93.3,92.31,33729257.0,47.534
2018-04-26,0.0079,1424.0,66.0,83.0,831.0,-0.0036,1658.0,15.0,6.0,233.0,95.15,93.1,93.55,94.26,42529043.0,52.9487
2018-04-27,0.0616,3476.0,184.0,559.0,2070.0,0.2726,3086.0,14.0,162.0,249.0,97.9,93.91,97.6,95.82,48272780.0,56.7906
2018-04-30,0.0083,555.0,13.0,35.0,344.0,0.0005,764.0,3.0,3.0,107.0,96.3964,93.15,96.33,93.52,41523605.0,50.2729
2018-05-01,0.0068,1264.0,69.0,72.0,788.0,0.0018,1117.0,4.0,12.0,242.0,95.29,92.79,93.21,95.0,31408927.0,53.9364
2018-05-02,0.0066,1097.0,35.0,61.0,678.0,0.0015,1374.0,1.0,9.0,200.0,95.17,93.19,94.99,93.51,27471002.0,49.9468
2018-05-03,0.004,1053.0,33.0,46.0,657.0,0.0006,1332.0,2.0,6.0,221.0,94.925,92.45,92.96,94.07,31142497.0,51.4018
2018-05-04,0.0051,986.0,37.0,47.0,601.0,0.0013,1312.0,2.0,10.0,226.0,95.37,92.92,93.32,95.16,22531325.0,54.1929
2018-05-07,0.0022,464.0,14.0,17.0,336.0,0.0047,904.0,2.0,5.0,70.0,96.71,95.1,95.17,96.22,24242019.0,56.7917
2018-05-08,0.0009,2172.0,30.0,57.0,1715.0,0.0,2739.0,2.0,4.0,683.0,96.16,95.0631,95.8456,95.81,23484589.0,55.4806
2018-05-09,-0.0007,1491.0,31.0,28.0,1079.0,0.0001,2101.0,2.0,5.0,360.0,96.97,95.05,96.01,96.94,27327410.0,58.3356
2018-05-10,0.0024,1200.0,37.0,42.0,769.0,0.0,1217.0,0.0,1.0,248.0,97.95,97.05,97.46,97.91,22388119.0,60.6674
2018-05-11,0.0027,1103.0,28.0,41.0,702.0,0.0,1121.0,1.0,1.0,184.0,97.87,97.04,97.8,97.7,16778316.0,59.886
2018-05-14,0.0033,434.0,9.0,19.0,320.0,0.0,527.0,0.0,0.0,63.0,98.69,97.31,97.92,98.03,19454124.0,60.7417
2018-05-15,0.0055,808.0,18.0,48.0,560.0,-0.0001,1160.0,2.0,1.0,156.0,97.85,96.34,97.24,97.32,24594010.0,57.8808
2018-05-16,-0.001,1078.0,23.0,22.0,669.0,0.0007,1870.0,1.0,8.0,267.0,97.4,96.615,97.36,97.15,17384742.0,57.1863
2018-05-17,0.0009,1119.0,20.0,25.0,755.0,0.0033,1246.0,1.0,21.0,325.0,97.5401,95.83,96.76,96.18,17246716.0,53.2593
2018-05-18,-0.0021,930.0,29.0,27.0,606.0,0.0006,1000.0,4.0,6.0,214.0,96.93,96.01,96.01,96.36,17865840.0,53.892
2018-05-21,0.0025,503.0,12.0,19.0,346.0,0.0,628.0,0.0,0.0,134.0,98.01,96.8,97.0,97.6,19422467.0,58.1001
2018-05-22,0.0043,1014.0,49.0,51.0,698.0,0.0002,1177.0,1.0,4.0,259.0,98.17,97.2,97.68,97.5,15441189.0,57.6432
2018-05-23,0.0021,945.0,30.0,34.0,684.0,0.0,1250.0,1.0,0.0,272.0,98.73,96.32,96.71,98.66,21251222.0,61.432
2018-05-24,0.0058,982.0,20.0,54.0,658.0,0.0004,1203.0,1.0,5.0,188.0,98.94,96.81,98.725,98.31,26649287.0,59.6969
2018-05-25,0.0021,781.0,26.0,27.0,551.0,0.0,873.0,0.0,1.0,167.0,98.98,97.86,98.3,98.36,18363918.0,59.8713
2018-05-28,0.0017,330.0,7.0,12.0,256.0,0.0,349.0,0.0,0.0,81.0,,,,,,
2018-05-29,0.0009,364.0,8.0,9.0,277.0,0.0001,732.0,0.0,1.0,112.0,98.88,97.23,97.84,98.01,28670981.0,57.9802
2018-05-30,0.0116,824.0,21.0,64.0,530.0,0.0035,850.0,5.0,11.0,160.0,99.25,97.91,98.31,98.95,22158528.0,61.4976
2018-05-31,0.0186,977.0,27.0,98.0,652.0,0.0035,921.0,3.0,14.0,193.0,99.99,98.61,99.29,98.84,34140891.0,60.8556
2018-06-01,0.0145,1123.0,27.0,95.0,715.0,0.0003,938.0,1.0,4.0,219.0,100.86,99.17,99.2798,100.79,28655624.0,67.3603
2018-06-04,0.0026,2376.0,40.0,82.0,2034.0,-0.0001,1067.0,2.0,2.0,188.0,101.86,100.851,101.26,101.67,27281623.0,69.7993
2018-06-05,0.0116,4499.0,54.0,447.0,3526.0,0.0025,3044.0,12.0,35.0,623.0,102.33,101.53,102.0,102.19,23514402.0,71.1702
2018-06-06,0.0062,1837.0,42.0,115.0,1364.0,0.0002,1371.0,2.0,5.0,326.0,102.6,101.9,102.48,102.49,21122917.0,71.9609
2018-06-07,0.0021,1626.0,42.0,57.0,1129.0,-0.0002,1215.0,4.0,2.0,300.0,102.69,100.38,102.65,100.88,28232197.0,62.1142
2018-06-08,0.0038,1292.0,40.0,60.0,876.0,-0.0005,1153.0,6.0,1.0,240.0,101.95,100.54,101.0924,101.63,22165128.0,64.5478
2018-06-11,0.0005,1396.0,23.0,29.0,1147.0,0.0,1432.0,2.0,0.0,416.0,101.59,100.67,101.37,101.05,23490894.0,61.27
2018-06-12,0.0011,1267.0,36.0,38.0,998.0,-0.0013,1295.0,12.0,3.0,297.0,101.4493,100.75,101.1,101.31,18325228.0,62.1968
2018-06-13,-0.0018,1201.0,45.0,45.0,939.0,-0.0005,1064.0,6.0,2.0,240.0,102.01,100.56,101.72,100.85,29492875.0,59.4848
2018-06-14,-0.0013,1188.0,36.0,31.0,956.0,0.0001,1137.0,0.0,3.0,323.0,102.03,101.0,101.65,101.42,25691811.0,61.7126
2018-06-15,0.0026,1305.0,33.0,56.0,948.0,0.0001,1044.0,3.0,4.0,305.0,101.53,100.07,101.51,100.13,65738585.0,54.4195
2018-06-18,-0.0023,480.0,20.0,17.0,380.0,-0.0006,480.0,2.0,0.0,79.0,101.11,99.42,100.01,100.86,23586037.0,57.4817
2018-06-19,0.0022,1012.0,23.0,41.0,795.0,0.0,1030.0,1.0,2.0,278.0,101.0,99.5,99.65,100.86,28653087.0,57.4817
2018-06-20,0.0019,1043.0,26.0,38.0,768.0,0.0,1066.0,1.0,2.0,313.0,102.52,101.12,101.37,101.87,26180792.0,61.6192
2018-06-21,0.0025,1087.0,20.0,46.0,825.0,0.0001,1218.0,2.0,4.0,320.0,102.46,100.88,102.075,101.14,23198188.0,57.2805
2018-06-22,-0.0014,1081.0,33.0,28.0,848.0,0.0001,992.0,1.0,3.0,278.0,100.77,99.625,100.41,100.41,38923105.0,53.2433
2018-06-25,0.0048,493.0,18.0,27.0,376.0,0.0,576.0,0.0,0.0,84.0,100.11,97.3,100.0,98.39,35433333.0,44.0014
2018-06-26,-0.0029,916.0,38.0,30.0,625.0,-0.003,1066.0,14.0,3.0,233.0,100.08,98.75,98.82,99.08,26897244.0,47.3624
2018-06-27,0.0031,868.0,24.0,35.0,597.0,-0.001,951.0,7.0,1.0,214.0,100.02,97.4,99.58,97.54,31298386.0,41.3912
2018-06-28,0.0015,880.0,24.0,29.0,647.0,-0.0002,917.0,4.0,1.0,267.0,99.11,97.26,97.38,98.63,26650671.0,46.5297
2018-06-29,0.0016,986.0,17.0,25.0,601.0,-0.0001,823.0,2.0,2.0,180.0,99.91,98.33,98.93,98.61,28053214.0,46.4492
2018-07-02,-0.0007,350.0,8.0,7.0,285.0,-0.0002,488.0,1.0,1.0,70.0,100.06,98.0,98.1,100.01,19564521.0,52.6255
2018-07-03,0.0016,759.0,19.0,22.0,492.0,0.0001,817.0,0.0,2.0,160.0,100.63,98.94,100.48,99.05,14670275.0,48.4951
2018-07-04,0.0013,576.0,12.0,17.0,408.0,0.0,720.0,0.0,0.0,149.0,,,,,,
2018-07-05,0.0004,385.0,5.0,7.0,321.0,0.0001,515.0,0.0,1.0,83.0,99.92,99.0299,99.5,99.76,18977402.0,51.5254
2018-07-06,-0.0014,606.0,16.0,14.0,369.0,0.0,626.0,0.0,0.0,129.0,101.43,99.67,99.885,101.16,19234627.0,56.909
2018-07-09,-0.0032,284.0,13.0,9.0,223.0,-0.001,482.0,3.0,1.0,77.0,102.25,101.251,101.6452,101.85,18211980.0,59.3077
2018-07-10,0.0025,779.0,27.0,32.0,574.0,0.0,1056.0,1.0,1.0,235.0,102.51,101.86,102.0,102.12,19293140.0,60.2404
2018-07-11,0.0087,870.0,22.0,62.0,594.0,0.0006,970.0,3.0,7.0,245.0,102.34,101.1,101.15,101.98,19644648.0,59.4791
2018-07-12,0.0035,771.0,19.0,35.0,532.0,0.0003,817.0,2.0,4.0,190.0,104.41,102.73,102.77,104.19,24335929.0,66.6448
2018-07-13,0.0123,1309.0,22.0,111.0,940.0,0.0005,1072.0,0.0,8.0,306.0,105.6,104.09,104.37,105.43,24653500.0,69.8649
2018-07-16,0.0059,440.0,16.0,27.0,319.0,0.0035,601.0,0.0,5.0,73.0,105.82,104.515,105.4,104.91,21786912.0,66.9462
2018-07-17,0.0044,1180.0,39.0,66.0,947.0,0.0001,1346.0,2.0,5.0,353.0,106.5,104.32,104.61,105.95,25901726.0,69.6748
2018-07-18,0.009,1451.0,30.0,104.0,992.0,0.0056,1437.0,1.0,26.0,300.0,106.05,104.715,105.94,105.12,29493927.0,65.0588
2018-07-19,0.0056,1413.0,55.0,84.0,1002.0,0.0022,1377.0,13.0,15.0,282.0,105.31,103.89,104.93,104.4,40171646.0,61.2669
2018-07-20,0.0581,5100.0,319.0,889.0,3409.0,0.4642,2394.0,6.0,234.0,242.0,108.2,106.08,108.08,106.27,56038827.0,66.6962
2018-07-23,0.0189,504.0,18.0,48.0,327.0,0.0024,608.0,1.0,4.0,69.0,108.14,106.13,106.3,107.97,29706955.0,70.7149
2018-07-24,0.0167,1056.0,20.0,101.0,719.0,0.0052,1002.0,1.0,13.0,157.0,108.82,107.26,108.57,107.66,26316619.0,69.078
2018-07-25,0.0067,966.0,38.0,57.0,640.0,0.0016,954.0,2.0,10.0,229.0,111.15,107.6,107.955,110.83,30799612.0,75.3594
2018-07-26,0.0129,1599.0,66.0,133.0,1065.0,0.0013,1047.0,3.0,10.0,252.0,111.0,109.5,110.74,109.62,31372110.0,69.5517
2018-07-27,0.0088,1166.0,52.0,85.0,866.0,0.0005,1100.0,1.0,6.0,231.0,110.18,106.14,110.18,107.68,37005292.0,61.3835
2018-07-30,0.0023,379.0,7.0,16.0,301.0,0.0021,486.0,1.0,3.0,60.0,107.53,104.76,107.19,105.37,34668327.0,53.3493
2018-07-31,0.0072,889.0,37.0,61.0,664.0,0.0015,820.0,2.0,6.0,134.0,106.72,105.38,106.49,106.08,27655152.0,55.2865
2018-08-01,0.0033,933.0,29.0,43.0,704.0,0.0005,907.0,2.0,5.0,191.0,106.446,105.42,106.03,106.28,23628699.0,55.8427
2018-08-02,0.0068,797.0,22.0,59.0,637.0,0.0011,967.0,2.0,7.0,187.0,108.09,104.84,105.4,107.57,26104258.0,59.3549
2018-08-03,0.0051,1003.0,22.0,58.0,752.0,0.0003,1492.0,3.0,3.0,178.0,108.05,106.82,107.8,108.04,18659599.0,60.5849
2018-08-06,0.0011,413.0,6.0,12.0,327.0,-0.0006,522.0,2.0,2.0,67.0,108.42,107.559,108.12,108.13,20265947.0,60.8294
2018-08-07,0.0022,892.0,34.0,39.0,733.0,0.0,798.0,1.0,1.0,176.0,109.1,108.17,108.56,108.88,16080214.0,62.8947
2018-08-08,0.0037,741.0,11.0,40.0,627.0,-0.0318,1049.0,45.0,21.0,192.0,109.75,108.7599,109.33,109.49,15487502.0,64.5327
2018-08-09,0.0022,862.0,19.0,35.0,706.0,-0.0118,834.0,21.0,0.0,150.0,110.16,109.6,109.71,109.67,13677211.0,65.0233
2018-08-10,-0.0038,810.0,43.0,27.0,646.0,0.0005,725.0,0.0,4.0,167.0,109.69,108.38,109.42,109.0,18183724.0,61.6069
2018-08-13,-0.0012,460.0,14.0,10.0,371.0,0.0001,459.0,0.0,1.0,65.0,109.58,108.1,109.24,108.21,18474884.0,57.7538
2018-08-14,0.0038,655.0,20.0,32.0,492.0,0.0006,821.0,0.0,4.0,137.0,109.75,108.04,108.56,109.56,16788314.0,62.1144
2018-08-15,0.0034,787.0,17.0,39.0,589.0,0.0008,1407.0,0.0,6.0,177.0,108.985,106.82,108.49,107.66,29982806.0,53.7115
2018-08-16,-0.001,729.0,22.0,20.0,609.0,0.0,897.0,1.0,0.0,211.0,108.86,107.3,108.3,107.64,21384289.0,53.6292
2018-08-17,0.0025,619.0,19.0,28.0,510.0,0.0,720.0,0.0,0.0,184.0,107.9,106.69,107.36,107.58,18061512.0,53.3652
2018-08-20,0.0054,354.0,13.0,20.0,276.0,0.0,411.0,0.0,0.0,66.0,107.9,106.48,107.51,106.87,17914201.0,50.2151
2018-08-21,-0.0146,1469.0,154.0,32.0,1081.0,-0.0009,1497.0,11.0,4.0,314.0,107.35,105.85,106.92,105.98,22881861.0,46.509
2018-08-22,-0.0289,1965.0,264.0,62.0,1384.0,-0.0034,1769.0,39.0,6.0,546.0,107.34,105.78,105.85,107.06,18000639.0,51.2144
2018-08-23,-0.0077,938.0,68.0,51.0,720.0,0.0006,778.0,1.0,5.0,181.0,108.18,106.87,107.15,107.56,18167723.0,53.2641
2018-08-24,-0.0151,960.0,91.0,42.0,694.0,-0.0395,1089.0,47.0,7.0,207.0,108.56,107.56,107.67,108.4,17234020.0,56.5658
2018-08-27,0.002,345.0,10.0,13.0,247.0,-0.0003,545.0,2.0,1.0,92.0,109.64,108.51,109.27,109.6,19662331.0,60.8236
2018-08-28,0.0048,744.0,15.0,43.0,568.0,-0.0015,993.0,11.0,8.0,221.0,110.5,109.79,109.94,110.26,19151528.0,62.9735
2018-08-29,0.0031,751.0,17.0,38.0,608.0,0.0002,891.0,0.0,3.0,208.0,112.03,110.27,110.45,112.02,20818044.0,68.0144
2018-08-30,0.0076,817.0,19.0,55.0,596.0,0.0011,1188.0,0.0,8.0,196.0,112.61,111.44,111.67,111.95,22798702.0,67.6201
2018-08-31,0.0028,875.0,24.0,41.0,710.0,0.0003,1386.0,2.0,5.0,262.0,112.777,111.515,111.685,112.33,23222713.0,68.6815
2018-09-03,0.0031,372.0,2.0,19.0,314.0,0.0024,874.0,0.0,5.0,94.0,,,,,,
2018-09-04,0.0014,453.0,9.0,16.0,377.0,0.0004,1187.0,0.0,3.0,118.0,111.955,110.22,110.85,111.71,22634641.0,64.9409
2018-09-05,-0.0044,719.0,42.0,34.0,581.0,0.0,1594.0,1.0,0.0,218.0,111.42,108.1,111.01,108.49,32872352.0,49.7779
2018-09-06,-0.0034,728.0,37.0,28.0,594.0,-0.0002,1651.0,3.0,2.0,209.0,108.99,107.51,108.25,108.74,23477624.0,50.7396
2018-09-07,0.0021,707.0,20.0,28.0,575.0,0.0004,1487.0,1.0,4.0,181.0,108.7248,107.23,108.23,108.21,22498646.0,48.6142
2018-09-10,0.0005,329.0,6.0,7.0,258.0,0.0,1218.0,0.0,0.0,70.0,109.64,108.36,108.84,109.38,20727906.0,53.2678
2018-09-11,0.0013,662.0,22.0,23.0,566.0,0.0002,1347.0,1.0,3.0,172.0,111.59,108.89,108.9,111.24,24301774.0,59.5408
2018-09-12,0.0049,809.0,21.0,50.0,649.0,0.0001,1732.0,1.0,2.0,229.0,111.85,110.51,111.43,111.71,18891064.0,60.9666
2018-09-13,0.002,745.0,17.0,32.0,668.0,0.0005,1383.0,0.0,6.0,215.0,113.725,112.12,112.12,112.91,26055620.0,64.4148
2018-09-14,0.0046,778.0,19.0,47.0,644.0,0.0011,1482.0,0.0,7.0,173.0,113.73,112.44,113.36,113.37,19122349.0,65.6668
2018-09-17,0.0027,318.0,10.0,14.0,235.0,0.003,980.0,0.0,5.0,81.0,113.7,111.86,113.69,112.14,20736516.0,59.6257
2018-09-18,0.005,680.0,23.0,40.0,528.0,0.0011,1576.0,1.0,7.0,178.0,113.695,111.72,112.19,113.21,22170934.0,62.8293
2018-09-19,0.0058,802.0,18.0,53.0,637.0,0.0039,1532.0,0.0,15.0,207.0,113.32,111.035,113.05,111.7,21728429.0,56.068
2018-09-20,0.0066,932.0,56.0,65.0,724.0,-0.0025,1637.0,13.0,12.0,219.0,113.8,111.93,112.28,113.57,23714512.0,61.5818
2018-09-21,0.0116,865.0,19.0,81.0,674.0,0.0,1471.0,0.0,1.0,207.0,115.29,113.51,114.0,114.26,71229698.0,63.4068
2018-09-24,0.0024,403.0,14.0,18.0,318.0,-0.0006,719.0,2.0,2.0,77.0,114.9,112.2175,113.03,114.67,27334460.0,64.4864
2018-09-25,0.002,1378.0,25.0,57.0,1140.0,0.0,2162.0,2.0,4.0,499.0,115.1,113.75,114.8,114.45,22668014.0,63.4055
2018-09-26,0.0019,937.0,15.0,39.0,804.0,0.0,1687.0,2.0,1.0,386.0,115.055,113.74,114.47,113.98,19352025.0,61.0511
2018-09-27,0.0017,927.0,31.0,36.0,760.0,0.0007,1667.0,1.0,9.0,288.0,114.91,114.2,114.78,114.41,19091299.0,62.4257
2018-09-28,-0.001,792.0,24.0,18.0,698.0,0.0,1347.0,1.0,1.0,190.0,114.57,113.68,114.19,114.37,21647811.0,62.2058
2018-10-01,0.0007,476.0,9.0,12.0,406.0,0.0,886.0,0.0,0.0,105.0,115.68,114.73,114.75,115.61,18883079.0,66.1834
2018-10-02,0.0033,862.0,21.0,44.0,702.0,0.0002,1284.0,4.0,4.0,223.0,115.84,114.44,115.3,115.15,20787239.0,63.513
2018-10-03,0.0018,1288.0,22.0,50.0,1075.0,0.0,1858.0,0.0,2.0,443.0,116.18,114.93,115.42,115.17,16648018.0,63.5818
2018-10-04,0.0011,1059.0,17.0,32.0,848.0,0.0,1459.0,1.0,2.0,269.0,114.7588,111.63,114.61,112.79,34821717.0,51.2073
2018-10-05,0.0031,1074.0,28.0,47.0,718.0,0.0003,1493.0,5.0,5.0,239.0,113.17,110.64,112.63,112.13,29068859.0,48.3944
2018-10-08,0.0012,466.0,12.0,14.0,365.0,-0.0001,1138.0,1.0,0.0,120.0,112.03,109.34,111.66,110.85,29640588.0,43.4138
2018-10-09,0.0011,1410.0,35.0,34.0,997.0,0.0022,2321.0,1.0,21.0,350.0,113.08,110.8,111.14,112.26,26198594.0,49.5708
2018-10-10,0.0034,1429.0,28.0,75.0,1136.0,-0.0012,2151.0,15.0,5.0,352.0,111.5,105.79,111.24,106.16,61376315.0,32.895
2018-10-11,-0.0045,1496.0,72.0,52.0,1000.0,-0.0004,2252.0,7.0,1.0,292.0,108.93,104.2,105.35,105.91,63904282.0,32.4138
2018-10-12,0.0032,1232.0,36.0,49.0,852.0,0.0018,1825.0,6.0,11.0,211.0,111.24,107.12,109.01,109.57,47742109.0,45.0815
2018-10-15,0.0019,428.0,14.0,15.0,328.0,0.0001,1005.0,0.0,1.0,99.0,109.48,106.9468,108.91,107.6,32068103.0,40.6636
2018-10-16,-0.0002,3153.0,37.0,34.0,2290.0,0.0,4126.0,1.0,3.0,806.0,111.41,108.95,109.54,111.0,31610164.0,49.8061
2018-10-17,0.0015,1247.0,23.0,39.0,912.0,0.0,1873.0,1.0,2.0,328.0,111.81,109.5482,111.68,110.71,26548243.0,49.111
2018-10-18,0.001,845.0,18.0,22.0,638.0,-0.0005,1589.0,6.0,2.0,239.0,110.53,107.83,110.1,108.5,32506192.0,44.0643
2018-10-19,0.0023,927.0,31.0,36.0,682.0,-0.0075,1722.0,20.0,8.0,198.0,110.86,108.21,108.93,108.66,32785475.0,44.5089
2018-10-22,-0.0023,386.0,16.0,13.0,305.0,0.0016,1096.0,1.0,4.0,83.0,110.54,108.24,109.32,109.63,26545607.0,47.2465
2018-10-23,0.0017,939.0,26.0,40.0,851.0,0.0008,1590.0,5.0,6.0,190.0,108.97,105.11,107.77,108.1,43770429.0,43.5933
2018-10-24,0.0038,1272.0,42.0,59.0,898.0,0.0035,1410.0,1.0,12.0,180.0,108.49,101.5901,108.41,102.32,63897759.0,33.1616
2018-10-25,0.1145,3782.0,157.0,534.0,1447.0,0.2899,2909.0,15.0,169.0,252.0,109.27,106.15,106.55,108.3,61646819.0,47.2309
2018-10-26,0.0424,1593.0,62.0,188.0,834.0,0.0881,2377.0,11.0,58.0,170.0,108.75,104.76,105.69,106.96,55523104.0,44.9477
2018-10-29,0.0072,681.0,22.0,48.0,527.0,0.0023,1982.0,3.0,7.0,129.0,108.7,101.63,108.105,103.85,55162001.0,40.1024
2018-10-30,0.0021,1092.0,37.0,41.0,833.0,0.0012,1977.0,3.0,9.0,244.0,104.38,100.11,103.66,103.73,65350878.0,39.9235
2018-10-31,-0.0034,1198.0,53.0,50.0,854.0,0.0007,1737.0,5.0,6.0,209.0,108.14,105.39,105.435,106.81,51062383.0,46.5162
2018-11-01,0.002,802.0,22.0,33.0,645.0,0.0007,1407.0,3.0,6.0,178.0,107.32,105.53,107.05,105.92,33384201.0,44.9801
2018-11-02,-0.0024,928.0,40.0,32.0,738.0,-0.0001,1309.0,2.0,0.0,166.0,107.32,104.975,106.48,106.16,37680194.0,45.5028
2018-11-05,0.0004,310.0,4.0,8.0,301.0,-0.0001,960.0,1.0,1.0,79.0,107.74,105.9,106.37,107.51,27922144.0,48.4679
2018-11-06,0.001,817.0,10.0,26.0,750.0,-0.0004,1561.0,6.0,2.0,224.0,108.84,106.28,107.38,107.72,24340248.0,48.9333
2018-11-07,-0.0007,870.0,21.0,17.0,744.0,0.0002,1912.0,2.0,5.0,239.0,112.24,109.4,109.44,111.96,37901704.0,57.3162
2018-11-08,0.0019,879.0,9.0,35.0,716.0,0.0001,1924.0,2.0,2.0,178.0,112.21,110.91,111.8,111.75,25644105.0,56.8187
2018-11-09,0.0011,726.0,12.0,25.0,657.0,0.0,1564.0,0.0,1.0,212.0,111.45,108.76,110.85,109.57,32039223.0,51.793
2018-11-12,0.0006,411.0,9.0,11.0,409.0,0.0002,1190.0,0.0,2.0,118.0,109.96,106.1,109.42,106.87,33621807.0,46.3274
2018-11-13,-0.0013,850.0,27.0,21.0,724.0,-0.0002,1560.0,3.0,2.0,191.0,108.74,106.64,107.55,106.94,35374583.0,46.485
2018-11-14,0.0011,860.0,16.0,30.0,797.0,0.0001,1678.0,2.0,3.0,292.0,108.26,104.47,108.1,104.97,39495141.0,42.6846
2018-11-15,0.0007,956.0,23.0,24.0,843.0,0.0,2005.0,2.0,1.0,251.0,107.8,103.91,104.99,107.28,38505165.0,48.0481
2018-11-16,0.0014,806.0,15.0,30.0,706.0,0.0,1372.0,0.0,1.0,204.0,108.88,106.8,107.08,108.29,33502121.0,50.2407
2018-11-19,0.0014,385.0,14.0,14.0,355.0,-0.0016,1194.0,4.0,1.0,85.0,108.56,103.55,108.27,104.62,44773899.0,43.1195
