date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2018-11-20,-0.0057,790.0,51.0,39.0,642.0,0.0004,1466.0,4.0,5.0,208.0,102.97,99.3528,101.8,101.71,64052457.0,38.4641
2018-11-21,-0.0022,852.0,35.0,33.0,701.0,-0.0001,1488.0,2.0,1.0,201.0,104.43,102.24,103.6,103.11,28130621.0,41.7239
2018-11-22,0.0017,691.0,20.0,28.0,619.0,0.0003,1289.0,2.0,4.0,212.0,,,,,,
2018-11-23,-0.0026,279.0,16.0,8.0,298.0,-0.0001,976.0,1.0,0.0,98.0,103.8099,102.0,102.17,103.07,13823099.0,41.656
2018-11-26,0.0012,347.0,13.0,13.0,352.0,0.0007,1012.0,0.0,3.0,105.0,106.63,104.58,104.79,106.47,32336165.0,49.2204
2018-11-27,0.028,1204.0,45.0,163.0,855.0,-0.009,1770.0,28.0,13.0,237.0,107.33,105.36,106.27,107.14,29124486.0,50.5801
2018-11-28,0.0099,1160.0,50.0,103.0,881.0,-0.0007,1821.0,8.0,7.0,247.0,111.33,107.86,107.89,111.12,46788461.0,57.8077
2018-11-29,0.0183,1329.0,34.0,133.0,908.0,0.003,2023.0,6.0,18.0,274.0,111.115,109.03,110.33,110.19,28123195.0,55.7558
2018-11-30,0.005,1000.0,30.0,63.0,776.0,0.0036,1937.0,16.0,20.0,281.0,110.97,109.36,110.7,110.89,33665624.0,56.9932
2018-12-03,0.0081,550.0,16.0,39.0,393.0,-0.0016,1370.0,6.0,4.0,121.0,113.42,110.73,113.0,112.09,34732772.0,59.1047
2018-12-04,0.0036,1098.0,22.0,58.0,844.0,0.0088,1966.0,4.0,35.0,313.0,112.6373,108.2115,111.94,108.52,45196984.0,51.0711
2018-12-05,0.0025,1074.0,22.0,48.0,837.0,-0.0001,1923.0,4.0,4.0,301.0,,,,,,
2018-12-06,-0.0026,797.0,37.0,14.0,676.0,-0.0003,1376.0,5.0,1.0,220.0,109.24,105.0,105.82,109.19,49107431.0,52.3793
2018-12-07,-0.0014,1291.0,42.0,32.0,1079.0,0.0002,2048.0,1.0,5.0,329.0,109.45,104.3,108.38,104.82,45044937.0,44.0977
2018-12-10,0.0029,465.0,1.0,23.0,370.0,0.0023,974.0,0.0,4.0,65.0,107.98,103.89,104.8,107.59,40801525.0,49.5434
2018-12-11,0.0027,957.0,19.0,43.0,761.0,0.0003,1456.0,0.0,4.0,196.0,110.95,107.44,109.8,108.59,42381947.0,51.3846
2018-12-12,0.0026,1018.0,20.0,42.0,764.0,-0.0001,1420.0,2.0,0.0,217.0,111.27,109.04,110.89,109.08,36183020.0,52.3031
2018-12-13,0.0023,874.0,20.0,35.0,666.0,0.0013,1254.0,1.0,7.0,166.0,110.87,108.63,109.58,109.45,31333362.0,53.0248
2018-12-14,0.0018,881.0,18.0,33.0,733.0,0.0001,1249.0,0.0,2.0,173.0,109.26,105.5,108.25,106.03,47043136.0,46.0839
2018-12-17,0.0005,264.0,2.0,5.0,222.0,0.0012,854.0,0.0,3.0,69.0,105.8,101.71,105.41,102.89,56957314.0,40.8029
2018-12-18,0.0072,910.0,31.0,56.0,590.0,-0.0007,1326.0,5.0,4.0,169.0,104.51,102.52,103.75,103.97,49319196.0,43.2133
2018-12-19,0.0014,1056.0,21.0,29.0,719.0,0.0,1706.0,1.0,0.0,222.0,106.88,101.35,103.65,103.69,68198186.0,42.7276
2018-12-20,0.0033,1218.0,46.0,51.0,808.0,0.0,2083.0,2.0,2.0,383.0,104.31,98.78,103.05,101.51,70334184.0,39.0474
2018-12-21,-0.0033,1011.0,41.0,30.0,679.0,-0.0002,1351.0,3.0,1.0,179.0,103.0,97.46,101.63,98.23,111242070.0,34.2652
2018-12-24,0.0023,344.0,10.0,15.0,278.0,0.0002,669.0,0.0,1.0,48.0,97.97,93.98,97.68,94.13,43935192.0,29.4157
2018-12-25,-0.0135,493.0,30.0,21.0,243.0,0.0006,802.0,0.0,1.0,36.0,,,,,,
2018-12-26,0.0033,231.0,9.0,10.0,164.0,0.0023,657.0,0.0,2.0,34.0,100.69,93.96,95.14,100.56,51634793.0,43.0328
2018-12-27,0.0065,584.0,28.0,32.0,369.0,-0.0012,984.0,2.0,0.0,47.0,101.19,96.4,99.3,101.18,49498509.0,44.1516
2018-12-28,-0.0028,667.0,25.0,23.0,442.0,0.0006,1000.0,1.0,2.0,75.0,102.41,99.52,102.09,100.39,38169312.0,42.993
2018-12-31,0.0021,309.0,10.0,13.0,248.0,0.0014,467.0,0.0,2.0,50.0,102.4,100.44,101.29,101.57,33173765.0,45.3019
2019-01-01,0.0046,449.0,16.0,22.0,300.0,0.0051,491.0,2.0,4.0,46.0,,,,,,
2019-01-02,0.0035,429.0,16.0,21.0,318.0,-0.0001,1036.0,1.0,0.0,78.0,101.75,98.94,99.55,101.12,35329345.0,44.5607
2019-01-03,0.0051,783.0,40.0,43.0,538.0,0.0003,1299.0,2.0,3.0,147.0,100.185,97.2,100.1,97.4,42578410.0,38.8951
2019-01-04,-0.0078,853.0,59.0,33.0,603.0,-0.0008,1465.0,4.0,3.0,120.0,102.51,98.93,99.72,101.93,44060620.0,47.6275
2019-01-07,-0.0014,424.0,15.0,8.0,372.0,0.0002,909.0,0.0,1.0,63.0,103.2681,100.98,101.64,102.06,35656136.0,47.8578
2019-01-08,0.0144,1317.0,24.0,130.0,977.0,0.0117,1938.0,2.0,33.0,249.0,103.97,101.7134,103.04,102.8,31514415.0,49.2265
2019-01-09,0.0017,948.0,16.0,35.0,785.0,0.0039,1551.0,1.0,18.0,243.0,104.88,103.2445,103.86,104.27,32280840.0,51.9259
2019-01-10,0.0014,842.0,25.0,30.0,705.0,0.0008,1608.0,0.0,6.0,180.0,103.75,102.38,103.22,103.6,30067556.0,50.6053
2019-01-11,0.0011,769.0,13.0,24.0,621.0,-0.0004,1364.0,3.0,2.0,133.0,103.44,101.64,103.19,102.8,28314202.0,49.0027
2019-01-14,-0.0032,447.0,21.0,16.0,348.0,0.0011,900.0,0.0,3.0,73.0,102.8716,101.26,101.9,102.05,28437079.0,47.4846
2019-01-15,0.0041,766.0,25.0,42.0,580.0,-0.0002,1459.0,2.0,0.0,153.0,105.05,101.88,102.51,105.01,31587616.0,53.5952
2019-01-16,0.0045,1275.0,38.0,68.0,932.0,0.0004,1996.0,4.0,7.0,294.0,106.255,104.96,105.26,105.38,29853865.0,54.3108
2019-01-17,-0.0017,1224.0,42.0,46.0,1013.0,0.0001,1766.0,0.0,3.0,336.0,106.625,104.76,105.0,106.12,28393015.0,55.7797
2019-01-18,0.0017,1035.0,33.0,39.0,859.0,0.0,1674.0,2.0,1.0,291.0,107.9,105.91,107.46,107.71,37427587.0,58.8415
2019-01-21,-0.0064,458.0,31.0,20.0,363.0,0.0001,1057.0,1.0,1.0,69.0,,,,,,
2019-01-22,-0.0025,509.0,22.0,19.0,413.0,0.0001,1294.0,1.0,1.0,91.0,107.1,104.86,106.75,105.68,32371253.0,53.7267
2019-01-23,-0.0026,941.0,40.0,30.0,741.0,-0.0008,1456.0,6.0,0.0,204.0,107.04,105.34,106.12,106.71,25874294.0,55.8249
2019-01-24,-0.0038,1454.0,70.0,43.0,1091.0,-0.0001,2134.0,5.0,4.0,359.0,107.0,105.34,106.86,106.2,23164838.0,54.507
2019-01-25,0.0032,1321.0,43.0,51.0,813.0,0.0001,2078.0,1.0,5.0,423.0,107.88,106.59,107.24,107.17,31218193.0,56.6053
2019-01-28,0.0155,533.0,24.0,36.0,267.0,0.0021,1083.0,0.0,6.0,110.0,106.48,104.66,106.26,105.08,29476719.0,51.1327
2019-01-29,-0.0087,1006.0,52.0,38.0,531.0,0.0003,1440.0,1.0,3.0,139.0,104.97,102.17,104.88,102.94,31490547.0,46.2067
2019-01-30,0.016,1285.0,69.0,79.0,582.0,0.0008,1510.0,3.0,7.0,206.0,106.38,104.33,104.62,106.38,49471866.0,53.8957
2019-01-31,0.0785,3133.0,245.0,330.0,1070.0,0.1287,2740.0,74.0,98.0,228.0,105.22,103.18,103.8,104.43,55636391.0,49.5703
2019-02-01,-0.0261,1423.0,106.0,106.0,620.0,-0.0136,1869.0,28.0,26.0,199.0,104.0999,102.35,103.775,102.78,35535690.0,46.1922
2019-02-04,-0.0101,557.0,34.0,17.0,331.0,0.0047,782.0,3.0,9.0,116.0,105.8,102.77,102.87,105.74,31315282.0,52.4522
2019-02-05,0.0149,1225.0,28.0,89.0,667.0,0.0017,1572.0,2.0,14.0,256.0,107.27,105.96,106.06,107.22,27325365.0,55.2552
2019-02-06,0.0115,1034.0,29.0,64.0,545.0,0.0044,1229.0,5.0,16.0,213.0,107.0,105.53,107.0,106.03,20609759.0,52.5716
2019-02-07,0.0103,875.0,32.0,59.0,512.0,-0.0042,1230.0,17.0,5.0,212.0,105.59,104.29,105.185,105.27,29760697.0,50.8723
2019-02-08,-0.0043,795.0,31.0,20.0,441.0,-0.0003,963.0,3.0,2.0,148.0,105.78,104.2603,104.39,105.67,21461093.0,51.7562
2019-02-11,-0.0088,436.0,23.0,24.0,232.0,0.0,829.0,0.0,0.0,79.0,106.58,104.965,106.2,105.25,18914123.0,50.7242
2019-02-12,-0.0049,785.0,30.0,26.0,415.0,-0.0021,1537.0,9.0,0.0,163.0,107.14,105.48,106.14,106.89,25056595.0,54.5361
2019-02-13,-0.0053,855.0,36.0,30.0,449.0,0.0002,1528.0,3.0,4.0,238.0,107.78,106.71,107.5,106.81,18394869.0,54.3154
2019-02-14,-0.0078,915.0,39.0,36.0,424.0,0.0059,1464.0,0.0,12.0,148.0,107.29,105.66,106.31,106.9,21784703.0,54.5383
2019-02-15,-0.0051,869.0,33.0,28.0,435.0,0.0008,1435.0,0.0,4.0,135.0,108.3,107.3624,107.91,108.22,26606886.0,57.7915
2019-02-18,-0.0055,412.0,21.0,20.0,253.0,-0.0046,832.0,6.0,1.0,81.0,,,,,,
2019-02-19,-0.0187,536.0,46.0,29.0,321.0,-0.0017,898.0,4.0,1.0,87.0,108.66,107.78,107.79,108.17,18038460.0,57.6233
2019-02-20,-0.0086,916.0,51.0,29.0,516.0,-0.0011,1514.0,8.0,5.0,226.0,107.94,106.29,107.86,107.15,21607671.0,54.1602
2019-02-21,-0.0094,943.0,54.0,24.0,510.0,0.0001,1543.0,2.0,3.0,222.0,109.48,106.87,106.9,109.41,29063231.0,59.9094
2019-02-22,0.0145,1173.0,41.0,73.0,573.0,0.0003,1235.0,0.0,3.0,165.0,111.2,109.82,110.05,110.97,27763218.0,63.3284
2019-02-25,-0.0021,1018.0,36.0,33.0,709.0,-0.0001,1595.0,2.0,0.0,228.0,112.18,111.26,111.76,111.59,23750599.0,64.6198
2019-02-26,0.0028,1137.0,31.0,36.0,617.0,0.0016,1778.0,2.0,11.0,248.0,113.24,111.17,111.26,112.36,21536733.0,66.2112
2019-02-27,0.0057,1052.0,32.0,44.0,553.0,0.0001,1590.0,0.0,2.0,208.0,112.36,110.88,111.69,112.17,21487062.0,65.4291
2019-02-28,0.0021,910.0,21.0,24.0,500.0,0.0001,1414.0,0.0,2.0,185.0,112.88,111.73,112.04,112.03,29083934.0,64.8216
2019-03-01,-0.004,896.0,33.0,33.0,483.0,0.0005,1144.0,0.0,5.0,165.0,113.02,111.665,112.89,112.53,23501169.0,66.0346
2019-03-04,-0.0036,420.0,17.0,11.0,255.0,0.0,1018.0,0.0,0.0,60.0,113.25,110.8,113.02,112.26,26608014.0,64.7365
2019-03-05,-0.0064,857.0,38.0,25.0,450.0,-0.0002,1195.0,3.0,3.0,187.0,112.39,111.23,112.25,111.7,19538318.0,62.0134
2019-03-06,0.0065,825.0,19.0,37.0,415.0,0.0,1632.0,0.0,1.0,190.0,112.66,111.43,111.87,111.75,17686996.0,62.1664
2019-03-07,0.0057,926.0,37.0,44.0,518.0,0.0001,1525.0,0.0,2.0,190.0,111.55,109.865,111.4,110.39,25338954.0,55.605
2019-03-08,-0.004,925.0,37.0,29.0,529.0,0.0,1325.0,0.0,1.0,197.0,110.71,108.8,109.16,110.51,22818430.0,56.0458
2019-03-11,-0.0097,443.0,28.0,20.0,269.0,-0.0052,1140.0,6.0,1.0,70.0,112.95,110.98,110.99,112.83,26491618.0,63.5761
2019-03-12,-0.02,990.0,75.0,50.0,499.0,-0.0143,2102.0,27.0,1.0,213.0,113.99,112.6499,112.82,113.62,26132717.0,65.7292
2019-03-13,-0.005,1164.0,53.0,45.0,694.0,-0.0023,2221.0,17.0,6.0,323.0,115.0,113.78,114.13,114.5,35513771.0,67.9984
2019-03-14,0.0061,971.0,29.0,45.0,560.0,0.0008,1794.0,4.0,7.0,219.0,115.2,114.33,114.54,114.59,30763367.0,68.2301
2019-03-15,0.005,908.0,26.0,43.0,523.0,0.0005,1654.0,4.0,6.0,231.0,117.25,114.59,115.34,115.91,54630661.0,71.4904
2019-03-18,0.0166,389.0,19.0,37.0,238.0,-0.0001,958.0,1.0,0.0,71.0,117.61,116.05,116.17,117.57,31207596.0,74.9692
2019-03-19,0.0295,803.0,17.0,80.0,425.0,0.0003,1483.0,2.0,3.0,136.0,118.44,116.99,118.09,117.65,37588697.0,75.1267
2019-03-20,0.0046,1040.0,21.0,42.0,555.0,-0.0001,2221.0,3.0,2.0,268.0,118.75,116.71,117.39,117.52,28113343.0,74.3084
2019-03-21,0.0042,1095.0,33.0,42.0,567.0,0.0001,2011.0,0.0,2.0,231.0,120.82,117.09,117.135,120.22,29854446.0,79.3416
2019-03-22,0.0189,1172.0,20.0,85.0,576.0,-0.0002,1924.0,3.0,2.0,195.0,119.59,117.04,119.5,117.05,33624528.0,63.59
2019-03-25,0.015,503.0,27.0,37.0,290.0,-0.0007,1144.0,3.0,1.0,102.0,118.01,116.3224,116.56,117.66,27067117.0,65.0288
2019-03-26,0.0233,914.0,50.0,65.0,383.0,0.001,1592.0,2.0,5.0,138.0,118.705,116.85,118.62,117.91,26097665.0,65.6282
2019-03-27,0.0128,977.0,38.0,59.0,500.0,0.0002,1335.0,1.0,3.0,189.0,118.21,115.5215,117.875,116.77,22733427.0,60.5326
2019-03-28,-0.0128,1140.0,75.0,70.0,620.0,-0.0001,1587.0,3.0,2.0,283.0,117.58,116.13,117.44,116.93,18334755.0,60.9904
2019-03-29,-0.0155,1021.0,80.0,63.0,562.0,0.0011,1356.0,2.0,6.0,157.0,118.32,116.96,118.07,117.94,25399752.0,63.8417
2019-04-01,0.0144,466.0,25.0,38.0,282.0,0.0004,1099.0,1.0,2.0,86.0,119.1085,118.1,118.95,119.02,22789103.0,66.6488
2019-04-02,0.0067,821.0,31.0,36.0,406.0,-0.0002,1451.0,2.0,0.0,133.0,119.48,118.52,119.06,119.19,18142297.0,67.082
2019-04-03,-0.0066,1008.0,47.0,35.0,536.0,-0.001,1533.0,6.0,1.0,180.0,120.43,119.15,119.86,119.97,22860744.0,69.0673
2019-04-04,0.0087,866.0,24.0,44.0,435.0,-0.0008,1333.0,5.0,1.0,150.0,120.23,118.38,120.1,119.36,20112848.0,65.7286
2019-04-05,-0.008,955.0,53.0,43.0,565.0,-0.0033,1253.0,13.0,1.0,207.0,120.23,119.37,119.39,119.89,15826245.0,67.2117
2019-04-08,-0.0136,465.0,33.0,22.0,261.0,0.0016,1209.0,0.0,4.0,88.0,120.02,118.64,119.81,119.93,15116186.0,67.3266
2019-04-09,0.0028,970.0,27.0,34.0,589.0,0.0001,1738.0,1.0,3.0,254.0,119.54,118.58,118.63,119.28,17611981.0,63.4358
2019-04-10,0.0023,891.0,24.0,28.0,546.0,-0.0001,1696.0,2.0,1.0,190.0,120.35,119.54,119.76,120.19,16477169.0,66.3663
2019-04-11,0.007,997.0,35.0,56.0,605.0,-0.0001,1705.0,2.0,0.0,202.0,120.85,119.92,120.54,120.33,14209121.0,66.807
2019-04-12,0.0089,822.0,22.0,50.0,479.0,0.002,1327.0,4.0,8.0,148.0,120.98,120.37,120.64,120.95,19745143.0,68.7595
2019-04-15,-0.039,452.0,53.0,22.0,247.0,-0.0001,1261.0,1.0,0.0,98.0,121.58,120.57,120.94,121.05,15792572.0,69.0755
2019-04-16,-0.0225,910.0,81.0,59.0,491.0,-0.0009,1809.0,10.0,2.0,273.0,121.65,120.1,121.64,120.77,14071787.0,67.0312
2019-04-17,-0.0092,1132.0,67.0,52.0,647.0,0.0007,1805.0,5.0,9.0,305.0,121.85,120.54,121.24,121.77,19300938.0,70.4004
2019-04-18,0.007,1053.0,50.0,59.0,639.0,0.0007,1642.0,5.0,7.0,238.0,123.52,121.3018,122.19,123.37,27990998.0,74.8322
2019-04-19,0.0086,902.0,27.0,48.0,506.0,0.0014,1352.0,0.0,5.0,116.0,,,,,,
2019-04-22,0.0057,363.0,11.0,16.0,197.0,0.0069,830.0,1.0,3.0,33.0,124.0,122.57,122.62,123.76,15648724.0,75.7839
2019-04-23,0.0053,898.0,36.0,43.0,536.0,0.0007,1629.0,4.0,6.0,192.0,125.58,123.83,124.1,125.44,24025521.0,79.3981
2019-04-24,0.0125,1103.0,29.0,69.0,566.0,0.002,1492.0,2.0,10.0,204.0,125.85,124.52,125.79,125.01,31256980.0,76.2608
2019-04-25,0.1871,3337.0,79.0,608.0,1278.0,0.543,3115.0,8.0,234.0,199.0,131.37,128.83,130.06,129.15,38033892.0,83.1601
2019-04-26,0.1425,2169.0,83.0,348.0,824.0,0.4977,2892.0,18.0,159.0,148.0,130.5152,129.02,129.7,129.89,23654933.0,84.0523
2019-04-29,0.0137,458.0,10.0,31.0,247.0,0.0022,1028.0,1.0,4.0,76.0,130.18,129.35,129.9,129.77,16324183.0,83.2817
2019-04-30,0.0026,1057.0,35.0,35.0,628.0,0.0008,1530.0,1.0,8.0,241.0,130.7,129.3947,129.81,130.6,24166503.0,84.3504
2019-05-01,0.0184,1185.0,48.0,91.0,617.0,0.0006,1228.0,2.0,7.0,249.0,130.65,127.7,130.53,127.88,26821692.0,68.8244
2019-05-02,0.0102,1073.0,43.0,58.0,511.0,0.0023,1215.0,3.0,9.0,157.0,128.0,125.52,127.98,126.21,27350161.0,61.357
2019-05-03,0.0028,1294.0,32.0,47.0,779.0,0.0005,1441.0,7.0,7.0,262.0,129.43,127.25,127.36,128.9,24911126.0,67.478
2019-05-06,0.005,481.0,16.0,22.0,297.0,0.0001,864.0,0.0,1.0,80.0,128.56,126.11,126.39,128.15,24239464.0,64.4145
2019-05-07,0.0005,1591.0,19.0,33.0,1197.0,0.0,2307.0,0.0,3.0,502.0,127.18,124.22,126.46,125.52,36017661.0,54.9868
2019-05-08,-0.0014,1411.0,34.0,26.0,775.0,0.0,1808.0,0.0,2.0,283.0,126.37,124.75,125.44,125.51,28418996.0,54.9539
2019-05-09,0.0026,984.0,12.0,34.0,590.0,0.0006,1430.0,3.0,5.0,185.0,125.79,123.57,124.29,125.5,27235835.0,54.9184
2019-05-10,-0.0013,928.0,18.0,19.0,469.0,-0.0001,1286.0,2.0,1.0,148.0,127.93,123.82,124.91,127.13,30915084.0,59.501
2019-05-13,-0.0047,427.0,20.0,19.0,273.0,0.0012,904.0,0.0,3.0,68.0,125.55,123.04,124.11,123.35,33944923.0,47.4541
2019-05-14,-0.0019,943.0,29.0,25.0,580.0,0.0006,1611.0,2.0,5.0,152.0,125.88,123.7,123.87,124.73,25266315.0,51.3285
2019-05-15,-0.0016,944.0,27.0,16.0,575.0,0.0001,1827.0,2.0,2.0,198.0,126.71,123.7,124.26,126.02,24722708.0,54.6915
2019-05-16,-0.0097,1086.0,64.0,42.0,595.0,0.0001,2255.0,1.0,2.0,233.0,129.38,126.46,126.75,128.93,30112216.0,61.2038
2019-05-17,0.0014,1501.0,18.0,38.0,902.0,0.0023,2193.0,0.0,13.0,254.0,130.46,127.92,128.305,128.07,25770539.0,58.5265
2019-05-20,0.0046,491.0,16.0,20.0,277.0,-0.0004,1260.0,2.0,1.0,93.0,127.5894,125.7607,126.52,126.22,23706934.0,53.1412
2019-05-21,0.0018,846.0,14.0,25.0,527.0,-0.0004,1931.0,6.0,1.0,231.0,127.5273,126.58,127.43,126.9,15293260.0,54.788
2019-05-22,0.0018,899.0,20.0,24.0,509.0,-0.0001,2153.0,3.0,2.0,260.0,128.24,126.52,126.62,127.67,15396485.0,56.646
2019-05-23,-0.0039,807.0,38.0,19.0,561.0,0.0004,2155.0,2.0,5.0,194.0,126.29,124.74,126.2,126.18,23603810.0,52.1776
2019-05-24,-0.0019,829.0,28.0,19.0,595.0,0.0,1846.0,1.0,0.0,166.0,127.415,125.97,126.91,126.24,14123358.0,52.3406
2019-05-27,0.0132,366.0,7.0,33.0,238.0,0.0007,1097.0,0.0,2.0,68.0,,,,,,
2019-05-28,0.0022,516.0,12.0,18.0,347.0,0.0,1229.0,1.0,1.0,118.0,128.0,126.05,126.98,126.16,23128359.0,52.0857
2019-05-29,0.0014,753.0,19.0,21.0,504.0,0.0,1797.0,0.0,1.0,215.0,125.39,124.04,125.38,124.94,22763140.0,48.2274
2019-05-30,-0.0021,662.0,23.0,21.0,443.0,0.0003,1525.0,1.0,4.0,188.0,125.76,124.78,125.26,125.73,16829613.0,50.7704
2019-05-31,0.0017,786.0,14.0,23.0,513.0,0.0005,1731.0,0.0,6.0,256.0,124.615,123.32,124.23,123.68,26646769.0,44.6425
2019-06-03,-0.0019,364.0,11.0,9.0,227.0,-0.001,1002.0,2.0,0.0,62.0,124.37,119.01,123.85,119.84,37983637.0,35.9012
2019-06-04,-0.0039,782.0,35.0,29.0,498.0,-0.0009,1741.0,6.0,2.0,188.0,123.28,120.6522,121.28,123.16,29382642.0,45.7853
2019-06-05,0.0031,787.0,27.0,33.0,525.0,-0.001,1704.0,9.0,3.0,202.0,125.87,124.21,124.95,125.83,24926140.0,52.1726
2019-06-06,0.0014,812.0,25.0,22.0,564.0,0.0005,1687.0,4.0,7.0,245.0,127.97,125.6,126.44,127.82,21458961.0,56.3047
2019-06-07,0.0045,800.0,17.0,36.0,481.0,0.0,1775.0,1.0,2.0,268.0,132.25,128.26,129.19,131.4,33885588.0,62.5697
2019-06-10,0.0019,1301.0,16.0,44.0,880.0,0.0,2696.0,1.0,2.0,643.0,134.08,132.0,132.4,132.6,26477098.0,64.4117
2019-06-11,0.0139,1265.0,31.0,94.0,745.0,0.0003,2652.0,4.0,7.0,385.0,134.24,131.2757,133.88,132.1,23913731.0,63.0201
2019-06-12,0.0048,1109.0,31.0,53.0,673.0,-0.0007,2395.0,10.0,5.0,320.0,131.97,130.71,131.4,131.49,17092464.0,61.2806
2019-06-13,0.0041,858.0,20.0,35.0,508.0,-0.0014,1746.0,11.0,5.0,241.0,132.67,131.56,131.98,132.32,17200848.0,62.7858
2019-06-14,0.0044,840.0,14.0,37.0,500.0,0.0,1378.0,0.0,0.0,180.0,133.79,131.64,132.26,132.45,17821703.0,63.0282
2019-06-17,0.0034,341.0,10.0,14.0,212.0,0.0,870.0,0.0,0.0,91.0,133.73,132.53,132.63,132.85,14517785.0,63.8094
2019-06-18,0.0022,661.0,17.0,20.0,418.0,-0.0001,1616.0,2.0,1.0,193.0,135.24,133.57,134.19,135.16,25934458.0,68.0128
2019-06-19,0.0098,849.0,13.0,51.0,465.0,0.0,1628.0,2.0,1.0,219.0,135.93,133.81,135.0,135.69,23744441.0,68.9051
2019-06-20,0.0126,964.0,22.0,65.0,531.0,0.0006,1900.0,3.0,7.0,247.0,137.66,135.72,137.45,136.95,33042592.0,70.978
2019-06-21,0.004,774.0,9.0,31.0,456.0,-0.0003,1460.0,3.0,0.0,155.0,137.73,136.46,136.58,136.97,36727892.0,71.011
2019-06-24,0.0017,494.0,6.0,15.0,311.0,-0.0005,1254.0,3.0,0.0,118.0,138.4,137.0,137.0,137.78,20628841.0,72.3821
2019-06-25,0.0069,974.0,32.0,49.0,578.0,-0.0042,1733.0,17.0,9.0,238.0,137.59,132.73,137.25,133.43,33327420.0,56.8354
2019-06-26,-0.0084,1050.0,53.0,35.0,516.0,-0.0159,1552.0,26.0,4.0,180.0,135.74,133.6,134.35,133.93,23657745.0,57.9533
2019-06-27,-0.0025,860.0,32.0,21.0,566.0,-0.0002,1476.0,3.0,2.0,163.0,134.71,133.51,134.14,134.15,16557482.0,58.4631
2019-06-28,0.006,638.0,18.0,34.0,407.0,-0.0001,1153.0,2.0,1.0,154.0,134.6,133.1558,134.57,133.96,30042969.0,57.8112
2019-07-01,-0.0016,312.0,9.0,7.0,206.0,0.0007,980.0,0.0,2.0,59.0,136.7,134.97,136.63,135.68,22676730.0,61.9475
2019-07-02,0.0075,641.0,13.0,38.0,402.0,0.0027,1413.0,2.0,10.0,167.0,136.59,135.34,136.12,136.58,15237843.0,63.9397
2019-07-03,-0.0025,611.0,21.0,15.0,376.0,0.0006,1276.0,1.0,4.0,144.0,137.74,136.295,136.8,137.46,13629296.0,65.8238
2019-07-04,0.0023,598.0,15.0,18.0,377.0,0.0,1206.0,0.0,0.0,151.0,,,,,,
2019-07-05,0.0046,399.0,11.0,18.0,247.0,-0.0002,814.0,1.0,0.0,65.0,137.33,135.72,135.94,137.06,18141140.0,64.1823
2019-07-08,0.0028,310.0,12.0,12.0,206.0,0.0001,850.0,0.0,1.0,119.0,137.1,135.3701,136.4,136.96,16779748.0,63.7542
2019-07-09,-0.001,647.0,15.0,13.0,411.0,-0.0001,1297.0,3.0,3.0,229.0,136.97,135.8,136.0,136.46,19953097.0,61.544
2019-07-10,-0.0024,956.0,30.0,25.0,564.0,-0.0002,1495.0,5.0,1.0,271.0,138.58,137.02,137.13,137.85,24204362.0,65.16
2019-07-11,0.0084,1107.0,30.0,48.0,488.0,0.0003,1359.0,3.0,4.0,184.0,139.22,137.87,138.2,138.4,22327942.0,66.5022
