date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2019-07-12,0.0462,872.0,13.0,104.0,470.0,0.0042,1470.0,2.0,18.0,251.0,139.13,138.0099,138.85,138.9,18936832.0,67.7197
2019-07-15,0.0129,380.0,19.0,24.0,194.0,-0.0006,964.0,3.0,2.0,92.0,139.54,138.46,139.44,138.9,16651457.0,67.7197
2019-07-16,0.005,858.0,28.0,40.0,506.0,0.004,1422.0,3.0,18.0,252.0,139.05,136.52,138.96,137.08,22726128.0,58.7114
2019-07-17,0.0073,936.0,27.0,47.0,507.0,0.0048,1522.0,3.0,18.0,224.0,137.93,136.22,137.7,136.27,20210956.0,55.1926
2019-07-18,0.0135,1641.0,56.0,104.0,863.0,0.0012,1996.0,6.0,14.0,355.0,136.62,134.67,135.55,136.42,30808707.0,55.7218
2019-07-19,0.161,4304.0,144.0,660.0,1506.0,0.3394,3361.0,17.0,248.0,329.0,140.67,136.45,140.22,136.62,48992364.0,56.4603
2019-07-22,0.0273,529.0,7.0,42.0,249.0,0.0075,902.0,1.0,6.0,63.0,139.19,137.33,137.41,138.43,25080760.0,62.5478
2019-07-23,-0.0431,1677.0,148.0,158.0,708.0,-0.1524,1953.0,109.0,17.0,252.0,139.99,138.03,139.76,139.29,18034589.0,65.0483
2019-07-24,0.0174,1003.0,42.0,69.0,475.0,-0.0109,1290.0,18.0,19.0,160.0,140.74,138.85,138.9,140.72,20738275.0,68.7808
2019-07-25,0.0089,980.0,41.0,54.0,524.0,-0.0047,1485.0,14.0,7.0,180.0,140.61,139.3215,140.43,140.19,18356883.0,65.9689
2019-07-26,0.0092,959.0,39.0,61.0,579.0,-0.0019,1571.0,9.0,8.0,177.0,141.675,140.3,140.37,141.34,19037600.0,68.9364
2019-07-29,0.0067,397.0,12.0,29.0,324.0,-0.0005,840.0,2.0,2.0,72.0,141.51,139.3663,141.5,141.03,16605870.0,67.2344
2019-07-30,0.0023,736.0,22.0,28.0,528.0,0.001,1424.0,2.0,7.0,176.0,141.2199,139.8005,140.14,140.35,16846528.0,63.5293
2019-07-31,-0.0042,731.0,33.0,30.0,445.0,0.0015,1462.0,5.0,9.0,198.0,140.49,135.08,140.33,136.27,38598786.0,46.8477
2019-08-01,0.0068,902.0,32.0,39.0,439.0,0.0002,1380.0,2.0,3.0,165.0,140.9383,136.93,137.0,138.06,40557502.0,52.7141
2019-08-02,0.0065,1093.0,25.0,54.0,608.0,0.001,1438.0,4.0,8.0,232.0,138.32,135.26,138.09,136.9,30791624.0,48.9441
2019-08-05,-0.0049,386.0,17.0,13.0,228.0,-0.0005,866.0,2.0,0.0,82.0,133.9298,130.78,133.3,132.21,42749551.0,37.3221
2019-08-06,-0.0197,816.0,62.0,42.0,407.0,-0.0006,1323.0,4.0,1.0,149.0,135.68,133.21,133.8,134.69,32696651.0,44.7879
2019-08-07,-0.0142,717.0,49.0,29.0,395.0,0.0004,1191.0,0.0,4.0,169.0,135.65,131.8284,133.79,135.28,33414539.0,46.423
2019-08-08,0.0017,1215.0,33.0,38.0,834.0,0.0,1812.0,2.0,2.0,274.0,138.99,135.93,136.6,138.89,27496508.0,55.1707
2019-08-09,0.0028,759.0,19.0,29.0,512.0,0.0001,1235.0,0.0,2.0,144.0,139.38,136.46,138.61,137.71,23466701.0,52.1721
2019-08-12,0.0047,500.0,6.0,24.0,326.0,-0.0001,984.0,1.0,0.0,126.0,137.86,135.24,137.07,135.79,20484348.0,47.6354
2019-08-13,0.0025,691.0,18.0,25.0,418.0,-0.001,1447.0,8.0,5.0,227.0,138.8,135.0,136.05,138.6,25496593.0,53.9471
2019-08-14,0.002,821.0,25.0,24.0,501.0,0.0001,1512.0,1.0,3.0,241.0,136.92,133.67,136.36,133.98,32527251.0,44.4588
2019-08-15,-0.0018,903.0,26.0,21.0,559.0,0.0001,1736.0,2.0,2.0,208.0,134.58,132.25,134.39,133.68,28125416.0,43.9187
2019-08-16,-0.0021,747.0,22.0,18.0,448.0,0.0,1276.0,1.0,1.0,157.0,136.46,134.72,134.88,136.13,25026151.0,49.3328
2019-08-19,-0.0037,420.0,20.0,12.0,270.0,0.0007,836.0,1.0,2.0,64.0,138.55,136.885,137.855,138.41,24370543.0,53.8026
2019-08-20,0.0036,862.0,10.0,37.0,575.0,0.0008,1687.0,1.0,8.0,233.0,138.71,137.24,138.21,137.26,21188998.0,51.3423
2019-08-21,0.0022,692.0,9.0,21.0,421.0,0.0,1238.0,0.0,0.0,197.0,139.4935,138.0,138.55,138.79,14982314.0,54.3342
2019-08-22,0.001,813.0,14.0,19.0,527.0,0.0,1309.0,0.0,2.0,236.0,139.2,136.29,138.66,137.78,18709662.0,52.0586
2019-08-23,-0.0018,767.0,21.0,17.0,457.0,-0.0006,1174.0,4.0,2.0,156.0,138.35,132.8,137.1897,133.39,38515386.0,43.5256
2019-08-26,0.0057,371.0,14.0,18.0,227.0,0.0,736.0,0.0,0.0,68.0,135.56,133.9,134.99,135.45,20325271.0,47.8456
2019-08-27,0.0021,642.0,8.0,21.0,398.0,0.0006,1040.0,3.0,4.0,143.0,136.72,134.66,136.39,135.74,23115635.0,48.4435
2019-08-28,0.0021,663.0,13.0,23.0,449.0,0.0002,1252.0,2.0,3.0,193.0,135.76,133.55,134.88,135.56,17410828.0,48.0751
2019-08-29,-0.0018,715.0,21.0,18.0,462.0,0.0001,1580.0,1.0,2.0,185.0,138.44,136.91,137.25,138.12,20179716.0,53.4922
2019-08-30,0.0131,671.0,15.0,50.0,404.0,0.0026,1425.0,0.0,10.0,177.0,139.18,136.27,139.15,137.86,23946123.0,52.8887
2019-09-02,0.0125,361.0,13.0,26.0,218.0,0.0006,759.0,0.0,2.0,65.0,,,,,,
2019-09-03,0.0087,391.0,10.0,26.0,245.0,0.0002,778.0,0.0,1.0,71.0,137.2,135.7,136.61,136.04,18880773.0,48.7432
2019-09-04,0.002,557.0,9.0,16.0,333.0,-0.0002,1067.0,2.0,0.0,129.0,137.69,136.48,137.3,137.63,18015310.0,52.2635
2019-09-05,0.0043,710.0,14.0,35.0,474.0,-0.0021,1527.0,10.0,5.0,178.0,140.3837,138.76,139.11,140.05,26119520.0,57.0935
2019-09-06,0.0024,778.0,14.0,28.0,526.0,0.0001,1246.0,1.0,2.0,206.0,140.18,138.2,140.03,139.1,20824504.0,54.7515
2019-09-09,0.0014,447.0,7.0,13.0,313.0,0.0015,1061.0,0.0,6.0,143.0,139.75,136.46,139.59,137.52,25773932.0,51.0042
2019-09-10,-0.0111,934.0,68.0,27.0,601.0,-0.0004,1693.0,5.0,0.0,222.0,136.8862,134.51,136.8,136.08,28903378.0,47.7935
2019-09-11,-0.0044,799.0,36.0,27.0,503.0,-0.0024,1406.0,11.0,2.0,193.0,136.27,135.09,135.91,136.12,24726117.0,47.8917
2019-09-12,-0.0066,913.0,42.0,38.0,482.0,-0.0026,1160.0,8.0,3.0,153.0,138.42,136.87,137.85,137.52,27009981.0,51.339
2019-09-13,0.0046,787.0,10.0,37.0,498.0,0.0005,957.0,3.0,4.0,159.0,138.06,136.57,137.78,137.32,23363057.0,50.8217
2019-09-16,-0.0036,415.0,18.0,11.0,262.0,-0.0001,789.0,1.0,0.0,102.0,136.7,135.66,135.83,136.33,16731440.0,48.2312
2019-09-17,0.0022,636.0,12.0,22.0,414.0,-0.0006,1297.0,6.0,4.0,223.0,137.52,136.425,136.96,137.39,17976285.0,51.105
2019-09-18,0.0029,567.0,13.0,23.0,383.0,-0.004,1392.0,14.0,2.0,206.0,138.67,136.5299,137.36,138.52,24473386.0,54.0344
2019-09-19,0.0778,1317.0,31.0,206.0,693.0,0.1482,1830.0,3.0,80.0,183.0,142.37,140.0736,140.3,141.07,36095413.0,59.8763
2019-09-20,0.0492,1592.0,42.0,191.0,818.0,0.1029,2178.0,12.0,91.0,249.0,141.65,138.25,141.01,139.44,40040766.0,55.0592
2019-09-23,0.0076,426.0,5.0,24.0,236.0,0.0033,874.0,1.0,5.0,78.0,139.63,138.44,139.23,139.14,17408374.0,54.195
2019-09-24,0.0026,815.0,15.0,27.0,485.0,0.0007,1375.0,1.0,6.0,213.0,140.69,136.88,140.36,137.38,30016670.0,49.3057
2019-09-25,0.0011,953.0,24.0,24.0,641.0,0.0004,1667.0,2.0,7.0,302.0,139.958,136.03,137.5,139.36,22544054.0,54.3007
2019-09-26,0.0033,799.0,17.0,29.0,494.0,-0.0001,1343.0,2.0,0.0,205.0,140.18,138.44,139.44,139.54,17813512.0,54.7373
2019-09-27,0.0056,754.0,15.0,39.0,452.0,0.0011,1250.0,5.0,7.0,178.0,140.36,136.645,140.15,137.73,22498958.0,49.605
2019-09-30,-0.0014,369.0,10.0,5.0,240.0,-0.0004,721.0,2.0,0.0,88.0,139.215,137.78,138.05,139.03,18430390.0,53.0127
2019-10-01,0.0124,776.0,8.0,58.0,473.0,0.0045,1220.0,2.0,17.0,207.0,140.25,137.0,139.66,137.07,22581929.0,47.7681
2019-10-02,-0.002,848.0,28.0,26.0,591.0,0.0004,1404.0,3.0,6.0,259.0,136.37,133.5799,136.25,134.65,32001763.0,42.2149
2019-10-03,-0.0006,2494.0,49.0,50.0,1781.0,0.0,3281.0,6.0,3.0,817.0,136.75,133.22,134.95,136.28,26379798.0,46.7087
2019-10-04,0.0024,1080.0,18.0,38.0,683.0,0.0002,1649.0,2.0,5.0,300.0,138.25,136.42,136.75,138.12,23839548.0,51.3117
2019-10-07,-0.0005,429.0,7.0,6.0,292.0,0.0008,811.0,1.0,4.0,123.0,138.18,137.02,137.14,137.12,16601284.0,48.8426
2019-10-08,0.0105,737.0,35.0,50.0,459.0,0.0012,1317.0,6.0,8.0,204.0,137.76,135.62,137.08,135.67,26783336.0,45.4289
2019-10-09,0.0076,879.0,34.0,56.0,588.0,-0.0023,1505.0,13.0,13.0,249.0,138.7,136.97,137.46,138.24,20178482.0,51.8521
2019-10-10,0.002,748.0,16.0,25.0,515.0,0.0007,1503.0,2.0,7.0,217.0,139.6699,138.25,138.49,139.1,18396605.0,53.8112
2019-10-11,0.0094,653.0,18.0,43.0,400.0,0.0032,1235.0,1.0,11.0,157.0,141.03,139.5,140.12,139.68,25551065.0,55.1371
2019-10-14,0.0154,334.0,14.0,26.0,187.0,0.0047,845.0,0.0,5.0,69.0,140.29,139.52,139.69,139.55,13591639.0,54.7577
2019-10-15,0.0048,627.0,11.0,33.0,431.0,0.0021,1270.0,9.0,10.0,195.0,141.79,139.81,140.06,141.575,19917762.0,59.4396
2019-10-16,0.0014,821.0,21.0,22.0,555.0,0.0001,1407.0,2.0,2.0,153.0,140.99,139.53,140.79,140.41,20841687.0,55.8582
2019-10-17,0.0066,695.0,19.0,42.0,457.0,0.0229,1537.0,3.0,27.0,149.0,141.42,139.02,140.95,139.69,22102797.0,53.7045
2019-10-18,0.011,685.0,15.0,46.0,443.0,0.0171,1342.0,6.0,26.0,171.0,140.0,136.56,139.76,137.41,32284428.0,47.4637
2019-10-21,0.0171,460.0,19.0,37.0,256.0,0.0032,1233.0,3.0,5.0,82.0,138.5,137.01,138.45,138.43,20716039.0,50.2491
2019-10-22,0.0049,1123.0,30.0,55.0,711.0,0.0003,1920.0,3.0,5.0,264.0,140.01,136.26,138.97,136.37,27935270.0,45.0538
2019-10-23,0.011,1467.0,54.0,81.0,728.0,0.0029,1733.0,3.0,12.0,192.0,137.45,135.61,136.88,137.24,31380309.0,47.5215
2019-10-24,0.1396,4124.0,179.0,537.0,1320.0,0.4301,2961.0,15.0,184.0,198.0,140.42,138.67,139.39,139.94,37278399.0,54.3706
2019-10-25,0.0796,1732.0,78.0,221.0,716.0,0.1371,2401.0,27.0,90.0,205.0,141.14,139.2,139.34,140.73,25959724.0,56.173
2019-10-28,0.1183,1016.0,25.0,178.0,473.0,0.0262,1395.0,2.0,18.0,100.0,145.67,143.51,144.4,144.19,35280137.0,63.056
2019-10-29,0.046,2021.0,70.0,223.0,979.0,0.0292,2598.0,20.0,68.0,358.0,144.5,142.65,144.08,142.83,20589469.0,59.1254
2019-10-30,0.0172,1188.0,40.0,87.0,605.0,0.0016,1906.0,4.0,11.0,241.0,145.0,142.79,143.52,144.61,18496591.0,62.4266
2019-10-31,0.0069,952.0,32.0,48.0,547.0,0.0007,1517.0,0.0,6.0,190.0,144.93,142.99,144.9,143.37,24605135.0,58.8602
2019-11-01,0.0077,740.0,30.0,45.0,455.0,-0.0094,1294.0,16.0,6.0,145.0,144.42,142.965,144.26,143.72,33128366.0,59.5624
2019-11-04,0.0145,536.0,18.0,49.0,307.0,0.0024,1166.0,1.0,7.0,118.0,145.0,144.16,144.83,144.55,16911999.0,61.2516
2019-11-05,0.0088,1973.0,33.0,137.0,1348.0,0.0004,2860.0,3.0,17.0,681.0,145.02,143.905,144.97,144.46,18250172.0,60.9542
2019-11-06,0.0192,1234.0,37.0,125.0,792.0,0.0004,1953.0,4.0,8.0,366.0,144.52,143.2,144.37,144.06,16575798.0,59.5702
2019-11-07,0.0019,988.0,17.0,34.0,696.0,-0.0037,1556.0,17.0,1.0,259.0,144.88,143.77,143.84,144.26,17786715.0,60.0586
2019-11-08,0.0013,1001.0,18.0,28.0,712.0,-0.0025,1678.0,14.0,2.0,268.0,145.99,143.76,143.98,145.96,16752939.0,64.0351
2019-11-11,0.0023,460.0,12.0,16.0,303.0,-0.0011,1009.0,3.0,2.0,79.0,146.42,144.73,145.34,146.11,14370178.0,64.3721
2019-11-12,0.0063,914.0,11.0,50.0,574.0,-0.0001,1506.0,3.0,2.0,221.0,147.57,146.06,146.28,147.07,18648712.0,66.5338
2019-11-13,0.0055,889.0,11.0,51.0,623.0,0.0002,1626.0,2.0,4.0,244.0,147.4625,146.28,146.74,147.31,17444230.0,67.0716
2019-11-14,0.002,1000.0,21.0,36.0,715.0,0.0001,1720.0,2.0,2.0,201.0,148.41,147.0,147.02,148.06,19755100.0,68.7614
2019-11-15,0.0268,1310.0,27.0,161.0,906.0,0.0008,2462.0,6.0,16.0,481.0,149.99,148.27,148.93,149.97,23508807.0,72.6153
2019-11-18,0.0082,561.0,7.0,37.0,371.0,0.0018,1535.0,5.0,8.0,166.0,150.55,148.98,150.07,150.34,21554762.0,73.3024
2019-11-19,0.0103,936.0,17.0,62.0,571.0,0.0001,1912.0,2.0,4.0,279.0,151.33,150.195,150.88,150.39,23960164.0,73.3996
2019-11-20,0.0119,1242.0,67.0,90.0,729.0,-0.0027,2005.0,22.0,9.0,369.0,150.84,148.46,150.31,149.62,25720060.0,69.2227
2019-11-21,0.0038,823.0,22.0,37.0,560.0,-0.0009,1490.0,7.0,7.0,222.0,149.8,148.501,149.4,149.48,18576083.0,68.4599
2019-11-22,0.0055,878.0,15.0,48.0,564.0,0.0002,1728.0,2.0,4.0,262.0,150.3,148.82,150.07,149.59,15841680.0,68.7512
2019-11-25,0.0037,413.0,11.0,20.0,300.0,-0.0072,1233.0,9.0,7.0,90.0,151.35,149.92,150.0,151.23,22428585.0,72.7876
2019-11-26,0.0085,657.0,18.0,38.0,363.0,-0.0006,1422.0,4.0,3.0,154.0,152.42,151.32,151.36,152.03,24635100.0,74.5168
2019-11-27,0.0054,695.0,16.0,34.0,432.0,0.0,1353.0,0.0,1.0,172.0,152.5,151.52,152.33,152.32,15201293.0,75.1336
2019-11-28,0.0039,563.0,8.0,25.0,361.0,0.0001,1105.0,1.0,2.0,139.0,,,,,,
2019-11-29,0.0029,295.0,7.0,11.0,204.0,0.0,927.0,0.0,0.0,78.0,152.3,151.28,152.1,151.38,11977300.0,69.2797
2019-12-02,0.0028,376.0,2.0,15.0,259.0,0.0003,1006.0,1.0,2.0,97.0,151.83,148.32,151.81,149.55,27473616.0,59.5519
2019-12-03,0.0028,681.0,18.0,24.0,393.0,-0.0005,1570.0,4.0,2.0,146.0,149.43,146.65,147.49,149.31,25192145.0,58.3938
2019-12-04,0.0041,734.0,28.0,28.0,412.0,0.0019,1499.0,1.0,9.0,176.0,150.1799,149.2,150.14,149.85,17580617.0,60.266
2019-12-05,0.0046,,,,,0.0005,,3.0,6.0,249.0,150.32,149.48,150.05,149.93,17880601.0,60.5493
2019-12-06,0.0081,741.0,14.0,50.0,490.0,-0.0004,1286.0,5.0,1.0,184.0,151.87,150.27,150.99,151.75,16410400.0,66.4146
2019-12-09,0.005,429.0,17.0,21.0,280.0,0.0001,1027.0,1.0,1.0,72.0,152.21,150.91,151.07,151.36,16741350.0,64.2115
2019-12-10,-0.0091,751.0,44.0,19.0,443.0,-0.0086,1940.0,21.0,4.0,200.0,151.89,150.765,151.29,151.13,16481060.0,62.8867
2019-12-11,0.0059,766.0,19.0,41.0,482.0,0.0002,1797.0,4.0,5.0,282.0,151.87,150.33,151.54,151.7,18860001.0,64.8237
2019-12-12,0.0056,665.0,14.0,30.0,411.0,0.0014,1507.0,6.0,8.0,169.0,153.44,151.02,151.65,153.24,24645366.0,69.4612
2019-12-13,0.0059,926.0,14.0,51.0,578.0,0.0006,1785.0,2.0,8.0,269.0,154.89,152.83,153.0035,154.53,23850062.0,72.7072
2019-12-16,0.0033,382.0,10.0,13.0,216.0,0.0004,1009.0,1.0,2.0,84.0,155.9,154.82,155.11,155.53,24152770.0,74.9316
2019-12-17,0.0113,932.0,30.0,57.0,515.0,-0.0021,1697.0,9.0,6.0,177.0,155.71,154.45,155.45,154.69,25443527.0,69.7864
2019-12-18,0.007,917.0,41.0,48.0,514.0,-0.0017,1788.0,13.0,9.0,278.0,155.48,154.18,154.3,154.37,24132379.0,67.8744
2019-12-19,0.0025,,,,,-0.0006,,5.0,2.0,171.0,155.77,153.75,154.0,155.71,25813825.0,71.4072
2019-12-20,0.0056,671.0,11.0,33.0,418.0,0.0,1142.0,1.0,1.0,147.0,158.49,156.29,157.35,157.41,53599613.0,75.142
2019-12-23,0.0023,283.0,6.0,11.0,201.0,-0.0043,761.0,3.0,1.0,43.0,158.12,157.27,158.12,157.41,17726283.0,75.142
2019-12-24,0.0034,541.0,15.0,20.0,336.0,0.0006,922.0,2.0,3.0,99.0,157.71,157.115,157.48,157.38,8989150.0,74.9416
2019-12-25,0.0047,257.0,7.0,12.0,161.0,-0.0037,670.0,4.0,2.0,61.0,,,,,,
2019-12-26,0.0057,207.0,6.0,12.0,141.0,0.0,623.0,0.0,0.0,28.0,158.73,157.4,157.56,158.67,14526927.0,77.6955
2019-12-27,0.018,610.0,10.0,50.0,344.0,0.0441,990.0,0.0,19.0,84.0,159.55,158.22,159.45,158.96,18414352.0,78.2735
2019-12-30,0.0166,329.0,5.0,28.0,198.0,0.0024,712.0,0.0,3.0,49.0,159.02,156.73,158.9865,157.59,16356720.0,69.1554
2019-12-31,0.0085,802.0,50.0,50.0,503.0,-0.0121,1270.0,20.0,8.0,149.0,157.77,156.45,156.77,157.7,18393383.0,69.463
2020-01-01,0.0327,535.0,17.0,60.0,307.0,0.0222,693.0,8.0,12.0,70.0,,,,,,
2020-01-02,0.0036,431.0,15.0,14.0,258.0,0.0283,833.0,2.0,11.0,58.0,160.73,158.33,158.78,160.62,22634546.0,76.2373
2020-01-03,0.0106,772.0,21.0,50.0,435.0,0.0015,958.0,2.0,5.0,110.0,159.945,158.06,158.32,158.62,21121681.0,65.5166
2020-01-06,0.005,304.0,4.0,15.0,188.0,0.0013,746.0,2.0,3.0,66.0,159.1,156.51,157.08,159.03,20826702.0,66.5549
2020-01-07,0.0062,621.0,13.0,35.0,414.0,0.0008,1157.0,2.0,4.0,138.0,159.67,157.32,159.32,157.58,21881740.0,59.7077
2020-01-08,0.0034,743.0,14.0,30.0,474.0,0.0008,1039.0,1.0,5.0,153.0,160.8,157.9491,158.93,160.09,27762026.0,66.1918
2020-01-09,0.0292,775.0,11.0,79.0,448.0,0.015,1135.0,2.0,18.0,125.0,162.215,161.03,161.835,162.09,21399951.0,70.2939
2020-01-10,0.0168,947.0,13.0,88.0,618.0,0.0023,1435.0,1.0,12.0,211.0,163.22,161.18,162.8235,161.34,20733946.0,67.0103
2020-01-13,0.0171,497.0,11.0,36.0,287.0,0.0003,1178.0,1.0,3.0,137.0,163.31,161.26,161.76,163.28,21637007.0,70.8088
2020-01-14,0.0036,1679.0,30.0,70.0,1089.0,-0.0006,2695.0,13.0,10.0,473.0,163.6,161.72,163.39,162.13,23500783.0,65.9604
2020-01-15,0.0016,2038.0,51.0,52.0,1163.0,0.0001,2782.0,7.0,8.0,595.0,163.94,162.57,162.62,163.18,21417871.0,68.1076
2020-01-16,0.0018,1161.0,23.0,33.0,736.0,0.0002,1820.0,1.0,5.0,320.0,166.24,164.03,164.35,166.17,23865360.0,73.277
2020-01-17,-0.0189,2081.0,179.0,122.0,1202.0,0.0004,3111.0,3.0,13.0,547.0,167.4675,165.43,167.42,167.1,34371659.0,74.6532
2020-01-20,0.0041,478.0,19.0,22.0,317.0,0.0009,1101.0,0.0,3.0,98.0,,,,,,
2020-01-21,0.0104,658.0,35.0,48.0,452.0,0.0019,1477.0,2.0,9.0,178.0,168.19,166.43,166.68,166.5,29517191.0,72.0744
2020-01-22,0.0072,1061.0,45.0,61.0,685.0,0.0008,1465.0,3.0,8.0,243.0,167.49,165.68,167.4,165.7,24138777.0,68.6683
2020-01-23,0.0076,1240.0,49.0,75.0,793.0,0.0007,1596.0,6.0,9.0,297.0,166.8,165.27,166.19,166.72,19680766.0,70.5775
2020-01-24,0.0091,970.0,40.0,58.0,576.0,-0.0023,1139.0,11.0,10.0,186.0,167.53,164.45,167.51,165.04,24918117.0,63.6934
2020-01-27,0.0085,533.0,20.0,31.0,306.0,0.012,726.0,1.0,7.0,54.0,163.375,160.2,161.15,162.28,32078067.0,54.3194
2020-01-28,0.0027,968.0,24.0,35.0,638.0,0.0023,1344.0,4.0,12.0,208.0,165.755,163.073,163.78,165.46,24899940.0,61.3732
2020-01-29,0.0076,1160.0,28.0,66.0,722.0,0.0085,1427.0,0.0,19.0,178.0,168.75,165.69,167.84,168.04,35127771.0,65.965
2020-01-30,0.1296,3296.0,117.0,520.0,1351.0,0.2744,2917.0,17.0,182.0,286.0,174.05,170.79,174.05,172.78,51597470.0,72.4459
2020-01-31,0.0326,1859.0,78.0,186.0,964.0,0.1016,2308.0,11.0,95.0,253.0,172.4,169.58,172.21,170.23,36142690.0,65.2478
2020-02-03,0.0086,536.0,15.0,36.0,371.0,0.001,957.0,1.0,3.0,92.0,174.5,170.4,170.43,174.38,30149052.0,70.402
2020-02-04,0.0214,1024.0,37.0,92.0,573.0,0.0142,1653.0,4.0,25.0,189.0,180.64,176.31,177.14,180.12,36433339.0,75.7575
2020-02-05,0.0343,1437.0,21.0,141.0,704.0,0.0107,1648.0,1.0,18.0,162.0,184.2,178.4101,184.03,179.9,39186324.0,75.1959
2020-02-06,0.0084,1560.0,59.0,91.0,906.0,0.0004,1655.0,1.0,7.0,310.0,183.8199,180.059,180.97,183.63,27751381.0,78.153
2020-02-07,0.0149,1210.0,33.0,84.0,623.0,0.0014,1215.0,2.0,5.0,113.0,185.63,182.48,182.845,183.89,33529074.0,78.3468
2020-02-10,0.0069,532.0,22.0,27.0,288.0,0.0001,1038.0,0.0,2.0,137.0,188.84,183.25,183.58,188.7,35844267.0,81.5986
2020-02-11,0.0264,2239.0,65.0,170.0,974.0,-0.0026,1738.0,13.0,11.0,210.0,190.7,183.5,190.65,184.44,53159906.0,71.3751
2020-02-12,0.012,2870.0,87.0,135.0,1124.0,-0.0081,2463.0,38.0,2.0,367.0,185.85,181.85,185.58,184.71,47062921.0,71.6178
2020-02-13,0.0104,2541.0,106.0,113.0,1004.0,-0.0025,1714.0,16.0,3.0,282.0,186.23,182.872,183.08,183.71,35295834.0,69.2749
2020-02-14,-0.0156,2974.0,173.0,130.0,1268.0,-0.0369,2142.0,66.0,7.0,321.0,185.41,182.65,183.25,185.35,23149516.0,70.9531
2020-02-17,0.0043,463.0,16.0,23.0,302.0,0.0003,852.0,0.0,2.0,123.0,,,,,,
2020-02-18,0.0045,789.0,32.0,33.0,472.0,0.0004,1234.0,3.0,3.0,154.0,187.7,185.5,185.605,187.23,27853113.0,72.7881
2020-02-19,0.007,1278.0,45.0,55.0,627.0,0.0002,1624.0,2.0,4.0,239.0,188.18,186.47,188.06,187.28,29997471.0,72.8372
2020-02-20,0.0059,1304.0,27.0,62.0,727.0,0.0001,1432.0,0.0,3.0,227.0,187.25,181.1,186.95,184.42,36862376.0,65.545
2020-02-21,0.0068,1540.0,59.0,66.0,725.0,0.0001,1757.0,1.0,3.0,261.0,183.5,177.25,183.17,178.59,48600385.0,53.735
2020-02-24,-0.011,878.0,55.0,29.0,479.0,0.0,1139.0,0.0,1.0,199.0,174.55,163.23,167.77,170.89,68311066.0,42.773
2020-02-25,-0.0084,1723.0,89.0,71.0,916.0,-0.0001,1963.0,4.0,4.0,368.0,174.84,167.6462,174.2,168.07,68073295.0,39.5878
2020-02-26,-0.0136,1521.0,94.0,87.0,733.0,0.0006,1638.0,4.0,8.0,254.0,173.26,168.21,169.71,170.17,56387148.0,42.9923
2020-02-27,-0.0635,2291.0,276.0,70.0,1040.0,-0.0733,2675.0,102.0,12.0,323.0,167.03,157.98,163.32,158.18,93174906.0,31.9287
2020-02-28,-0.0404,2150.0,214.0,58.0,998.0,-0.0316,2546.0,57.0,8.0,291.0,163.71,152.0,152.41,162.01,97073557.0,37.4647
2020-03-02,-0.0096,743.0,44.0,36.0,404.0,0.0,1116.0,0.0,0.0,86.0,172.92,162.31,165.31,172.79,71030810.0,49.8317
