date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2020-10-20,0.0063,1242.0,48.0,65.0,751.0,0.0014,1952.0,5.0,14.0,317.0,217.37,213.0901,215.8,214.65,22753511.0,51.89
2020-10-21,-0.0094,1735.0,122.0,73.0,1100.0,-0.1324,3347.0,206.0,11.0,487.0,216.92,213.12,213.12,214.8,22724906.0,52.0672
2020-10-22,-0.0074,1146.0,68.0,57.0,715.0,-0.0348,2019.0,59.0,3.0,288.0,216.055,211.7,213.93,214.89,22351450.0,52.181
2020-10-23,0.0044,1050.0,35.0,49.0,665.0,-0.0021,1439.0,13.0,2.0,263.0,216.28,213.16,215.03,216.23,18879608.0,53.9343
2020-10-26,0.0034,601.0,13.0,26.0,415.0,-0.0084,1348.0,14.0,6.0,146.0,216.3399,208.1,213.85,210.08,37111561.0,45.6598
2020-10-27,-0.0066,1526.0,78.0,72.0,862.0,-0.0013,2350.0,14.0,10.0,350.0,214.67,210.329,211.59,213.25,36700325.0,49.9243
2020-10-28,0.1119,4761.0,301.0,648.0,1793.0,0.2322,3385.0,39.0,224.0,374.0,208.84,202.1,207.67,202.68,51195593.0,38.9484
2020-10-29,-0.0136,1881.0,128.0,113.0,995.0,0.013,2396.0,30.0,48.0,366.0,207.36,203.37,204.07,204.72,31432563.0,41.6162
2020-10-30,0.0165,1192.0,60.0,102.0,720.0,0.0017,1759.0,4.0,12.0,257.0,204.29,199.62,203.5,202.47,36980111.0,39.5628
2020-11-02,0.0061,422.0,14.0,21.0,265.0,-0.0012,1143.0,4.0,4.0,114.0,205.28,200.12,204.29,202.33,30842163.0,39.4324
2020-11-03,0.0042,897.0,33.0,42.0,579.0,0.0021,1440.0,3.0,12.0,240.0,208.12,203.12,203.89,206.43,27512030.0,45.1348
2020-11-04,0.0076,636.0,20.0,39.0,406.0,0.0018,1350.0,3.0,8.0,159.0,218.32,212.4185,214.02,216.39,42311777.0,55.9778
2020-11-05,0.0313,750.0,17.0,77.0,425.0,0.0081,1704.0,1.0,19.0,188.0,224.12,221.15,222.04,223.29,36080137.0,61.6346
2020-11-06,0.0187,737.0,24.0,72.0,495.0,0.0039,1861.0,2.0,20.0,284.0,224.36,218.03,222.26,223.72,25231895.0,61.9626
2020-11-09,0.0035,491.0,18.0,21.0,333.0,0.0,1230.0,0.0,1.0,181.0,228.12,217.88,224.435,218.39,44394950.0,55.6151
2020-11-10,0.0049,987.0,27.0,49.0,661.0,-0.0001,2201.0,5.0,2.0,378.0,216.5,209.72,214.5,211.01,44045120.0,48.2454
2020-11-11,0.0036,1142.0,49.0,53.0,777.0,-0.0006,2238.0,11.0,2.0,418.0,218.04,212.2,212.39,216.55,29440788.0,53.2532
2020-11-12,0.006,918.0,23.0,55.0,631.0,-0.0014,2145.0,13.0,2.0,336.0,219.11,214.46,217.21,215.44,21616115.0,52.1641
2020-11-13,0.0023,819.0,16.0,32.0,607.0,0.0002,1776.0,2.0,5.0,280.0,217.42,214.16,216.36,216.51,18630307.0,53.1586
2020-11-16,-0.0068,337.0,22.0,8.0,235.0,-0.0015,1142.0,4.0,0.0,94.0,217.74,214.52,214.87,217.23,24953344.0,53.8538
2020-11-17,-0.0011,803.0,26.0,25.0,662.0,-0.0001,2001.0,3.0,1.0,260.0,217.68,214.08,216.1,214.46,24154112.0,50.7341
2020-11-18,0.0026,850.0,18.0,35.0,633.0,0.0,1891.0,2.0,1.0,294.0,215.17,210.93,213.65,211.08,28372789.0,47.1452
2020-11-19,0.0034,845.0,35.0,37.0,575.0,-0.0014,1685.0,9.0,3.0,221.0,213.03,209.93,211.38,212.42,24792746.0,48.6947
2020-11-20,0.0034,682.0,17.0,30.0,487.0,0.0002,1541.0,1.0,4.0,239.0,213.285,210.0,212.2,210.39,22843119.0,46.472
2020-11-23,0.0025,402.0,10.0,17.0,297.0,0.0,1110.0,0.0,1.0,142.0,212.29,208.16,210.95,210.11,25683507.0,46.1591
2020-11-24,0.0041,868.0,29.0,42.0,585.0,0.0011,1970.0,2.0,10.0,262.0,214.25,208.86,209.59,213.86,33979731.0,50.9258
2020-11-25,0.0078,847.0,16.0,52.0,558.0,0.0002,1900.0,1.0,5.0,267.0,215.29,212.46,215.11,213.87,21012887.0,50.9382
2020-11-26,0.0045,745.0,10.0,42.0,567.0,0.0035,1653.0,0.0,14.0,198.0,,,,,,
2020-11-27,0.0029,432.0,9.0,19.0,312.0,-0.001,1173.0,5.0,1.0,149.0,216.27,214.04,214.85,215.23,14512213.0,52.6992
2020-11-30,0.0023,358.0,6.0,15.0,282.0,0.0,1277.0,0.0,1.0,174.0,214.76,210.835,214.1,214.07,33064753.0,51.0172
2020-12-01,-0.0027,735.0,29.0,21.0,499.0,-0.0004,1730.0,6.0,2.0,262.0,217.32,213.35,214.51,216.21,30931318.0,53.938
2020-12-02,0.0062,1294.0,30.0,78.0,919.0,-0.0003,2359.0,8.0,5.0,402.0,215.47,212.8,214.88,215.37,23724509.0,52.6118
2020-12-03,0.0034,996.0,35.0,47.0,736.0,-0.0007,1714.0,9.0,3.0,295.0,216.3757,213.65,214.61,214.24,25120922.0,50.8023
2020-12-04,0.0018,969.0,18.0,34.0,732.0,-0.0004,1370.0,5.0,1.0,230.0,215.38,213.18,214.22,214.36,24666039.0,50.9951
2020-12-07,0.0033,375.0,7.0,17.0,277.0,-0.0001,975.0,1.0,0.0,92.0,215.54,212.99,214.37,214.29,24619997.0,50.8699
2020-12-08,0.0057,911.0,27.0,49.0,572.0,0.0003,1256.0,0.0,4.0,177.0,216.95,212.89,213.97,216.01,23284094.0,53.8671
2020-12-09,-0.0054,1099.0,59.0,59.0,752.0,0.0002,1551.0,0.0,4.0,222.0,215.225,211.214,215.16,211.8,32440603.0,46.4048
2020-12-10,0.0032,1199.0,45.0,51.0,792.0,-0.0001,1961.0,4.0,2.0,316.0,213.08,210.36,211.77,210.52,26467017.0,44.3913
2020-12-11,0.004,1075.0,27.0,56.0,774.0,-0.0005,1655.0,7.0,2.0,267.0,213.32,209.11,210.05,213.26,30979440.0,49.4479
2020-12-14,-0.0116,593.0,53.0,24.0,448.0,0.0003,1268.0,0.0,3.0,130.0,216.21,212.88,213.1,214.2,28798379.0,51.091
2020-12-15,-0.0027,837.0,34.0,22.0,597.0,-0.0001,1559.0,3.0,1.0,238.0,215.42,212.24,215.165,214.13,27018106.0,50.9582
2020-12-16,0.0075,1118.0,46.0,74.0,785.0,-0.0019,1850.0,15.0,5.0,315.0,220.11,214.72,214.75,219.28,35023253.0,59.3348
2020-12-17,0.0225,1259.0,31.0,121.0,735.0,0.0039,1575.0,3.0,12.0,171.0,220.89,217.92,219.87,219.42,32515784.0,59.5371
2020-12-18,-0.0515,1617.0,266.0,55.0,1084.0,-0.0088,2160.0,35.0,4.0,332.0,219.69,216.02,218.59,218.59,63354922.0,57.704
2020-12-21,0.0178,567.0,44.0,44.0,338.0,-0.0013,1189.0,4.0,2.0,103.0,224.0,217.2801,217.55,222.59,37181886.0,63.5315
2020-12-22,0.0208,1290.0,76.0,116.0,771.0,-0.0082,1652.0,23.0,7.0,211.0,225.63,221.85,222.69,223.94,22643397.0,65.2707
2020-12-23,0.0068,954.0,50.0,55.0,620.0,-0.0018,1356.0,7.0,0.0,143.0,223.5589,220.8,223.11,221.02,18699638.0,58.745
2020-12-24,-0.0096,567.0,41.0,17.0,389.0,-0.0002,1157.0,2.0,0.0,107.0,223.61,221.2,221.42,222.75,10550572.0,61.2189
2020-12-25,-0.1038,416.0,81.0,20.0,231.0,-0.011,866.0,11.0,1.0,87.0,,,,,,
2020-12-28,-0.0126,308.0,23.0,21.0,190.0,0.0064,853.0,1.0,5.0,53.0,226.03,223.02,224.45,224.96,17933496.0,64.1743
2020-12-29,0.0106,591.0,33.0,41.0,367.0,0.0023,937.0,2.0,4.0,76.0,227.18,223.58,226.31,224.15,17403213.0,62.3003
2020-12-30,0.0113,549.0,23.0,40.0,352.0,0.0045,1109.0,2.0,5.0,64.0,225.63,221.47,225.23,221.68,20272337.0,56.8487
2020-12-31,0.0085,491.0,26.0,30.0,303.0,0.0008,863.0,0.0,2.0,62.0,223.0,219.68,221.7,222.42,20942132.0,58.0335
2021-01-01,-0.015,962.0,87.0,35.0,645.0,-0.0015,895.0,7.0,1.0,177.0,,,,,,
2021-01-04,-0.0066,352.0,21.0,13.0,234.0,-0.001,858.0,2.0,1.0,62.0,223.0,214.81,222.53,217.69,37130139.0,48.8084
2021-01-05,0.0071,889.0,40.0,52.0,566.0,-0.0003,1338.0,4.0,3.0,189.0,218.52,215.7,217.26,217.9,23822953.0,49.1946
2021-01-06,-0.0062,839.0,48.0,35.0,549.0,-0.0018,1309.0,10.0,1.0,215.0,216.4899,211.94,212.17,212.25,35930653.0,40.3712
2021-01-07,-0.0075,867.0,46.0,45.0,499.0,-0.001,1536.0,7.0,1.0,189.0,219.34,213.71,214.04,218.29,27694480.0,50.5764
2021-01-08,0.0073,594.0,21.0,35.0,378.0,0.0,1440.0,1.0,0.0,117.0,220.58,217.0261,218.68,219.62,22956206.0,52.5041
2021-01-11,-0.0031,385.0,17.0,10.0,277.0,-0.0008,1005.0,2.0,0.0,66.0,218.91,216.73,218.47,217.49,23047029.0,49.1949
2021-01-12,0.0035,888.0,24.0,45.0,646.0,0.0,1866.0,0.0,2.0,260.0,217.1,213.3202,216.5,214.93,23249336.0,45.4844
2021-01-13,-0.0068,900.0,57.0,39.0,636.0,0.0,1675.0,0.0,0.0,211.0,216.76,213.9266,214.02,216.34,20087080.0,47.8189
2021-01-14,-0.0019,733.0,26.0,24.0,524.0,0.0003,1635.0,0.0,4.0,176.0,217.46,212.74,215.91,213.02,29346737.0,43.135
2021-01-15,0.0027,925.0,25.0,37.0,618.0,0.0003,1510.0,4.0,4.0,211.0,214.51,212.03,213.52,212.65,31746512.0,42.6338
2021-01-18,-0.0089,303.0,29.0,15.0,281.0,0.0,1050.0,0.0,0.0,87.0,,,,,,
2021-01-19,-0.0065,400.0,29.0,21.0,308.0,0.0,1195.0,0.0,0.0,105.0,216.98,212.63,213.75,216.44,30480859.0,49.1513
2021-01-20,0.0101,1438.0,29.0,108.0,978.0,0.0032,2300.0,1.0,23.0,358.0,225.79,217.2908,217.7,224.34,37777260.0,59.4842
2021-01-21,0.0371,935.0,30.0,98.0,475.0,0.0009,1593.0,0.0,6.0,171.0,226.3,222.42,224.7,224.97,30749553.0,60.1791
2021-01-22,0.0144,992.0,34.0,80.0,617.0,0.003,1625.0,3.0,13.0,199.0,230.07,225.8,227.08,225.95,30172663.0,61.2914
2021-01-25,0.02,662.0,11.0,59.0,388.0,0.0191,1346.0,0.0,17.0,104.0,229.78,224.22,229.12,229.53,33152095.0,65.1237
2021-01-26,0.0305,1144.0,25.0,122.0,680.0,0.0193,1872.0,1.0,27.0,156.0,234.18,230.08,231.86,232.33,49169601.0,67.8082
2021-01-27,0.2121,4228.0,124.0,926.0,1790.0,0.5805,3509.0,12.0,319.0,264.0,240.44,230.14,238.0,232.9,69870638.0,68.3424
2021-01-28,0.0415,1610.0,106.0,188.0,884.0,0.0494,2338.0,14.0,75.0,298.0,242.64,235.09,235.61,238.93,49111159.0,73.3759
2021-01-29,0.0177,1115.0,38.0,100.0,704.0,0.0025,1620.0,1.0,12.0,205.0,238.02,231.35,235.99,231.96,42503138.0,61.2527
2021-02-01,0.0058,541.0,14.0,32.0,386.0,0.0007,1203.0,1.0,5.0,172.0,242.5,232.43,235.06,239.65,33314193.0,67.611
2021-02-02,0.0145,1184.0,26.0,97.0,763.0,0.0029,2038.0,0.0,16.0,264.0,242.31,238.69,241.3,239.51,25916337.0,67.3942
2021-02-03,0.0059,1218.0,50.0,74.0,872.0,0.0012,2362.0,1.0,14.0,331.0,245.09,239.26,239.57,243.0,27158104.0,69.9788
2021-02-04,0.009,1117.0,35.0,67.0,675.0,0.0025,2117.0,3.0,14.0,238.0,243.2399,240.37,242.66,242.01,25296100.0,68.3243
2021-02-05,0.0022,867.0,21.0,34.0,648.0,-0.0001,1511.0,3.0,3.0,258.0,243.28,240.42,242.23,242.2,18054752.0,68.4783
2021-02-08,-0.002,368.0,12.0,12.0,246.0,0.0014,915.0,1.0,3.0,77.0,243.68,240.81,243.15,242.47,22211929.0,68.7112
2021-02-09,0.0042,767.0,19.0,38.0,547.0,0.0021,1289.0,4.0,10.0,183.0,244.76,241.38,241.87,243.77,23564953.0,69.8654
2021-02-10,0.0072,766.0,40.0,50.0,546.0,0.0042,1412.0,5.0,19.0,254.0,245.92,240.89,245.0,242.82,22186706.0,67.8943
2021-02-11,0.0051,1216.0,44.0,67.0,858.0,-0.0072,1611.0,29.0,17.0,297.0,245.15,242.15,244.78,244.49,15751059.0,69.5221
2021-02-12,0.0026,1354.0,32.0,56.0,1002.0,0.0076,1735.0,10.0,37.0,376.0,245.3,242.73,243.9332,244.99,16561079.0,70.0124
2021-02-15,-0.0293,501.0,57.0,14.0,320.0,0.0002,1115.0,2.0,3.0,173.0,,,,,,
2021-02-16,-0.0113,667.0,50.0,42.0,432.0,0.0016,1396.0,1.0,10.0,230.0,246.13,242.92,245.03,243.7,26728487.0,67.0173
2021-02-17,0.0039,953.0,34.0,49.0,726.0,-0.0021,1870.0,20.0,7.0,363.0,244.31,240.94,241.32,244.2,21673109.0,67.5959
2021-02-18,0.0012,963.0,27.0,29.0,726.0,-0.0036,1814.0,22.0,9.0,305.0,243.93,240.86,241.8,243.79,16925563.0,66.5647
2021-02-19,-0.0036,897.0,46.0,28.0,709.0,-0.0372,1836.0,67.0,2.0,312.0,243.86,240.18,243.75,240.97,25262600.0,59.8064
2021-02-22,-0.0034,545.0,24.0,12.0,388.0,-0.0001,1164.0,1.0,1.0,99.0,237.93,232.4,237.42,234.51,36446936.0,47.8271
2021-02-23,-0.0039,1085.0,52.0,40.0,752.0,-0.0003,2047.0,6.0,2.0,285.0,234.83,228.73,230.325,233.27,30228704.0,45.9255
2021-02-24,-0.0044,1132.0,63.0,35.0,878.0,-0.0041,1914.0,20.0,4.0,268.0,235.2,229.0,230.01,234.55,26339746.0,48.2144
2021-02-25,0.0026,896.0,36.0,39.0,700.0,0.0002,1490.0,1.0,3.0,191.0,234.5852,227.88,232.08,228.99,39542235.0,40.2455
2021-02-26,-0.0136,849.0,73.0,33.0,595.0,-0.0024,1604.0,14.0,2.0,219.0,235.37,229.54,231.525,232.38,37819227.0,46.0955
2021-03-01,-0.0041,437.0,22.0,15.0,318.0,-0.003,1089.0,7.0,1.0,113.0,237.47,233.15,235.9,236.94,25332837.0,52.7907
2021-03-02,0.0014,774.0,19.0,25.0,589.0,0.0012,1628.0,4.0,6.0,163.0,237.3,233.45,237.01,233.87,22812459.0,48.4295
2021-03-03,-0.0103,1503.0,123.0,22.0,1092.0,0.0,2462.0,4.0,2.0,545.0,233.5799,227.26,232.155,227.56,34029526.0,40.9426
2021-03-04,-0.0224,1194.0,127.0,39.0,783.0,-0.0008,1855.0,11.0,3.0,332.0,232.49,224.26,226.735,226.73,44727785.0,40.0653
2021-03-05,-0.0082,1115.0,78.0,41.0,811.0,-0.0005,1465.0,7.0,1.0,287.0,233.27,226.46,229.5165,231.6,41872770.0,47.2131
2021-03-08,-0.0762,781.0,138.0,49.0,452.0,-0.0197,1538.0,32.0,2.0,194.0,233.365,227.13,231.37,227.39,35267440.0,42.495
2021-03-09,-0.03,1230.0,157.0,58.0,804.0,-0.0084,2079.0,37.0,15.0,343.0,235.3839,231.67,232.88,233.78,33080531.0,50.5693
2021-03-10,-0.0102,1262.0,105.0,50.0,954.0,-0.0037,2113.0,27.0,10.0,390.0,237.0,232.04,237.0,232.42,29746812.0,48.9926
2021-03-11,-0.008,1014.0,75.0,32.0,756.0,-0.0307,1700.0,50.0,6.0,254.0,239.17,234.31,234.96,237.13,29907586.0,54.3063
2021-03-12,-0.01,1097.0,88.0,45.0,808.0,-0.0032,1664.0,18.0,6.0,270.0,235.82,233.23,234.01,235.75,22653662.0,52.578
2021-03-15,-0.0079,465.0,30.0,10.0,326.0,-0.0013,1046.0,6.0,2.0,141.0,235.185,231.81,234.96,234.81,26042669.0,51.3786
2021-03-16,-0.006,1225.0,79.0,59.0,905.0,-0.0006,1844.0,11.0,7.0,394.0,240.055,235.94,236.28,237.71,28092196.0,54.8041
2021-03-17,-0.0066,1010.0,64.0,57.0,743.0,-0.0029,1711.0,19.0,3.0,306.0,238.55,233.23,236.15,237.04,29562100.0,53.86
2021-03-18,-0.0031,775.0,35.0,34.0,585.0,-0.0001,1545.0,3.0,2.0,255.0,234.19,230.33,232.56,230.72,34852251.0,45.8383
2021-03-19,0.002,730.0,23.0,29.0,565.0,-0.0041,1366.0,14.0,2.0,179.0,232.474,229.3496,231.02,230.35,46430730.0,45.4119
2021-03-22,0.0102,359.0,11.0,30.0,267.0,0.0001,988.0,1.0,1.0,112.0,236.9,230.14,230.27,235.99,30127005.0,52.6437
2021-03-23,0.0105,1642.0,57.0,125.0,1152.0,0.0007,2342.0,6.0,13.0,402.0,241.05,237.07,237.485,237.58,31638376.0,54.4748
2021-03-24,0.0104,1316.0,29.0,96.0,870.0,0.0017,2053.0,3.0,14.0,298.0,238.0,235.32,237.845,235.46,25620127.0,51.6094
2021-03-25,0.0027,947.0,37.0,41.0,730.0,-0.0002,1778.0,5.0,3.0,284.0,236.94,231.57,235.3,232.34,34061853.0,47.638
2021-03-26,0.0033,985.0,43.0,48.0,717.0,0.0,1517.0,0.0,0.0,203.0,236.71,231.55,231.55,236.48,25479853.0,52.8255
2021-03-29,0.0026,383.0,11.0,17.0,286.0,-0.002,791.0,3.0,0.0,56.0,236.8,231.88,236.59,235.24,25227455.0,51.1897
2021-03-30,-0.0032,675.0,32.0,29.0,538.0,-0.0001,1325.0,2.0,0.0,169.0,233.85,231.1,233.525,231.85,24792012.0,46.9127
2021-03-31,0.0032,752.0,29.0,38.0,607.0,-0.0013,1530.0,8.0,1.0,200.0,239.1,232.39,232.91,235.77,43623471.0,51.9157
2021-04-01,0.0815,2031.0,39.0,367.0,1189.0,0.0039,2032.0,1.0,28.0,366.0,242.84,238.0501,238.47,242.35,30337982.0,58.9148
2021-04-02,0.0199,1464.0,55.0,124.0,836.0,0.0103,1558.0,9.0,30.0,262.0,,,,,,
2021-04-05,0.0131,420.0,7.0,35.0,280.0,0.0012,587.0,0.0,3.0,76.0,249.96,242.7,242.76,249.07,36910609.0,64.5846
2021-04-06,0.0308,1122.0,26.0,118.0,646.0,0.0143,1402.0,1.0,22.0,161.0,249.4,246.88,247.61,247.86,22931923.0,62.9013
2021-04-07,0.0038,756.0,15.0,37.0,561.0,0.0007,1403.0,1.0,6.0,201.0,250.93,247.19,247.81,249.9,22719835.0,64.5775
2021-04-08,0.0089,1071.0,50.0,70.0,693.0,-0.0005,1433.0,6.0,5.0,216.0,254.139,252.0,252.77,253.25,23625197.0,67.1984
2021-04-09,0.0117,906.0,36.0,67.0,593.0,-0.0043,1491.0,13.0,6.0,166.0,255.99,252.44,252.87,255.85,24326833.0,69.1088
2021-04-12,0.061,1244.0,14.0,196.0,754.0,0.0038,1811.0,1.0,14.0,193.0,257.67,254.62,254.71,255.91,27148668.0,69.1535
2021-04-13,0.0766,2162.0,50.0,359.0,1163.0,0.0115,2957.0,9.0,74.0,584.0,259.19,256.83,257.2573,258.49,23837469.0,71.0885
2021-04-14,0.0215,1442.0,38.0,148.0,986.0,0.0012,2067.0,3.0,18.0,432.0,258.83,255.16,257.475,255.59,23070938.0,66.0714
2021-04-15,0.0061,873.0,47.0,52.0,624.0,0.0,1630.0,2.0,1.0,235.0,259.93,257.73,257.931,259.5,25627481.0,69.225
2021-04-16,0.0066,817.0,29.0,53.0,589.0,0.0003,1447.0,0.0,3.0,165.0,261.0,257.6014,259.47,260.74,24878582.0,70.1719
2021-04-19,0.0106,421.0,18.0,32.0,298.0,0.0014,944.0,3.0,5.0,116.0,261.48,257.821,260.19,258.74,23209260.0,66.6119
2021-04-20,0.0046,779.0,21.0,44.0,600.0,-0.0001,1617.0,4.0,0.0,287.0,260.2,256.84,257.82,258.26,19722875.0,65.7498
2021-04-21,0.0042,1134.0,22.0,56.0,844.0,-0.0004,1967.0,8.0,6.0,333.0,260.68,257.25,258.94,260.58,24030383.0,67.9115
2021-04-22,0.0111,876.0,23.0,74.0,623.0,0.0016,1572.0,6.0,13.0,280.0,261.78,255.64,260.21,257.17,25606152.0,61.743
2021-04-23,0.0064,859.0,25.0,56.0,646.0,0.0002,1531.0,3.0,4.0,236.0,261.51,257.27,257.88,261.15,21499286.0,65.6632
2021-04-26,0.009,523.0,9.0,34.0,385.0,0.0014,1171.0,1.0,8.0,172.0,262.435,260.17,261.66,261.55,19766870.0,66.0399
2021-04-27,0.0084,1040.0,18.0,77.0,724.0,0.0036,2200.0,3.0,21.0,295.0,263.19,260.12,261.585,261.97,31014213.0,66.4559
2021-04-28,0.1228,3229.0,228.0,530.0,1499.0,0.2918,3486.0,65.0,202.0,280.0,256.5399,252.95,256.078,254.56,46903119.0,53.9073
2021-04-29,0.0299,1973.0,158.0,248.0,1079.0,0.0524,2407.0,29.0,78.0,289.0,256.1,249.0,255.46,252.51,40589023.0,51.0362
2021-04-30,-0.014,1580.0,119.0,85.0,913.0,0.0048,1861.0,11.0,21.0,263.0,253.08,249.6,249.74,252.18,30945098.0,50.5693
2021-05-03,0.0081,374.0,24.0,24.0,280.0,0.0045,737.0,0.0,5.0,65.0,254.35,251.12,253.4,251.86,19626568.0,50.0907
2021-05-04,0.0048,1592.0,47.0,73.0,1030.0,0.0001,4411.0,3.0,12.0,881.0,251.21,245.76,250.97,247.79,32756052.0,44.3428
2021-05-05,0.006,1112.0,54.0,65.0,703.0,-0.0001,2859.0,5.0,0.0,489.0,249.5,245.82,249.06,246.47,21901325.0,42.6341
2021-05-06,0.0054,913.0,42.0,50.0,639.0,0.0005,2213.0,2.0,10.0,378.0,249.86,244.69,246.45,249.73,26491085.0,47.9669
2021-05-07,0.0049,884.0,27.0,47.0,623.0,-0.0002,1762.0,5.0,3.0,266.0,254.3,251.17,252.15,252.46,27032912.0,51.9917
2021-05-10,-0.0031,363.0,16.0,9.0,262.0,0.0,1063.0,1.0,0.0,135.0,251.73,247.12,250.87,247.18,29299890.0,44.7776
2021-05-11,-0.0067,768.0,46.0,29.0,538.0,-0.0019,1780.0,11.0,2.0,212.0,246.6,242.57,244.55,246.23,33641589.0,43.6052
2021-05-12,-0.0016,796.0,30.0,27.0,592.0,0.0004,1747.0,5.0,5.0,208.0,244.38,238.07,242.165,239.0,36684370.0,35.9013
2021-05-13,-0.0105,848.0,56.0,41.0,581.0,-0.003,1882.0,11.0,2.0,171.0,245.6,241.42,241.8,243.03,29624298.0,42.0474
2021-05-14,0.0028,696.0,27.0,31.0,528.0,0.0051,1630.0,4.0,16.0,195.0,249.18,245.49,245.575,248.15,23901081.0,48.7684
2021-05-17,-0.0177,994.0,86.0,15.0,688.0,-0.006,2021.0,29.0,1.0,315.0,246.59,243.52,246.55,245.18,24970168.0,45.4739
2021-05-18,-0.0165,1242.0,128.0,32.0,776.0,-0.0042,2649.0,27.0,3.0,364.0,246.41,242.9,246.27,243.08,20167975.0,43.2491
2021-05-19,-0.0024,821.0,32.0,26.0,610.0,-0.0095,1946.0,36.0,9.0,309.0,243.23,238.6,239.31,243.12,25739807.0,43.306
2021-05-20,0.0035,865.0,21.0,42.0,600.0,-0.0019,1910.0,14.0,2.0,276.0,247.95,243.86,243.96,246.48,21800716.0,48.0202
2021-05-21,0.0027,1030.0,26.0,41.0,765.0,-0.0015,2384.0,15.0,6.0,312.0,248.33,244.74,247.565,245.17,21863058.0,46.4002
2021-05-24,0.0036,319.0,9.0,15.0,232.0,-0.0001,844.0,1.0,0.0,105.0,251.16,247.51,247.785,250.78,21411547.0,53.6167
2021-05-25,0.0054,746.0,16.0,48.0,566.0,0.0011,1592.0,1.0,9.0,240.0,252.75,250.82,251.769,251.72,17704303.0,54.7168
2021-05-26,0.0034,949.0,31.0,48.0,771.0,0.0002,1884.0,4.0,7.0,373.0,252.94,250.75,251.43,251.49,17771600.0,54.377
2021-05-27,0.0018,823.0,24.0,32.0,626.0,-0.0003,1791.0,5.0,4.0,256.0,251.48,249.25,251.17,249.31,24426244.0,51.1351
2021-05-28,-0.0217,973.0,93.0,23.0,713.0,-0.0001,1765.0,4.0,1.0,300.0,252.08,249.56,250.995,249.68,18274942.0,51.6618
2021-05-31,-0.0045,297.0,19.0,10.0,227.0,0.0005,729.0,0.0,2.0,76.0,,,,,,
2021-06-01,-0.0058,328.0,16.0,15.0,239.0,0.0001,1010.0,0.0,1.0,107.0,251.29,246.96,251.23,247.4,23213310.0,48.2129
2021-06-02,-0.003,641.0,36.0,24.0,521.0,-0.0006,1406.0,5.0,2.0,180.0,249.27,245.84,248.125,247.3,19406705.0,48.0613
2021-06-03,0.0023,891.0,25.0,41.0,662.0,0.0008,2048.0,3.0,10.0,288.0,246.34,243.0,245.22,245.71,25307711.0,45.6066
2021-06-04,0.0031,794.0,31.0,33.0,580.0,-0.0007,1450.0,7.0,3.0,222.0,251.65,247.51,247.76,250.79,25281094.0,53.7368
2021-06-07,0.0069,377.0,18.0,25.0,296.0,-0.0001,993.0,1.0,0.0,95.0,254.09,249.81,249.98,253.81,23079167.0,57.7772
2021-06-08,0.0045,765.0,22.0,46.0,607.0,0.0026,1432.0,6.0,11.0,190.0,256.01,252.51,255.16,252.57,22454998.0,55.6289
