date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2022-01-27,0.0472,4087.0,168.0,412.0,1764.0,0.1397,2788.0,9.0,146.0,336.0,307.3,297.93,302.66,299.84,53481317.0,39.1854
2022-01-28,0.0221,1743.0,98.0,164.0,1044.0,0.0103,1703.0,1.0,27.0,226.0,308.48,294.45,300.23,308.26,49743698.0,46.9411
2022-01-31,0.007,519.0,12.0,35.0,387.0,0.0052,808.0,2.0,8.0,93.0,312.38,306.37,308.95,310.98,46444536.0,49.1952
2022-02-01,0.0083,2042.0,55.0,139.0,1389.0,0.0015,2134.0,3.0,20.0,434.0,310.63,305.1293,310.41,308.76,40950396.0,47.4243
2022-02-02,0.0067,1628.0,67.0,83.0,929.0,0.0014,1859.0,10.0,11.0,265.0,315.12,308.88,309.63,313.46,36635989.0,51.4119
2022-02-03,0.0086,1503.0,61.0,83.0,822.0,0.0081,1723.0,1.0,25.0,235.0,311.23,299.96,309.49,301.25,43729972.0,42.4124
2022-02-04,-0.0048,1424.0,66.0,65.0,854.0,-0.0019,1816.0,11.0,8.0,225.0,308.8,299.97,300.21,305.94,35096488.0,46.3008
2022-02-07,0.0045,456.0,18.0,24.0,329.0,0.0035,1003.0,0.0,7.0,107.0,307.84,299.9,306.17,300.95,28533286.0,42.9759
2022-02-08,0.005,863.0,35.0,47.0,612.0,0.0027,1825.0,6.0,11.0,181.0,305.561,299.95,301.25,304.56,32421188.0,45.9972
2022-02-09,0.0098,1119.0,33.0,87.0,809.0,0.0176,1930.0,2.0,37.0,238.0,311.93,307.39,309.865,311.21,31284671.0,51.1334
2022-02-10,0.0026,1374.0,41.0,59.0,1045.0,0.0046,2119.0,1.0,21.0,263.0,309.12,300.7,304.04,302.38,45386199.0,45.0116
2022-02-11,0.0039,1103.0,46.0,48.0,702.0,-0.0072,1599.0,18.0,10.0,202.0,304.29,294.22,303.19,295.04,39175620.0,40.6545
2022-02-14,0.004,413.0,14.0,21.0,306.0,0.0048,810.0,1.0,5.0,62.0,296.76,291.35,293.77,295.0,36359487.0,40.6314
2022-02-15,0.0063,942.0,32.0,60.0,690.0,0.0006,1823.0,2.0,7.0,233.0,300.8,297.02,300.008,300.47,27379488.0,45.2125
2022-02-16,0.0099,865.0,28.0,62.0,568.0,0.0005,1861.0,2.0,6.0,240.0,300.87,293.68,298.365,299.5,29982121.0,44.556
2022-02-17,-0.006,751.0,43.0,31.0,515.0,-0.0009,1731.0,8.0,2.0,246.0,296.8,290.0,296.36,290.73,32461580.0,39.0363
2022-02-18,-0.0077,747.0,51.0,42.0,528.0,0.0006,1685.0,3.0,6.0,227.0,293.86,286.305,293.05,287.93,34264008.0,37.4415
2022-02-21,0.0007,327.0,7.0,8.0,259.0,-0.0001,797.0,1.0,1.0,80.0,,,,,,
2022-02-22,-0.0034,407.0,20.0,14.0,312.0,-0.004,1013.0,7.0,3.0,103.0,291.54,284.5,285.0,287.72,41736117.0,37.3184
2022-02-23,0.0026,702.0,24.0,30.0,544.0,-0.0013,1324.0,7.0,3.0,178.0,291.7,280.1,290.18,280.27,37811167.0,33.1527
2022-02-24,-0.0061,844.0,52.0,31.0,613.0,-0.0008,1595.0,6.0,3.0,201.0,295.16,271.52,272.51,294.59,56989686.0,45.6997
2022-02-25,-0.0071,800.0,44.0,44.0,477.0,0.0026,1573.0,4.0,10.0,180.0,297.63,291.655,295.14,297.31,32546721.0,47.7074
2022-02-28,-0.0015,322.0,12.0,8.0,272.0,0.0027,912.0,0.0,6.0,97.0,299.14,293.0,294.31,298.79,34627457.0,48.8164
2022-03-01,-0.0037,784.0,42.0,30.0,619.0,-0.0004,1747.0,8.0,1.0,334.0,299.97,292.15,296.4,294.95,31217778.0,46.0856
2022-03-02,0.0023,669.0,26.0,27.0,510.0,-0.0002,1957.0,5.0,4.0,284.0,301.47,293.698,295.36,300.19,31873007.0,50.1811
2022-03-03,-0.0036,639.0,29.0,26.0,443.0,0.0006,1768.0,0.0,6.0,228.0,303.13,294.05,302.89,295.92,27314469.0,47.0449
2022-03-04,-0.0052,574.0,31.0,26.0,407.0,-0.0001,1573.0,2.0,1.0,210.0,295.66,287.165,294.29,289.86,32369655.0,42.9431
2022-03-07,0.0039,368.0,16.0,18.0,264.0,-0.0003,1072.0,2.0,1.0,97.0,289.69,278.53,288.53,278.91,43157178.0,36.714
2022-03-08,-0.0094,799.0,53.0,22.0,506.0,0.0014,1655.0,5.0,11.0,244.0,283.96,270.0,277.8,275.85,48159475.0,35.1783
2022-03-09,0.0032,869.0,31.0,38.0,601.0,0.0006,1857.0,7.0,8.0,273.0,289.6,280.78,283.44,288.5,35204480.0,45.3543
2022-03-10,-0.0029,707.0,33.0,28.0,528.0,0.0017,1686.0,1.0,8.0,177.0,286.6,280.58,283.02,285.59,30628012.0,43.6565
2022-03-11,-0.0023,610.0,24.0,24.0,455.0,-0.0007,1628.0,5.0,3.0,166.0,289.51,279.43,287.96,280.07,27209330.0,40.5551
2022-03-14,-0.0054,332.0,21.0,14.0,252.0,0.0047,802.0,0.0,4.0,50.0,285.3992,275.82,280.34,276.44,30660747.0,38.6126
2022-03-15,-0.0044,613.0,31.0,24.0,435.0,-0.001,1266.0,6.0,4.0,164.0,287.82,278.725,280.35,287.15,34245085.0,46.7213
2022-03-16,0.014,778.0,21.0,67.0,525.0,0.0009,1636.0,1.0,8.0,241.0,294.57,283.2,289.11,294.39,37826329.0,51.3953
2022-03-17,0.0017,753.0,20.0,24.0,548.0,-0.0047,1564.0,19.0,9.0,226.0,295.61,289.37,293.29,295.22,30816633.0,51.9161
2022-03-18,0.0029,666.0,23.0,28.0,456.0,-0.0024,1327.0,10.0,8.0,165.0,301.0,292.73,295.37,300.43,43390625.0,55.1637
2022-03-21,0.0025,325.0,4.0,15.0,262.0,0.0052,837.0,4.0,8.0,96.0,300.14,294.9,298.89,299.16,28351245.0,54.2027
2022-03-22,-0.0063,797.0,50.0,23.0,604.0,-0.0052,1457.0,21.0,4.0,250.0,305.0,298.77,299.8,304.06,27599689.0,57.294
2022-03-23,-0.0246,989.0,110.0,44.0,669.0,-0.007,1640.0,25.0,7.0,253.0,303.23,297.7201,300.51,299.49,25715377.0,53.6563
2022-03-24,-0.0196,904.0,94.0,31.0,621.0,-0.0068,1592.0,21.0,5.0,216.0,304.2,298.315,299.14,304.1,24484456.0,56.6465
2022-03-25,-0.0105,806.0,64.0,27.0,569.0,0.0004,1594.0,3.0,4.0,175.0,305.5,299.2855,305.23,303.68,22566453.0,56.2902
2022-03-28,-0.0046,302.0,18.0,16.0,246.0,-0.0233,759.0,11.0,7.0,60.0,310.8,304.33,304.33,310.7,29578188.0,60.7362
2022-03-29,0.0048,779.0,30.0,41.0,546.0,0.0019,1493.0,7.0,9.0,185.0,315.82,309.05,313.91,315.41,30393403.0,63.4244
2022-03-30,0.0027,773.0,27.0,35.0,604.0,0.001,1700.0,2.0,8.0,217.0,315.95,311.58,313.76,313.86,28163555.0,61.9219
2022-03-31,-0.003,674.0,31.0,29.0,524.0,-0.0011,1515.0,7.0,4.0,196.0,315.14,307.89,313.9,308.31,33422070.0,56.739
2022-04-01,0.0019,808.0,27.0,30.0,618.0,-0.0016,1634.0,11.0,3.0,240.0,310.13,305.54,309.37,309.42,27110529.0,57.5051
2022-04-04,0.0053,278.0,7.0,17.0,221.0,-0.0103,711.0,8.0,4.0,69.0,315.11,309.71,310.09,314.97,24335868.0,61.2044
2022-04-05,0.0025,747.0,22.0,30.0,566.0,0.0022,1273.0,2.0,8.0,144.0,314.865,309.87,313.27,310.88,23156719.0,57.2492
2022-04-06,0.0032,692.0,18.0,34.0,547.0,0.0,1638.0,2.0,0.0,280.0,307.0,296.71,305.19,299.5,40110372.0,47.9619
2022-04-07,-0.0058,975.0,46.0,40.0,579.0,-0.0082,1632.0,16.0,2.0,165.0,303.65,296.35,296.66,301.37,31411155.0,49.4142
2022-04-08,-0.0132,736.0,63.0,38.0,499.0,-0.0002,1395.0,3.0,3.0,184.0,301.12,296.28,300.44,296.97,24361917.0,46.1507
2022-04-11,-0.001,298.0,9.0,8.0,267.0,-0.0003,677.0,1.0,0.0,54.0,292.61,285.0,291.79,285.26,34569264.0,38.8053
2022-04-12,-0.0169,962.0,79.0,56.0,554.0,-0.0258,1444.0,27.0,0.0,152.0,290.739,280.49,289.235,282.06,30966721.0,37.069
2022-04-13,0.004,903.0,30.0,40.0,573.0,-0.0017,1452.0,9.0,1.0,195.0,288.58,281.3,282.73,287.62,21907176.0,41.9307
2022-04-14,-0.0021,771.0,28.0,26.0,580.0,-0.0014,1438.0,8.0,4.0,177.0,288.305,279.32,288.09,279.83,28221607.0,37.5533
2022-04-15,-0.0033,699.0,35.0,33.0,571.0,-0.0016,1224.0,5.0,1.0,120.0,,,,,,
2022-04-18,-0.0023,308.0,12.0,10.0,235.0,-0.0002,716.0,1.0,0.0,55.0,282.46,278.34,278.91,280.52,20778000.0,38.169
2022-04-19,-0.0033,568.0,30.0,23.0,467.0,-0.0037,1401.0,9.0,2.0,123.0,286.17,278.41,279.38,285.3,22297720.0,42.4057
2022-04-20,0.0099,719.0,34.0,59.0,542.0,0.0007,1619.0,4.0,7.0,220.0,289.7,285.3702,289.4,286.36,22906667.0,43.3329
2022-04-21,0.0031,695.0,32.0,31.0,494.0,0.0022,1387.0,3.0,7.0,121.0,293.3,280.06,288.58,280.81,29454587.0,39.7265
2022-04-22,-0.006,750.0,46.0,35.0,546.0,-0.0007,1285.0,4.0,4.0,131.0,283.2,273.38,281.68,274.03,29405798.0,35.806
2022-04-25,0.0092,606.0,34.0,44.0,397.0,-0.0043,1226.0,7.0,5.0,89.0,281.11,270.77,273.29,280.72,35678852.0,41.8989
2022-04-26,0.0116,1348.0,99.0,103.0,875.0,-0.0032,2278.0,12.0,8.0,188.0,278.3599,270.0,277.5,270.22,46518445.0,36.1064
2022-04-27,0.0717,6204.0,595.0,737.0,2543.0,0.2654,3732.0,58.0,160.0,246.0,290.97,279.16,282.1,283.22,63477694.0,46.051
2022-04-28,0.0496,2396.0,200.0,279.0,1187.0,0.1452,3111.0,18.0,124.0,278.0,290.98,281.4562,285.185,289.63,33646570.0,50.1693
2022-04-29,0.0135,1220.0,67.0,103.0,838.0,0.0033,2162.0,2.0,15.0,231.0,289.88,276.5,288.61,277.52,37073923.0,43.4248
2022-05-02,0.0076,404.0,21.0,27.0,298.0,-0.0006,879.0,3.0,2.0,100.0,284.94,276.22,277.71,284.47,35151105.0,47.7649
2022-05-03,0.0121,803.0,31.0,64.0,547.0,0.0005,1547.0,1.0,5.0,204.0,284.13,280.15,283.96,281.78,25978605.0,46.2849
2022-05-04,-0.0077,640.0,46.0,37.0,496.0,0.0017,1406.0,8.0,11.0,217.0,290.88,276.73,282.59,289.98,33599320.0,51.2443
2022-05-05,-0.0149,787.0,75.0,50.0,564.0,0.0003,1791.0,5.0,5.0,242.0,286.35,274.34,285.54,277.35,43260386.0,44.4387
2022-05-06,-0.0156,1136.0,96.0,31.0,723.0,-0.0012,2715.0,13.0,1.0,348.0,279.25,271.27,274.805,274.73,37780322.0,43.1582
2022-05-09,-0.0087,390.0,29.0,17.0,272.0,0.0001,1106.0,0.0,1.0,95.0,272.36,263.32,270.06,264.58,47725952.0,38.5268
2022-05-10,-0.0123,1048.0,85.0,57.0,721.0,-0.0025,2177.0,12.0,3.0,216.0,273.75,265.07,271.69,269.5,39336424.0,41.7878
2022-05-11,-0.0067,955.0,63.0,43.0,693.0,0.0006,2566.0,3.0,9.0,326.0,271.36,259.3,265.68,260.55,48975898.0,37.8539
2022-05-12,-0.0167,890.0,83.0,41.0,581.0,-0.001,950.0,6.0,1.0,180.0,259.88,250.02,257.69,255.35,51033802.0,35.7483
2022-05-13,-0.0215,938.0,91.0,41.0,574.0,-0.002,715.0,8.0,3.0,161.0,263.04,255.35,257.35,261.12,34925093.0,39.753
2022-05-16,0.0035,246.0,10.0,13.0,200.0,0.0,619.0,0.0,0.0,54.0,265.82,255.78,259.955,261.5,32550933.0,40.0181
2022-05-17,0.0069,772.0,37.0,47.0,525.0,0.0001,1087.0,0.0,3.0,200.0,268.33,262.46,266.11,266.82,28828799.0,43.7506
2022-05-18,0.0059,592.0,29.0,36.0,438.0,-0.0049,864.0,15.0,7.0,173.0,263.6,252.77,263.0,254.08,31355985.0,37.7005
2022-05-19,-0.0084,903.0,65.0,27.0,654.0,-0.0082,876.0,19.0,4.0,185.0,257.67,251.88,253.9,253.14,32692286.0,37.2907
2022-05-20,-0.0038,757.0,39.0,36.0,555.0,-0.0016,788.0,9.0,9.0,203.0,258.54,246.44,257.24,252.56,39199279.0,37.0233
2022-05-23,-0.0028,376.0,16.0,11.0,268.0,0.0001,576.0,0.0,1.0,85.0,261.5,253.43,255.49,260.65,33175379.0,43.1468
2022-05-24,0.0044,717.0,29.0,37.0,515.0,0.0003,846.0,0.0,4.0,183.0,261.33,253.5,257.89,259.62,29043904.0,42.5791
2022-05-25,-0.0016,985.0,33.0,23.0,728.0,-0.0003,1178.0,6.0,0.0,304.0,264.58,257.125,258.14,262.52,28547947.0,44.7819
2022-05-26,-0.0022,754.0,27.0,26.0,526.0,-0.0025,998.0,12.0,2.0,197.0,267.11,261.4294,262.27,265.9,25002105.0,47.3185
2022-05-27,-0.0034,640.0,31.0,21.0,462.0,0.0012,955.0,5.0,9.0,217.0,273.34,267.56,268.48,273.24,26910806.0,52.4292
2022-05-30,0.0044,265.0,10.0,14.0,194.0,-0.0003,590.0,2.0,0.0,96.0,,,,,,
2022-05-31,0.0017,311.0,11.0,12.0,264.0,-0.0002,601.0,2.0,0.0,117.0,274.77,268.93,272.53,271.87,37827695.0,51.4264
2022-06-01,0.0029,637.0,28.0,29.0,499.0,-0.0003,792.0,4.0,2.0,204.0,277.69,270.04,275.195,272.42,25292174.0,51.8248
2022-06-02,-0.0061,693.0,45.0,22.0,525.0,-0.0003,859.0,5.0,4.0,215.0,274.65,261.6,264.45,274.58,44008209.0,53.4398
2022-06-03,-0.1989,2471.0,540.0,131.0,1062.0,-0.1819,1506.0,140.0,6.0,283.0,273.45,268.41,270.31,270.02,28058958.0,49.6552
2022-06-06,-0.0043,277.0,16.0,9.0,224.0,-0.0001,570.0,1.0,0.0,88.0,274.18,267.22,272.06,268.75,22400342.0,48.6224
2022-06-07,-0.002,711.0,27.0,28.0,578.0,-0.0009,770.0,6.0,6.0,174.0,273.13,265.94,266.635,272.5,22860677.0,51.8097
2022-06-08,-0.0067,800.0,52.0,49.0,577.0,0.0013,1034.0,8.0,9.0,214.0,273.0,269.61,271.71,270.41,17372341.0,49.9498
2022-06-09,-0.0108,838.0,70.0,30.0,646.0,-0.0011,1055.0,9.0,2.0,230.0,272.7081,264.63,267.78,264.79,26439728.0,45.2462
2022-06-10,-0.0021,1049.0,41.0,36.0,770.0,-0.0001,1259.0,4.0,2.0,335.0,260.58,252.53,260.58,252.99,31445841.0,37.3034
2022-06-13,-0.0019,787.0,32.0,26.0,671.0,0.0,1021.0,1.0,1.0,225.0,249.0242,241.53,245.11,242.26,46135788.0,31.8314
2022-06-14,-0.0067,1033.0,63.0,35.0,722.0,-0.0024,1414.0,16.0,3.0,299.0,245.74,241.51,243.86,244.49,28651487.0,33.9983
2022-06-15,-0.003,927.0,42.0,31.0,683.0,0.0001,1784.0,4.0,4.0,399.0,255.3,246.42,248.31,251.76,33111729.0,40.6248
2022-06-16,-0.003,1179.0,53.0,30.0,893.0,0.0002,1896.0,3.0,7.0,441.0,247.4174,243.02,245.98,244.97,33169160.0,36.8986
2022-06-17,-0.0057,782.0,46.0,36.0,539.0,-0.0004,1222.0,6.0,1.0,253.0,250.5,244.03,244.7,247.65,43084780.0,39.2664
2022-06-20,0.0033,221.0,5.0,11.0,175.0,-0.0001,566.0,1.0,0.0,67.0,,,,,,
2022-06-21,-0.0051,368.0,22.0,13.0,289.0,0.0001,675.0,1.0,1.0,96.0,254.75,249.51,250.255,253.74,29928297.0,44.3744
2022-06-22,-0.002,722.0,29.0,21.0,569.0,-0.0001,1183.0,3.0,2.0,256.0,257.17,250.37,251.89,253.13,25961215.0,43.9754
2022-06-23,0.0024,808.0,33.0,33.0,620.0,-0.0002,1052.0,4.0,2.0,234.0,259.37,253.63,255.57,258.86,25861449.0,48.6461
2022-06-24,0.0034,664.0,28.0,30.0,469.0,0.001,935.0,0.0,7.0,191.0,267.98,261.72,261.808,267.7,33923231.0,54.8937
2022-06-27,0.0039,274.0,4.0,14.0,192.0,0.0001,477.0,0.0,1.0,71.0,268.3,263.28,268.205,264.89,24615114.0,52.699
2022-06-28,0.003,401.0,16.0,19.0,307.0,-0.0004,620.0,3.0,2.0,132.0,266.91,256.32,263.98,256.48,27380247.0,46.6832
2022-06-29,0.0043,584.0,29.0,36.0,478.0,-0.0004,770.0,5.0,4.0,243.0,261.97,255.76,257.59,260.26,20069839.0,49.4749
2022-06-30,0.0124,645.0,27.0,52.0,426.0,0.003,693.0,3.0,10.0,159.0,259.53,252.9,257.05,256.83,31730868.0,47.0666
2022-07-01,-0.0044,649.0,36.0,25.0,500.0,-0.0021,740.0,10.0,1.0,197.0,259.77,254.61,256.39,259.58,22837692.0,49.2016
2022-07-04,0.0016,254.0,8.0,9.0,205.0,0.0,369.0,0.0,0.0,53.0,,,,,,
2022-07-05,-0.0041,300.0,15.0,10.0,219.0,0.0001,514.0,0.0,1.0,112.0,262.98,254.74,256.16,262.85,22971634.0,51.6965
2022-07-06,-0.0055,536.0,34.0,22.0,406.0,0.0004,817.0,5.0,5.0,209.0,267.99,262.4,263.75,266.21,23824419.0,54.1864
2022-07-07,-0.015,825.0,72.0,36.0,547.0,-0.0012,1043.0,11.0,6.0,261.0,269.055,265.02,265.12,268.4,20859874.0,55.7861
2022-07-08,-0.0165,628.0,56.0,40.0,413.0,0.0009,628.0,1.0,5.0,150.0,268.1,263.285,264.79,267.66,19658751.0,55.0862
2022-07-11,0.0034,205.0,9.0,10.0,152.0,0.0,406.0,0.0,0.0,42.0,266.53,262.18,265.65,264.51,19519108.0,52.0901
2022-07-12,-0.0035,499.0,24.0,21.0,373.0,-0.0009,638.0,5.0,0.0,146.0,265.94,252.04,265.88,253.67,35868450.0,43.3518
2022-07-13,-0.0535,1246.0,157.0,44.0,617.0,-0.0071,952.0,18.0,5.0,191.0,253.55,248.11,250.19,252.72,29497423.0,42.6761
2022-07-14,-0.0032,1475.0,64.0,41.0,1053.0,-0.0011,1614.0,17.0,2.0,428.0,255.1374,245.94,250.57,254.08,25102823.0,44.0212
2022-07-15,-0.0054,1004.0,55.0,43.0,699.0,0.0003,1143.0,5.0,6.0,275.0,260.3699,254.7727,255.72,256.72,29774050.0,46.6387
2022-07-18,0.0033,304.0,11.0,16.0,241.0,0.0001,257.0,0.0,1.0,69.0,260.84,253.3,259.75,254.25,20975034.0,44.5403
2022-07-19,-0.0031,705.0,32.0,31.0,501.0,0.001,566.0,4.0,6.0,172.0,259.72,253.68,257.575,259.53,25012562.0,49.7456
2022-07-20,-0.0039,813.0,43.0,29.0,624.0,0.0001,714.0,3.0,4.0,267.0,264.87,258.91,259.9,262.27,22788282.0,52.2502
2022-07-21,-0.0108,1234.0,95.0,38.0,839.0,-0.0046,1334.0,28.0,3.0,336.0,264.89,257.03,259.79,264.84,22404675.0,54.5389
2022-07-22,-0.0072,697.0,48.0,47.0,520.0,0.0023,528.0,3.0,11.0,198.0,265.33,259.07,265.24,260.36,21881290.0,50.0367
2022-07-25,-0.0056,413.0,23.0,18.0,286.0,-0.0006,275.0,2.0,1.0,70.0,261.5,256.81,260.995,258.83,21055998.0,48.5623
2022-07-26,0.0101,916.0,63.0,63.0,596.0,-0.0115,652.0,24.0,6.0,195.0,259.88,249.57,259.86,251.9,39347957.0,42.4595
2022-07-27,-0.0815,5065.0,736.0,510.0,2327.0,-0.2093,1700.0,156.0,130.0,258.0,270.05,258.85,261.16,268.74,45994049.0,56.6996
2022-07-28,0.0292,1975.0,148.0,203.0,1079.0,0.1869,952.0,32.0,122.0,231.0,277.84,267.87,269.75,276.41,33459327.0,61.3868
2022-07-29,0.017,1124.0,72.0,97.0,691.0,0.0086,737.0,7.0,19.0,183.0,282.0,276.63,277.7,280.74,32152752.0,63.7711
2022-08-01,-0.0065,323.0,21.0,16.0,237.0,0.0021,228.0,1.0,3.0,54.0,281.28,275.84,277.82,278.01,21539580.0,61.205
2022-08-02,0.0069,664.0,39.0,43.0,473.0,0.0014,477.0,5.0,7.0,158.0,277.89,272.38,276.0,274.82,22754184.0,58.2552
2022-08-03,-0.0185,668.0,73.0,29.0,479.0,0.0016,471.0,4.0,9.0,191.0,283.5,276.61,276.76,282.47,23518874.0,62.876
2022-08-04,-0.0068,672.0,47.0,38.0,520.0,0.0006,432.0,3.0,4.0,158.0,283.8,280.1677,281.8,283.65,18098668.0,63.5463
2022-08-05,-0.0042,582.0,32.0,29.0,438.0,-0.0011,484.0,7.0,6.0,171.0,283.65,278.68,279.15,282.91,16774606.0,62.7807
2022-08-08,-0.0105,325.0,28.0,16.0,251.0,-0.0003,219.0,1.0,1.0,60.0,285.92,279.32,284.05,280.32,18757818.0,60.0539
2022-08-09,-0.0038,591.0,42.0,26.0,631.0,-0.0024,326.0,7.0,2.0,128.0,283.08,277.61,279.64,282.3,23405238.0,61.433
2022-08-10,0.0028,679.0,32.0,31.0,539.0,-0.0006,519.0,7.0,3.0,236.0,289.81,286.94,288.17,289.16,24687845.0,65.8342
2022-08-11,-0.0068,741.0,55.0,41.0,585.0,0.0009,440.0,3.0,6.0,173.0,291.21,286.51,290.85,287.02,20065938.0,63.4034
2022-08-12,-0.0066,638.0,42.0,43.0,485.0,-0.0014,395.0,5.0,2.0,124.0,291.91,286.94,288.48,291.91,22619675.0,66.4516
2022-08-15,-0.0012,297.0,10.0,8.0,263.0,-0.0001,201.0,1.0,0.0,74.0,294.18,290.11,291.0,293.47,18085654.0,67.3849
2022-08-16,0.0069,534.0,40.0,41.0,462.0,-0.0004,630.0,5.0,2.0,219.0,294.04,290.42,291.99,292.71,18102882.0,66.4155
2022-08-17,-0.0048,497.0,33.0,27.0,455.0,-0.0001,474.0,2.0,1.0,208.0,293.35,289.47,289.74,291.32,18253358.0,64.5855
2022-08-18,-0.0043,465.0,30.0,22.0,411.0,-0.001,418.0,5.0,0.0,144.0,291.91,289.08,290.189,290.17,17186192.0,63.038
2022-08-19,-0.0039,457.0,29.0,26.0,421.0,-0.0006,372.0,4.0,2.0,134.0,289.25,285.56,288.9,286.15,20570033.0,57.8222
2022-08-22,-0.0068,262.0,22.0,17.0,237.0,-0.0002,202.0,1.0,0.0,58.0,282.46,277.22,282.08,277.75,25061070.0,48.7461
2022-08-23,-0.0083,479.0,43.0,23.0,443.0,-0.0004,378.0,3.0,0.0,147.0,278.86,275.4,276.44,276.44,17527409.0,47.4941
2022-08-24,-0.0042,433.0,29.0,13.0,415.0,-0.0011,385.0,5.0,1.0,146.0,277.23,275.11,275.41,275.79,18137019.0,46.8511
2022-08-25,-0.0058,575.0,38.0,27.0,464.0,-0.0007,444.0,4.0,2.0,135.0,279.02,274.52,277.33,278.85,16583407.0,50.2649
2022-08-26,0.0029,636.0,28.0,31.0,535.0,-0.0005,497.0,5.0,3.0,180.0,280.34,267.98,279.08,268.09,27549307.0,40.4308
2022-08-29,-0.0063,257.0,19.0,10.0,215.0,-0.0012,251.0,3.0,0.0,72.0,267.4,263.85,265.85,265.23,20338544.0,38.2867
2022-08-30,-0.0069,524.0,42.0,18.0,462.0,-0.0009,404.0,5.0,4.0,165.0,267.05,260.66,266.67,262.97,22767071.0,36.6334
2022-08-31,-0.0031,491.0,29.0,9.0,477.0,-0.0005,411.0,4.0,4.0,170.0,267.11,261.33,265.39,261.47,24791834.0,35.5365
2022-09-01,-0.0015,524.0,20.0,16.0,498.0,-0.0002,445.0,3.0,2.0,179.0,260.89,255.41,258.87,260.4,23263431.0,34.7376
2022-09-02,-0.0055,921.0,68.0,36.0,833.0,-0.0026,683.0,15.0,2.0,261.0,264.74,254.47,261.695,256.06,22855380.0,31.6311
2022-09-05,-0.0044,220.0,16.0,7.0,192.0,-0.0008,221.0,2.0,0.0,62.0,,,,,,
2022-09-06,0.0021,298.0,14.0,13.0,266.0,-0.0001,319.0,1.0,1.0,80.0,257.83,251.94,256.2,253.25,21328242.0,29.7745
2022-09-07,-0.0066,461.0,38.0,22.0,429.0,-0.0011,350.0,4.0,1.0,116.0,258.83,253.22,254.7,258.09,24126700.0,36.6695
2022-09-08,0.0042,607.0,25.0,39.0,545.0,0.0001,403.0,0.0,2.0,174.0,260.43,254.79,257.51,258.52,20319911.0,37.2589
2022-09-09,-0.0031,406.0,23.0,20.0,367.0,0.001,343.0,0.0,4.0,107.0,265.23,260.29,260.5,264.46,22093190.0,44.8891
2022-09-12,0.0103,232.0,6.0,23.0,206.0,0.0,191.0,0.0,0.0,48.0,267.45,265.16,265.78,266.65,18747690.0,47.4276
2022-09-13,0.002,479.0,14.0,21.0,437.0,0.0005,449.0,0.0,5.0,184.0,260.4,251.59,258.84,251.99,33353318.0,35.6047
2022-09-14,-0.0124,629.0,64.0,20.0,550.0,-0.002,461.0,10.0,2.0,211.0,254.23,249.86,253.53,252.22,23912954.0,35.8748
2022-09-15,-0.0035,620.0,36.0,28.0,564.0,-0.0016,623.0,12.0,4.0,243.0,251.4,244.02,249.77,245.38,31530948.0,31.6265
2022-09-16,-0.0181,884.0,104.0,57.0,724.0,-0.0146,576.0,26.0,1.0,203.0,245.3,242.0627,244.26,244.74,39791768.0,31.2536
