date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2022-09-19,-0.0077,287.0,25.0,13.0,260.0,0.0,181.0,0.0,0.0,55.0,245.14,240.85,242.465,244.52,26826931.0,31.1177
2022-09-20,-0.0224,667.0,85.0,42.0,545.0,-0.0005,368.0,3.0,1.0,121.0,243.51,239.64,242.065,242.45,26660299.0,29.8051
2022-09-21,0.0256,828.0,49.0,108.0,640.0,-0.0005,657.0,6.0,5.0,249.0,247.66,238.9,244.27,238.95,28625557.0,27.6791
2022-09-22,-0.012,836.0,83.0,43.0,700.0,-0.0007,658.0,7.0,1.0,241.0,243.86,237.57,237.8704,240.98,31061162.0,30.7639
2022-09-23,-0.0059,1007.0,74.0,60.0,893.0,-0.0004,585.0,6.0,3.0,234.0,241.13,235.2,239.54,237.92,34176048.0,28.7717
2022-09-26,-0.0059,336.0,24.0,19.0,298.0,0.0,264.0,0.0,0.0,77.0,241.45,236.9,237.045,237.45,27694190.0,28.4668
2022-09-27,0.0032,656.0,31.0,39.0,597.0,-0.0005,405.0,3.0,2.0,137.0,241.8,234.5,239.98,236.41,27018732.0,27.7655
2022-09-28,0.0063,559.0,38.0,43.0,473.0,-0.0005,399.0,4.0,3.0,160.0,242.33,234.73,236.81,241.07,29029679.0,35.4394
2022-09-29,0.0038,530.0,32.0,33.0,481.0,-0.0022,361.0,7.0,5.0,126.0,239.95,234.41,238.89,237.5,27484233.0,32.5836
2022-09-30,-0.0208,702.0,87.0,36.0,581.0,-0.0013,535.0,8.0,2.0,201.0,240.54,232.73,238.29,232.9,35694832.0,29.3065
2022-10-03,-0.0049,307.0,22.0,11.0,292.0,0.0,202.0,0.0,0.0,63.0,241.61,234.66,235.41,240.74,28880357.0,40.3229
2022-10-04,-0.0059,549.0,42.0,41.0,485.0,0.0009,329.0,2.0,4.0,114.0,250.36,244.975,245.09,248.88,34888416.0,49.1782
2022-10-05,-0.0058,641.0,47.0,39.0,561.0,0.0016,422.0,3.0,7.0,153.0,250.58,244.1,245.99,249.2,20347136.0,49.4955
2022-10-06,0.0019,571.0,23.0,25.0,536.0,-0.0005,389.0,4.0,1.0,142.0,250.34,246.08,247.93,246.79,20239886.0,47.1101
2022-10-07,-0.0029,539.0,29.0,23.0,490.0,-0.0008,361.0,5.0,1.0,158.0,241.32,233.17,240.902,234.24,37769602.0,37.0867
2022-10-10,0.0048,218.0,14.0,16.0,209.0,-0.0013,186.0,2.0,1.0,52.0,234.559,226.73,233.05,229.25,29743608.0,33.99
2022-10-11,-0.016,453.0,50.0,23.0,384.0,-0.0071,387.0,11.0,0.0,124.0,229.06,224.11,227.62,225.41,30473954.0,31.7902
2022-10-12,-0.0024,900.0,41.0,39.0,795.0,-0.0001,850.0,4.0,0.0,338.0,227.86,223.96,225.4,225.75,21903937.0,32.2086
2022-10-13,-0.0015,1630.0,60.0,33.0,1420.0,-0.0001,1518.0,9.0,4.0,671.0,236.1,219.13,219.85,234.24,42551818.0,41.8066
2022-10-14,0.0041,961.0,52.0,57.0,801.0,0.0002,840.0,4.0,5.0,301.0,237.24,228.34,235.54,228.56,30198588.0,37.9368
2022-10-17,-0.0047,309.0,20.0,12.0,263.0,-0.0001,321.0,1.0,0.0,89.0,238.96,235.135,235.82,237.53,28142268.0,46.3782
2022-10-18,-0.1114,678.0,107.0,20.0,281.0,0.0058,642.0,11.0,17.0,214.0,243.93,235.37,243.24,238.5,26329591.0,47.2143
2022-10-19,-0.0372,884.0,136.0,45.0,671.0,-0.0037,763.0,18.0,6.0,256.0,239.61,234.29,237.04,236.48,19985698.0,45.6191
2022-10-20,-0.0183,712.0,62.0,14.0,418.0,-0.0028,680.0,15.0,1.0,254.0,241.31,234.87,235.77,236.15,21811015.0,45.3495
2022-10-21,-0.0043,632.0,40.0,27.0,575.0,-0.0065,520.0,15.0,2.0,161.0,243.0,234.5,234.74,242.12,26299733.0,50.9917
2022-10-24,-0.0039,381.0,16.0,13.0,229.0,0.0005,247.0,0.0,2.0,68.0,247.84,241.295,243.76,247.25,24911212.0,55.2656
2022-10-25,0.008,861.0,40.0,46.0,450.0,-0.0064,658.0,18.0,8.0,174.0,251.04,245.83,247.26,250.66,34775505.0,57.8941
2022-10-26,-0.1149,3975.0,479.0,346.0,1242.0,-0.2681,1932.0,226.0,50.0,353.0,238.3,230.06,231.17,231.32,82684846.0,42.604
2022-10-27,-0.1345,2303.0,349.0,124.0,841.0,-0.2217,1340.0,143.0,19.0,254.0,233.69,225.78,231.04,226.75,40424645.0,39.9209
2022-10-28,-0.0498,1236.0,132.0,61.0,535.0,-0.0148,702.0,32.0,9.0,230.0,236.6,226.05,226.24,235.87,40647724.0,47.0829
2022-10-31,-0.0026,278.0,10.0,10.0,168.0,0.0011,222.0,1.0,2.0,50.0,234.92,231.15,233.76,232.13,28357265.0,44.7281
2022-11-01,0.008,579.0,11.0,35.0,345.0,-0.0071,440.0,14.0,7.0,149.0,235.74,227.325,234.6,228.17,30592271.0,42.3149
2022-11-02,0.0035,700.0,18.0,25.0,378.0,-0.0027,460.0,10.0,0.0,168.0,231.3,220.04,229.46,220.1,38407008.0,37.8351
2022-11-03,-0.0162,645.0,43.0,27.0,313.0,-0.0015,431.0,7.0,4.0,167.0,220.41,213.98,220.09,214.25,36633922.0,34.9467
2022-11-04,-0.0127,736.0,42.0,22.0,347.0,-0.0025,450.0,8.0,5.0,140.0,221.59,213.431,217.55,221.39,36789063.0,40.879
2022-11-07,-0.0116,325.0,23.0,9.0,203.0,-0.0058,229.0,6.0,0.0,64.0,228.41,221.28,221.99,227.87,33497979.0,45.7171
2022-11-08,-0.0085,688.0,35.0,25.0,343.0,-0.0025,516.0,11.0,8.0,177.0,231.65,225.84,228.7,228.87,28192548.0,46.4455
2022-11-09,-0.039,848.0,103.0,16.0,473.0,-0.017,825.0,46.0,5.0,290.0,228.6327,224.33,227.37,224.51,27852910.0,43.6928
2022-11-10,-0.0366,732.0,84.0,36.0,397.0,-0.0042,674.0,19.0,2.0,249.0,243.33,235.0,235.43,242.98,46268021.0,55.677
2022-11-11,-0.0401,820.0,83.0,67.0,357.0,0.0031,583.0,4.0,15.0,236.0,247.99,241.93,242.99,247.11,34620246.0,57.8379
2022-11-14,-0.0039,257.0,12.0,11.0,172.0,-0.0019,252.0,4.0,0.0,74.0,243.91,239.21,241.985,241.55,31123340.0,54.0196
2022-11-15,-0.0137,618.0,36.0,29.0,289.0,-0.0019,593.0,12.0,3.0,244.0,247.0,240.03,245.66,241.97,31390117.0,54.2652
2022-11-16,-0.0104,593.0,40.0,19.0,343.0,0.0004,528.0,5.0,6.0,254.0,243.8,240.42,242.79,241.73,24093272.0,54.0874
2022-11-17,-0.0011,706.0,17.0,10.0,433.0,-0.0002,663.0,5.0,1.0,307.0,243.25,237.63,237.78,241.68,23123544.0,54.0477
2022-11-18,0.0049,548.0,14.0,22.0,279.0,-0.0007,478.0,6.0,1.0,212.0,243.74,239.03,243.51,241.22,27613523.0,53.6572
2022-11-21,-0.0062,248.0,14.0,6.0,155.0,0.0,264.0,0.0,0.0,115.0,244.67,241.19,241.43,242.05,26394700.0,54.2988
2022-11-22,0.0024,489.0,14.0,16.0,300.0,0.0002,427.0,3.0,3.0,177.0,245.31,240.71,243.59,245.03,19665699.0,56.6211
2022-11-23,0.005,466.0,20.0,21.0,267.0,0.0007,383.0,2.0,4.0,138.0,248.28,244.27,245.105,247.58,19508462.0,58.5615
2022-11-24,-0.0326,766.0,95.0,28.0,467.0,-0.0095,518.0,25.0,6.0,205.0,,,,,,
2022-11-25,-0.0363,438.0,58.0,5.0,273.0,-0.0315,444.0,31.0,1.0,151.0,248.7,246.73,247.31,247.49,9200772.0,58.4621
2022-11-28,-0.0155,224.0,20.0,8.0,149.0,0.0,252.0,0.0,0.0,112.0,246.65,240.8,246.08,241.76,24810271.0,52.3678
2022-11-29,-0.0058,647.0,36.0,21.0,408.0,-0.0016,496.0,9.0,1.0,203.0,242.79,238.21,241.4,240.33,17956313.0,50.9406
2022-11-30,-0.0046,568.0,24.0,22.0,314.0,-0.0011,419.0,7.0,2.0,186.0,255.33,239.86,240.57,255.14,47594239.0,62.3767
2022-12-01,0.0121,551.0,15.0,36.0,296.0,0.0029,389.0,4.0,9.0,154.0,256.12,250.9156,253.87,254.69,26041524.0,61.9045
2022-12-02,0.0026,462.0,8.0,14.0,242.0,-0.0257,403.0,25.0,3.0,139.0,256.06,249.69,249.82,255.02,21528520.0,62.1309
2022-12-05,0.0025,304.0,9.0,12.0,202.0,-0.0033,208.0,5.0,2.0,66.0,253.819,248.06,252.01,250.2,23435294.0,56.8195
2022-12-06,0.0009,784.0,19.0,20.0,567.0,-0.0006,524.0,6.0,6.0,226.0,251.86,243.78,250.82,245.12,22463727.0,51.7939
2022-12-07,-0.0006,1130.0,21.0,9.0,802.0,-0.0004,734.0,8.0,7.0,341.0,246.16,242.205,244.83,244.37,20481522.0,51.0757
2022-12-08,0.0048,1085.0,27.0,58.0,685.0,-0.0005,860.0,11.0,2.0,414.0,248.74,243.06,244.84,247.4,22611757.0,53.8596
2022-12-09,-0.093,2177.0,421.0,32.0,1244.0,-0.0174,1472.0,75.0,6.0,506.0,248.31,244.16,244.695,245.42,20609743.0,51.7859
2022-12-12,0.0253,640.0,31.0,70.0,392.0,0.0011,699.0,1.0,11.0,268.0,252.54,247.17,247.445,252.51,30665069.0,58.0189
2022-12-13,0.015,1146.0,35.0,92.0,680.0,0.0101,844.0,16.0,34.0,298.0,263.915,253.07,261.69,256.92,42196884.0,61.3646
2022-12-14,-0.0042,781.0,35.0,21.0,491.0,0.0011,555.0,5.0,9.0,253.0,262.588,254.31,257.13,257.22,35410933.0,61.5889
2022-12-15,-0.0051,794.0,37.0,32.0,466.0,0.0007,631.0,5.0,8.0,288.0,254.2,247.34,253.72,249.01,35568093.0,52.5919
2022-12-16,-0.005,646.0,32.0,9.0,399.0,-0.0007,638.0,8.0,2.0,264.0,249.84,243.51,248.55,244.69,86101994.0,48.5712
2022-12-19,-0.0058,328.0,15.0,4.0,181.0,-0.0003,248.0,2.0,2.0,97.0,245.21,238.71,244.86,240.45,29696436.0,44.9397
2022-12-20,-0.0134,521.0,38.0,14.0,297.0,-0.0023,423.0,9.0,3.0,168.0,242.91,238.42,239.4,241.8,25150802.0,46.316
2022-12-21,-0.0428,679.0,75.0,19.0,336.0,-0.0019,501.0,10.0,4.0,196.0,245.615,240.11,241.69,244.43,23690607.0,48.9909
2022-12-22,-0.1474,713.0,138.0,12.0,322.0,-0.0407,593.0,33.0,3.0,141.0,241.99,233.87,241.255,238.19,28651664.0,43.458
2022-12-23,-0.0522,726.0,97.0,9.0,393.0,-0.0418,534.0,45.0,0.0,200.0,238.87,233.9428,236.11,238.73,21206982.0,44.0469
2022-12-26,-0.0034,210.0,8.0,8.0,128.0,-0.001,176.0,3.0,0.0,78.0,,,,,,
2022-12-27,-0.0103,261.0,15.0,10.0,136.0,-0.003,194.0,5.0,0.0,82.0,238.93,235.83,238.7,236.96,16688648.0,42.4849
2022-12-28,-0.0092,444.0,22.0,16.0,216.0,-0.014,334.0,12.0,1.0,92.0,239.72,234.17,236.89,234.53,17457104.0,40.3684
2022-12-29,-0.0097,379.0,22.0,18.0,207.0,-0.0057,268.0,5.0,1.0,59.0,241.92,235.65,235.65,241.01,19770693.0,47.832
2022-12-30,0.0243,363.0,17.0,33.0,188.0,0.0023,199.0,4.0,4.0,74.0,239.96,236.66,238.21,239.82,21938472.0,46.6766
2023-01-02,-0.0244,225.0,16.0,6.0,93.0,-0.0014,137.0,2.0,0.0,46.0,,,,,,
2023-01-03,-0.0052,293.0,15.0,8.0,188.0,-0.0005,266.0,3.0,0.0,113.0,245.75,237.4,243.08,239.58,25740036.0,46.433
2023-01-04,-0.0056,1028.0,54.0,16.0,673.0,-0.0028,823.0,19.0,3.0,326.0,232.87,225.96,232.275,229.1,50623394.0,37.2828
2023-01-05,-0.0492,1700.0,192.0,48.0,800.0,-0.0254,947.0,63.0,3.0,357.0,227.55,221.7602,227.2,222.31,39585623.0,32.7762
2023-01-06,-0.0124,1015.0,70.0,30.0,563.0,-0.0033,536.0,16.0,4.0,249.0,225.7601,219.35,223.0,224.93,43613574.0,35.9913
2023-01-09,0.0045,351.0,11.0,16.0,206.0,-0.0006,266.0,2.0,0.0,65.0,231.2366,226.41,226.45,227.12,27369784.0,38.6333
2023-01-10,0.0022,1088.0,17.0,38.0,703.0,-0.0002,867.0,5.0,4.0,328.0,231.31,227.33,227.755,228.85,27033881.0,40.7151
2023-01-11,0.002,1269.0,34.0,41.0,809.0,0.0004,1041.0,5.0,8.0,369.0,235.95,231.11,231.29,235.77,28669331.0,48.2739
2023-01-12,0.0026,1083.0,14.0,38.0,682.0,0.0026,944.0,10.0,21.0,378.0,239.9,233.56,235.26,238.51,27269486.0,50.9411
2023-01-13,0.0021,827.0,23.0,28.0,528.0,0.0003,715.0,2.0,6.0,300.0,239.37,234.92,237.002,239.23,21333265.0,51.6466
2023-01-16,-0.0017,286.0,10.0,8.0,207.0,0.0,330.0,1.0,1.0,125.0,,,,,,
2023-01-17,-0.0154,772.0,68.0,20.0,504.0,-0.0004,747.0,6.0,2.0,252.0,240.91,237.09,237.97,240.35,29831257.0,52.7842
2023-01-18,-0.2851,1534.0,411.0,26.0,623.0,-0.0071,1259.0,44.0,6.0,444.0,242.38,235.52,241.565,235.81,30028692.0,47.8681
2023-01-19,-0.6997,2617.0,1141.0,47.0,743.0,-0.0067,2541.0,80.0,10.0,858.0,235.52,230.68,233.78,231.93,28623033.0,44.0889
2023-01-20,-0.2178,1021.0,260.0,21.0,460.0,-0.0008,958.0,12.0,3.0,389.0,240.74,234.51,234.855,240.22,35389809.0,52.6844
2023-01-23,-0.0262,674.0,68.0,30.0,387.0,-0.0004,568.0,5.0,3.0,251.0,245.165,239.65,241.1,242.58,31933951.0,54.8141
2023-01-24,-0.0097,2326.0,151.0,103.0,1365.0,0.0006,1751.0,18.0,19.0,670.0,243.95,240.44,242.5,242.04,40234444.0,54.2128
2023-01-25,0.0749,6944.0,686.0,716.0,2324.0,-0.1655,3368.0,332.0,120.0,693.0,243.3,230.9,234.48,240.61,66526641.0,52.5683
2023-01-26,-0.1072,3387.0,502.0,203.0,1360.0,-0.1058,2254.0,185.0,15.0,509.0,248.31,242.0,243.65,248.0,33454491.0,59.4192
2023-01-27,-0.024,1018.0,84.0,61.0,488.0,-0.0009,810.0,10.0,9.0,276.0,249.83,246.83,248.99,248.16,26498939.0,59.5554
2023-01-30,-0.0157,401.0,32.0,16.0,231.0,0.0,425.0,0.0,0.0,146.0,245.6,242.2,244.51,242.71,25867365.0,53.0266
2023-01-31,-0.0113,683.0,45.0,25.0,379.0,-0.0027,680.0,15.0,7.0,265.0,247.95,242.945,243.45,247.81,26541072.0,57.6998
2023-02-01,-0.0095,724.0,45.0,39.0,399.0,0.0006,644.0,6.0,7.0,256.0,255.18,245.47,248.0,252.75,31259912.0,61.6769
2023-02-02,-0.0042,969.0,40.0,32.0,539.0,0.0005,721.0,4.0,7.0,272.0,264.69,257.25,258.82,264.6,39940437.0,69.166
2023-02-03,0.017,1021.0,44.0,76.0,513.0,0.0021,883.0,5.0,17.0,306.0,264.2,257.1,259.542,258.35,29077256.0,62.2557
2023-02-06,-0.0018,375.0,13.0,11.0,254.0,-0.0009,425.0,5.0,4.0,151.0,258.3,254.78,257.44,256.77,22517997.0,60.6072
2023-02-07,-0.0042,1293.0,58.0,36.0,805.0,-0.0003,1280.0,10.0,9.0,505.0,268.775,260.08,260.53,267.56,50841365.0,67.0282
2023-02-08,0.0032,3678.0,66.0,135.0,2212.0,0.0072,2917.0,42.0,111.0,1137.0,276.76,266.21,273.2,266.73,54686049.0,66.1352
2023-02-09,-0.0044,3001.0,138.0,133.0,1825.0,-0.0051,2374.0,81.0,32.0,937.0,273.98,262.8,273.8,263.62,42375102.0,62.7611
2023-02-10,-0.011,1803.0,128.0,37.0,1076.0,-0.0012,1233.0,20.0,6.0,507.0,264.09,260.662,261.53,263.1,25818489.0,62.1898
2023-02-13,0.0038,574.0,9.0,26.0,379.0,0.0,507.0,1.0,1.0,206.0,274.6,267.15,267.64,271.32,44630921.0,67.2629
2023-02-14,0.0175,1362.0,60.0,100.0,707.0,0.0053,914.0,9.0,25.0,319.0,274.97,269.28,272.67,272.17,37047924.0,67.7448
2023-02-15,-0.0056,1226.0,59.0,31.0,705.0,0.0001,987.0,5.0,6.0,379.0,270.73,266.18,268.32,269.32,28962163.0,64.3254
2023-02-16,-0.0053,1186.0,55.0,16.0,689.0,-0.0006,897.0,11.0,2.0,417.0,266.74,261.9,264.02,262.15,29603616.0,56.5871
2023-02-17,-0.0019,1410.0,40.0,7.0,811.0,-0.0006,1077.0,14.0,0.0,544.0,260.09,256.0,259.39,258.06,30000055.0,52.693
2023-02-20,-0.0013,518.0,13.0,10.0,313.0,-0.0002,505.0,3.0,1.0,185.0,,,,,,
2023-02-21,-0.0031,704.0,32.0,17.0,499.0,-0.0007,681.0,8.0,4.0,266.0,255.49,251.59,254.48,252.67,28397444.0,48.0046
2023-02-22,-0.0017,1943.0,60.0,47.0,1279.0,-0.0005,1326.0,16.0,3.0,604.0,254.34,250.34,254.09,251.51,22491056.0,47.0346
2023-02-23,-0.0017,1258.0,36.0,33.0,749.0,-0.0003,1230.0,9.0,8.0,492.0,256.84,250.48,255.56,254.77,29219095.0,50.0869
2023-02-24,0.0033,818.0,13.0,30.0,484.0,0.0014,622.0,2.0,11.0,259.0,251.0,248.1,249.96,249.22,24990905.0,45.3007
2023-02-27,-0.0011,398.0,10.0,7.0,251.0,0.0,520.0,0.0,1.0,200.0,252.82,249.39,252.46,250.16,21190042.0,46.2377
2023-02-28,-0.0034,706.0,29.0,8.0,425.0,-0.0001,617.0,3.0,3.0,273.0,251.49,248.73,249.07,249.42,22490950.0,45.5758
2023-03-01,-0.0031,831.0,26.0,16.0,430.0,-0.0003,948.0,8.0,0.0,431.0,250.93,245.79,250.76,246.27,27565259.0,42.769
2023-03-02,-0.0018,810.0,24.0,10.0,489.0,-0.0004,716.0,8.0,1.0,327.0,251.4,245.61,246.55,251.11,24833646.0,48.0617
2023-03-03,0.0008,978.0,11.0,21.0,623.0,0.0005,863.0,1.0,9.0,345.0,255.62,251.39,252.19,255.29,30760136.0,52.1752
2023-03-06,0.0013,357.0,9.0,10.0,243.0,0.0,389.0,1.0,1.0,154.0,260.12,255.98,256.425,256.87,24109849.0,53.6689
2023-03-07,0.0048,803.0,31.0,40.0,505.0,0.0001,743.0,2.0,4.0,359.0,257.69,253.39,256.3,254.15,21473179.0,50.7314
2023-03-08,-0.0038,601.0,23.0,7.0,329.0,-0.0012,584.0,9.0,0.0,228.0,254.5417,250.81,254.04,253.7,17340217.0,50.2415
2023-03-09,-0.0016,998.0,27.0,15.0,589.0,-0.0005,723.0,9.0,0.0,345.0,259.56,251.58,255.82,252.32,26653387.0,48.6885
2023-03-10,0.0031,786.0,19.0,26.0,414.0,0.0006,700.0,6.0,8.0,284.0,252.79,247.6,251.08,248.59,28333930.0,44.6695
2023-03-13,-0.0021,261.0,8.0,7.0,163.0,0.0001,289.0,0.0,1.0,93.0,257.91,245.73,247.4,253.92,33339721.0,50.9058
2023-03-14,0.0045,708.0,9.0,31.0,428.0,0.0019,592.0,1.0,13.0,259.0,261.07,255.86,256.75,260.79,33620293.0,57.5474
2023-03-15,0.0012,1207.0,25.0,33.0,818.0,0.0003,1160.0,1.0,10.0,496.0,266.48,259.21,259.98,265.44,46028047.0,61.358
2023-03-16,0.0033,1225.0,49.0,49.0,770.0,0.0056,828.0,1.0,33.0,353.0,276.56,263.28,265.205,276.2,54832140.0,68.4215
2023-03-17,0.0018,1846.0,40.0,60.0,1256.0,0.0016,1467.0,0.0,29.0,634.0,283.33,276.3201,278.26,279.43,69527371.0,70.1834
2023-03-20,0.0009,405.0,9.0,10.0,279.0,-0.0002,427.0,3.0,1.0,167.0,277.48,269.85,276.98,272.23,43466649.0,61.8933
2023-03-21,-0.0041,908.0,38.0,22.0,541.0,-0.0022,690.0,14.0,4.0,270.0,275.0,269.5191,274.88,273.78,34558704.0,62.9091
2023-03-22,0.0025,1136.0,23.0,41.0,726.0,0.0009,1326.0,7.0,21.0,598.0,281.04,272.18,273.4,272.29,34873330.0,61.2198
2023-03-23,0.0095,1104.0,34.0,68.0,626.0,-0.0002,1128.0,9.0,6.0,561.0,281.06,275.2,277.94,277.66,36610879.0,64.8801
2023-03-24,0.0021,1086.0,17.0,39.0,758.0,0.0054,705.0,12.0,23.0,284.0,280.63,275.28,277.24,280.57,28199962.0,66.7136
2023-03-27,0.0017,757.0,8.0,28.0,578.0,0.0002,448.0,1.0,3.0,172.0,281.4589,275.52,280.5,276.38,26840212.0,61.7174
2023-03-28,-0.0043,1009.0,50.0,23.0,686.0,-0.0012,925.0,17.0,8.0,399.0,276.14,272.0451,275.79,275.23,21878647.0,60.3808
2023-03-29,-0.0092,1143.0,73.0,31.0,683.0,-0.0021,1085.0,25.0,3.0,479.0,281.1398,278.41,278.96,280.51,25087032.0,64.2129
2023-03-30,-0.0022,887.0,30.0,27.0,570.0,0.0029,808.0,1.0,22.0,346.0,284.46,281.48,284.23,284.05,25053410.0,66.549
2023-03-31,-0.0028,748.0,28.0,22.0,459.0,0.0004,652.0,2.0,6.0,279.0,289.27,283.0,283.73,288.3,32765976.0,69.1524
2023-04-03,0.0024,329.0,9.0,11.0,198.0,0.0001,340.0,2.0,2.0,153.0,288.27,283.95,286.52,287.23,24883342.0,67.7233
2023-04-04,-0.0038,584.0,21.0,17.0,301.0,0.0007,488.0,4.0,6.0,196.0,290.4499,285.67,287.23,287.18,25824299.0,67.653
2023-04-05,-0.0056,733.0,33.0,16.0,392.0,-0.0027,701.0,18.0,3.0,296.0,287.15,282.92,285.85,284.34,22064770.0,63.6106
2023-04-06,-0.0071,645.0,32.0,24.0,341.0,-0.0056,577.0,23.0,7.0,257.0,292.08,282.03,283.21,291.6,29770334.0,68.7509
2023-04-07,0.0124,974.0,40.0,62.0,506.0,-0.0307,745.0,58.0,12.0,292.0,,,,,,
2023-04-10,-0.0037,328.0,13.0,11.0,200.0,-0.0001,296.0,1.0,0.0,114.0,289.6,284.71,289.208,289.39,23102994.0,65.7081
2023-04-11,-0.0074,515.0,31.0,20.0,325.0,-0.0012,497.0,9.0,4.0,214.0,285.98,281.64,285.75,282.83,27276589.0,57.564
2023-04-12,-0.0119,857.0,55.0,31.0,450.0,-0.0033,750.0,20.0,12.0,309.0,287.01,281.96,284.79,283.49,27403432.0,58.1263
2023-04-13,-0.0073,715.0,40.0,39.0,412.0,0.0043,702.0,11.0,19.0,261.0,289.9,283.17,283.59,289.84,24222678.0,63.1815
2023-04-14,0.0034,786.0,13.0,32.0,482.0,0.0031,723.0,2.0,19.0,310.0,288.48,283.69,287.0,286.14,20987917.0,58.7323
2023-04-17,-0.0037,367.0,16.0,12.0,223.0,-0.0005,544.0,6.0,4.0,212.0,291.6,286.16,289.93,288.8,23836223.0,60.8659
2023-04-18,0.0047,1065.0,38.0,47.0,626.0,-0.004,1262.0,30.0,20.0,401.0,291.755,287.01,291.57,288.37,20161845.0,60.3229
2023-04-19,-0.0012,896.0,23.0,23.0,596.0,0.0006,942.0,7.0,9.0,304.0,289.05,284.54,285.99,288.45,17150271.0,60.3937
2023-04-20,-0.0577,1113.0,163.0,20.0,622.0,-0.0073,1036.0,37.0,9.0,355.0,289.03,285.08,285.25,286.11,23244363.0,57.1803
2023-04-21,-0.0318,826.0,92.0,16.0,477.0,-0.0031,717.0,17.0,4.0,264.0,286.27,283.0608,285.01,285.76,21676387.0,56.6944
2023-04-24,0.0028,488.0,19.0,19.0,306.0,-0.0069,409.0,14.0,4.0,138.0,284.95,278.72,282.09,281.77,26611014.0,51.3383
2023-04-25,-0.0107,1156.0,69.0,46.0,604.0,-0.0191,814.0,43.0,5.0,266.0,281.6,275.37,279.51,275.42,45772236.0,44.1842
2023-04-26,0.1609,5228.0,313.0,917.0,2043.0,0.2518,2824.0,50.0,358.0,582.0,299.57,292.73,296.7,295.37,64599182.0,62.0684
2023-04-27,0.0477,4166.0,496.0,481.0,2063.0,0.0409,3086.0,61.0,202.0,927.0,305.2,295.25,295.97,304.83,46462638.0,67.4022
2023-04-28,0.0167,2070.0,134.0,153.0,1090.0,0.0084,1199.0,3.0,45.0,438.0,308.93,303.31,304.01,307.26,36469613.0,68.6227
2023-05-01,0.0288,469.0,26.0,51.0,274.0,0.0099,314.0,2.0,14.0,119.0,308.6,305.15,306.97,305.56,21294115.0,66.74
2023-05-02,0.0079,774.0,37.0,43.0,433.0,0.0011,640.0,7.0,11.0,278.0,309.18,303.91,307.76,305.41,26404431.0,66.5665
2023-05-03,-0.0039,894.0,39.0,36.0,549.0,0.0007,804.0,4.0,10.0,327.0,308.61,304.09,306.62,304.4,22360754.0,65.3346
2023-05-04,-0.0051,841.0,41.0,33.0,494.0,0.0003,857.0,5.0,7.0,370.0,307.7626,303.4,306.24,305.41,22519907.0,66.012
2023-05-05,0.0038,1208.0,16.0,50.0,725.0,0.0031,1202.0,22.0,32.0,476.0,311.97,304.27,305.72,310.65,28197052.0,69.3573
2023-05-08,0.0091,339.0,5.0,23.0,218.0,-0.0002,388.0,2.0,0.0,116.0,310.2,306.09,310.13,308.65,21318613.0,66.6604
2023-05-09,-0.0144,672.0,47.0,29.0,350.0,-0.0007,564.0,6.0,3.0,216.0,310.04,306.31,308.0,307.0,21340829.0,64.4344
