date,TWITTER_SENTIMENT_DAILY_AVG,TWITTER_PUBLICATION_COUNT,TWITTER_NEG_SENTIMENT_COUNT,TWITTER_POS_SENTIMENT_COUNT,TWITTER_NEUTRAL_SENTIMENT_CNT,NEWS_SENTIMENT_DAILY_AVG,NEWS_PUBLICATION_COUNT,NEWS_NEG_SENTIMENT_COUNT,NEWS_POS_SENTIMENT_COUNT,NEWS_NEUTRAL_SENTIMENT_COUNT,PX_HIGH,PX_LOW,PX_OPEN,PX_LAST,VOLUME,RSI_14D
2023-05-10,-0.0039,914.0,40.0,25.0,550.0,0.0004,820.0,8.0,10.0,400.0,313.0,307.67,308.62,312.31,30078044.0,68.1235
2023-05-11,0.003,1532.0,46.0,56.0,966.0,0.0008,1591.0,7.0,25.0,749.0,311.12,306.2601,310.1,310.11,31680179.0,65.1101
2023-05-12,-0.0085,927.0,54.0,45.0,512.0,0.0006,931.0,7.0,10.0,342.0,310.65,306.6,310.55,308.97,19774696.0,63.5416
2023-05-15,0.0017,259.0,4.0,9.0,192.0,0.0005,330.0,1.0,4.0,129.0,309.905,307.59,309.095,309.46,16336547.0,63.9437
2023-05-16,0.0074,1778.0,29.0,114.0,1203.0,0.0009,1667.0,10.0,22.0,638.0,313.71,309.83,309.83,311.74,26730347.0,65.8319
2023-05-17,0.005,1078.0,23.0,54.0,689.0,0.0002,821.0,5.0,6.0,342.0,314.43,310.74,312.29,314.0,24315012.0,67.6408
2023-05-18,0.0029,710.0,11.0,27.0,443.0,0.0004,486.0,1.0,5.0,226.0,319.04,313.72,314.53,318.52,27275991.0,70.9529
2023-05-19,-0.0446,850.0,101.0,33.0,432.0,-0.0291,785.0,62.0,5.0,301.0,318.75,316.37,316.74,318.34,27546701.0,70.6428
2023-05-22,0.007,429.0,19.0,28.0,293.0,-0.0015,495.0,9.0,5.0,192.0,322.59,318.01,318.6,321.18,24115664.0,72.6722
2023-05-23,0.0214,712.0,16.0,66.0,409.0,0.001,738.0,6.0,11.0,279.0,322.72,315.25,320.03,315.26,30797173.0,62.9098
2023-05-24,0.0016,1497.0,19.0,41.0,902.0,0.0001,1573.0,4.0,10.0,703.0,316.5,312.61,314.73,313.85,23384887.0,60.8144
2023-05-25,-0.0238,1487.0,153.0,40.0,859.0,0.0004,1395.0,11.0,13.0,541.0,326.9,320.0,323.24,325.92,43301743.0,70.0202
2023-05-26,0.0065,1179.0,49.0,65.0,729.0,0.0021,982.0,3.0,20.0,370.0,333.4,323.88,324.02,332.89,36630633.0,73.8418
2023-05-29,0.0059,323.0,6.0,17.0,188.0,-0.0005,238.0,3.0,1.0,124.0,,,,,,
2023-05-30,0.0119,486.0,11.0,35.0,290.0,0.002,521.0,0.0,10.0,201.0,335.74,330.52,335.23,331.21,29503070.0,71.4767
2023-05-31,0.0063,984.0,16.0,52.0,607.0,0.0015,751.0,7.0,13.0,288.0,335.94,327.33,332.29,328.39,45950553.0,67.5648
2023-06-01,0.0101,693.0,27.0,42.0,382.0,0.0012,570.0,5.0,8.0,201.0,333.53,324.72,325.93,332.58,26773851.0,70.1766
2023-06-02,0.0034,798.0,23.0,30.0,454.0,-0.0014,581.0,11.0,9.0,263.0,337.5,332.55,334.247,335.4,25873769.0,71.8212
2023-06-05,0.0025,309.0,10.0,11.0,199.0,0.0001,324.0,0.0,2.0,135.0,338.5599,334.6601,335.22,335.94,21307053.0,72.138
2023-06-06,-0.2088,1199.0,283.0,36.0,523.0,-0.0604,963.0,94.0,5.0,309.0,335.37,332.17,335.33,333.68,20396223.0,68.6585
2023-06-07,-0.1175,715.0,125.0,17.0,331.0,-0.0215,754.0,49.0,0.0,278.0,334.49,322.5,331.65,323.38,40717129.0,55.5159
2023-06-08,-0.0215,849.0,65.0,29.0,407.0,-0.0069,559.0,21.0,3.0,235.0,326.64,323.35,323.935,325.26,23277708.0,57.129
2023-06-09,0.0043,676.0,20.0,24.0,317.0,-0.0015,475.0,10.0,10.0,221.0,329.99,324.41,324.99,326.79,22528950.0,58.4495
2023-06-12,0.0013,690.0,11.0,12.0,298.0,0.0,646.0,2.0,1.0,289.0,332.0999,325.16,328.58,331.85,24306753.0,62.5572
2023-06-13,-0.049,1329.0,181.0,29.0,736.0,-0.0045,1232.0,38.0,19.0,483.0,336.98,330.39,334.465,334.29,22951279.0,64.3856
2023-06-14,-0.0639,1185.0,172.0,35.0,609.0,-0.0009,1009.0,16.0,8.0,446.0,339.04,332.81,334.34,337.34,26003791.0,66.5823
2023-06-15,-0.0121,869.0,63.0,46.0,499.0,0.0021,847.0,3.0,17.0,333.0,349.84,337.2,337.48,348.1,38899075.0,72.9266
2023-06-16,0.0865,1347.0,43.0,194.0,606.0,0.0562,1012.0,12.0,81.0,306.0,351.47,341.95,351.32,342.33,46551985.0,65.7211
2023-06-19,-0.0503,392.0,53.0,7.0,210.0,-0.0137,379.0,19.0,1.0,134.0,,,,,,
2023-06-20,-0.0193,412.0,33.0,13.0,216.0,-0.0003,461.0,4.0,3.0,166.0,342.08,335.86,339.31,338.05,26375407.0,60.9134
2023-06-21,-0.0065,692.0,36.0,17.0,392.0,-0.0017,558.0,10.0,7.0,216.0,337.73,332.07,336.37,333.56,25117799.0,56.2634
2023-06-22,-0.011,814.0,56.0,19.0,483.0,-0.0065,816.0,33.0,6.0,356.0,340.12,333.34,334.12,339.71,23556764.0,60.6899
2023-06-23,-0.0022,1207.0,44.0,19.0,814.0,-0.0005,913.0,12.0,10.0,472.0,337.96,333.45,334.36,335.02,23146901.0,56.0326
2023-06-26,0.0013,311.0,4.0,9.0,218.0,-0.0007,268.0,4.0,2.0,123.0,336.11,328.49,333.72,328.6,21520582.0,50.338
2023-06-27,-0.0026,892.0,31.0,32.0,555.0,0.0021,643.0,12.0,13.0,240.0,336.15,329.3,331.86,334.57,24354110.0,54.9255
2023-06-28,0.005,969.0,18.0,47.0,597.0,0.0002,852.0,5.0,7.0,442.0,337.98,333.81,334.66,335.85,20259523.0,55.8668
2023-06-29,0.0024,1144.0,21.0,44.0,791.0,-0.0008,859.0,14.0,3.0,420.0,336.11,332.62,334.71,335.05,16997042.0,55.0924
2023-06-30,-0.0015,1230.0,37.0,29.0,855.0,-0.0009,972.0,16.0,2.0,472.0,342.73,337.2,337.75,340.54,26832756.0,59.2653
2023-07-03,-0.0017,310.0,9.0,8.0,193.0,-0.0003,274.0,2.0,0.0,94.0,340.9,336.571,339.19,337.99,12508692.0,56.633
2023-07-04,-0.0407,511.0,53.0,22.0,239.0,-0.0363,627.0,37.0,1.0,170.0,,,,,,
2023-07-05,-0.0206,377.0,29.0,6.0,189.0,-0.0037,473.0,13.0,0.0,198.0,341.65,334.7276,335.09,338.15,18172378.0,56.7628
2023-07-06,0.0119,502.0,25.0,33.0,270.0,0.0012,577.0,8.0,10.0,240.0,342.99,335.5,337.3,341.27,28195534.0,59.3191
2023-07-07,0.0309,771.0,21.0,71.0,371.0,0.0079,480.0,7.0,19.0,194.0,341.79,337.0,339.32,337.22,21214824.0,54.7906
2023-07-10,0.0096,206.0,3.0,15.0,133.0,0.0007,236.0,0.0,2.0,69.0,335.23,327.59,334.6,331.83,32791449.0,49.387
2023-07-11,-0.1114,652.0,109.0,20.0,288.0,-0.0048,561.0,16.0,5.0,203.0,332.86,327.0,331.06,332.47,26698218.0,50.0174
2023-07-12,0.0266,2989.0,227.0,345.0,1894.0,0.0039,2150.0,42.0,59.0,837.0,341.652,335.67,336.6,337.2,29995262.0,54.525
2023-07-13,-0.05,1805.0,275.0,51.0,1100.0,-0.0166,1610.0,99.0,32.0,652.0,343.74,339.02,339.56,342.66,20567159.0,59.1093
2023-07-14,-0.0089,1321.0,92.0,61.0,884.0,-0.007,1226.0,50.0,28.0,497.0,351.43,344.31,347.59,345.24,28352729.0,61.1046
2023-07-17,-0.002,874.0,33.0,22.0,650.0,-0.0017,723.0,12.0,12.0,250.0,346.99,342.2,345.678,345.73,20363927.0,61.4889
2023-07-18,-0.0021,1237.0,40.0,39.0,806.0,-0.0038,1075.0,28.0,18.0,410.0,366.78,342.17,345.83,359.49,64872705.0,70.3497
2023-07-19,0.0635,2767.0,55.0,397.0,1427.0,0.016,1889.0,11.0,92.0,648.0,362.46,352.435,361.75,355.08,39732901.0,65.174
2023-07-20,0.0093,1690.0,63.0,118.0,1092.0,0.0049,1660.0,31.0,51.0,623.0,357.97,345.37,353.57,346.87,33778395.0,56.7966
2023-07-21,-0.0064,992.0,51.0,42.0,583.0,0.0031,988.0,16.0,25.0,383.0,350.3,339.83,349.15,343.77,69405382.0,53.9754
2023-07-24,0.0024,484.0,15.0,18.0,306.0,0.001,403.0,5.0,6.0,160.0,346.92,342.31,345.85,345.11,26719207.0,55.0155
2023-07-25,0.0106,1028.0,25.0,69.0,597.0,0.0085,901.0,10.0,34.0,315.0,351.89,345.07,347.11,350.98,41637739.0,59.3496
2023-07-26,0.0993,3387.0,196.0,465.0,1332.0,0.1707,1944.0,79.0,225.0,445.0,344.67,333.11,341.44,337.77,58383702.0,48.1149
2023-07-27,-0.0237,1738.0,141.0,116.0,837.0,-0.0734,1659.0,139.0,76.0,432.0,341.33,329.05,340.48,330.72,39635262.0,43.3938
2023-07-28,-0.0761,976.0,130.0,44.0,426.0,-0.1357,916.0,111.0,6.0,249.0,340.01,333.17,333.67,338.37,28484868.0,49.2167
2023-07-31,0.0054,225.0,11.0,12.0,143.0,-0.0006,317.0,3.0,3.0,115.0,337.695,333.36,336.92,335.92,25446022.0,47.5304
2023-08-01,0.005,561.0,26.0,28.0,348.0,-0.0014,666.0,11.0,10.0,271.0,338.54,333.7,335.19,336.34,18381253.0,47.8602
2023-08-02,0.0095,462.0,16.0,27.0,252.0,0.0004,553.0,5.0,7.0,269.0,333.63,326.3551,333.63,327.5,27761257.0,41.8916
2023-08-03,-0.0283,548.0,52.0,31.0,275.0,-0.0041,593.0,17.0,11.0,235.0,329.88,325.95,326.0,326.66,18360352.0,41.3638
2023-08-04,-0.0227,547.0,44.0,30.0,269.0,-0.0075,612.0,22.0,16.0,213.0,335.14,327.24,331.88,327.78,23741484.0,42.4058
2023-08-07,0.0092,223.0,12.0,16.0,143.0,0.001,238.0,1.0,3.0,85.0,331.11,327.52,328.37,330.11,17741526.0,44.6112
2023-08-08,-0.0028,494.0,16.0,16.0,272.0,0.003,456.0,7.0,12.0,185.0,328.75,323.0,326.96,326.05,22327574.0,41.6206
2023-08-09,-0.0134,554.0,39.0,21.0,290.0,-0.0006,399.0,5.0,1.0,186.0,327.11,321.0499,326.47,322.23,22373268.0,38.9732
2023-08-10,0.0033,830.0,33.0,37.0,568.0,0.0006,555.0,3.0,7.0,241.0,328.26,321.18,326.015,322.93,20113725.0,39.7298
2023-08-11,-0.0055,677.0,27.0,14.0,338.0,-0.0143,559.0,24.0,8.0,172.0,322.41,319.21,320.26,321.01,24355491.0,38.3263
2023-08-14,-0.0024,185.0,7.0,2.0,133.0,-0.0007,236.0,2.0,1.0,66.0,324.06,320.08,321.39,324.04,18836139.0,41.8192
2023-08-15,0.0037,404.0,12.0,16.0,229.0,-0.0023,428.0,8.0,6.0,147.0,325.09,320.9034,323.0,321.86,16966285.0,40.0612
2023-08-16,0.0053,426.0,15.0,21.0,245.0,-0.0033,376.0,10.0,1.0,162.0,324.42,319.8035,320.8,320.4,20698864.0,38.8824
2023-08-17,0.0066,401.0,18.0,21.0,217.0,-0.0009,417.0,6.0,2.0,177.0,321.87,316.21,320.54,316.88,21257161.0,36.1225
2023-08-18,-0.0791,699.0,110.0,14.0,341.0,-0.001,692.0,11.0,1.0,318.0,318.38,311.5508,314.49,316.48,24755012.0,35.8114
2023-08-21,-0.0015,165.0,5.0,3.0,118.0,0.0,204.0,0.0,0.0,92.0,322.77,317.04,317.93,321.88,24039956.0,42.9536
2023-08-22,0.0022,983.0,29.0,34.0,635.0,0.0032,904.0,8.0,24.0,366.0,326.075,321.46,325.5,322.46,16102024.0,43.6785
2023-08-23,0.0023,1052.0,8.0,38.0,690.0,0.0018,916.0,7.0,20.0,392.0,329.2,323.46,323.82,327.0,21166382.0,49.1276
2023-08-24,0.0059,749.0,11.0,35.0,403.0,0.0065,572.0,2.0,20.0,219.0,332.98,319.96,332.85,319.97,23281434.0,42.3026
2023-08-25,-0.007,598.0,29.0,19.0,319.0,-0.0006,594.0,7.0,1.0,261.0,325.36,318.8001,321.47,322.98,21684104.0,45.7761
2023-08-28,0.0012,200.0,5.0,5.0,128.0,0.0007,225.0,1.0,3.0,97.0,326.15,321.722,325.66,323.7,14808482.0,46.6041
2023-08-29,0.0035,462.0,12.0,20.0,288.0,0.0002,467.0,1.0,4.0,209.0,328.9835,321.88,321.88,328.41,19284590.0,51.7907
2023-08-30,0.008,438.0,13.0,26.0,260.0,0.0003,517.0,3.0,4.0,216.0,329.81,326.445,328.67,328.79,15222110.0,52.1942
2023-08-31,0.0047,489.0,17.0,22.0,281.0,-0.007,597.0,25.0,3.0,248.0,330.9099,326.78,329.2,327.76,26410954.0,50.9495
2023-09-01,0.0012,448.0,7.0,10.0,251.0,-0.0082,525.0,21.0,2.0,193.0,331.99,326.78,331.31,328.66,14942024.0,52.0261
2023-09-04,0.0021,181.0,4.0,6.0,113.0,-0.0007,286.0,3.0,1.0,89.0,,,,,,
2023-09-05,0.0037,222.0,6.0,9.0,128.0,-0.0004,409.0,4.0,2.0,153.0,334.85,328.66,329.0,333.55,18553859.0,57.4857
2023-09-06,0.0165,555.0,17.0,38.0,267.0,0.0017,668.0,8.0,13.0,264.0,334.46,330.18,333.38,332.88,17535773.0,56.5363
2023-09-07,-0.0448,699.0,74.0,21.0,313.0,-0.0184,680.0,41.0,1.0,269.0,333.08,329.03,331.29,329.91,18380995.0,52.4048
2023-09-08,-0.029,780.0,72.0,28.0,387.0,-0.0142,775.0,47.0,3.0,341.0,336.16,329.46,330.09,334.27,19548165.0,57.3341
2023-09-11,0.0041,254.0,9.0,12.0,171.0,-0.0053,363.0,11.0,3.0,125.0,338.42,335.43,337.24,337.94,16583324.0,60.9959
2023-09-12,0.0053,512.0,29.0,28.0,344.0,-0.0201,669.0,54.0,15.0,296.0,336.79,331.48,335.815,331.77,17565482.0,52.7925
2023-09-13,-0.0127,578.0,41.0,13.0,324.0,-0.0204,865.0,67.0,3.0,408.0,336.85,331.17,331.31,336.06,16544412.0,57.1116
2023-09-14,0.0051,560.0,24.0,28.0,330.0,0.0028,678.0,13.0,19.0,315.0,340.86,336.57,339.148,338.7,20267048.0,59.5634
2023-09-15,0.0129,547.0,23.0,38.0,301.0,0.0039,679.0,10.0,20.0,291.0,337.3975,329.65,336.92,330.22,37679792.0,49.7293
2023-09-18,0.0084,157.0,7.0,10.0,99.0,-0.0007,253.0,3.0,1.0,92.0,330.4,326.36,327.8,329.06,16834208.0,48.5485
2023-09-19,-0.0069,821.0,56.0,16.0,583.0,-0.0026,982.0,29.0,1.0,480.0,329.39,324.51,326.17,328.65,16514487.0,48.1137
2023-09-20,0.0103,1157.0,81.0,80.0,758.0,-0.0039,1142.0,37.0,10.0,527.0,329.59,320.51,329.51,320.77,21436525.0,40.5888
2023-09-21,0.0064,580.0,22.0,29.0,335.0,-0.0062,574.0,21.0,4.0,249.0,325.3499,315.0,319.26,319.53,35560362.0,39.5408
2023-09-22,0.0013,1365.0,34.0,34.0,844.0,-0.0012,1570.0,25.0,25.0,679.0,321.45,316.15,321.32,317.01,21447887.0,37.4259
2023-09-25,0.0028,435.0,16.0,18.0,299.0,0.0017,500.0,3.0,7.0,142.0,317.67,315.0,316.59,317.54,17835964.0,38.1749
2023-09-26,0.0057,644.0,29.0,37.0,418.0,-0.0059,683.0,22.0,4.0,261.0,315.88,310.02,315.13,312.14,26297573.0,33.7433
2023-09-27,0.0082,838.0,29.0,49.0,489.0,-0.0073,770.0,34.0,6.0,367.0,314.299,309.69,312.3,312.79,19410082.0,34.7256
2023-09-28,-0.0112,811.0,55.0,31.0,494.0,-0.0015,852.0,21.0,12.0,459.0,315.48,309.45,310.99,313.64,19683564.0,36.0605
2023-09-29,-0.0032,687.0,28.0,19.0,453.0,0.0023,753.0,10.0,20.0,382.0,319.47,314.98,317.75,315.75,24147298.0,39.375
2023-10-02,0.0081,246.0,7.0,17.0,170.0,-0.001,328.0,5.0,2.0,131.0,321.888,315.18,316.28,321.8,20570006.0,47.7401
2023-10-03,0.0022,762.0,23.0,27.0,505.0,-0.0025,763.0,23.0,9.0,379.0,321.39,311.215,320.83,313.39,21033492.0,39.5671
2023-10-04,-0.0023,705.0,25.0,15.0,446.0,-0.0078,698.0,32.0,0.0,323.0,320.04,314.0,314.03,318.955,20720144.0,46.1382
2023-10-05,-0.0132,585.0,43.0,17.0,332.0,-0.0059,737.0,28.0,12.0,326.0,319.98,314.9,319.09,319.36,16965629.0,46.5933
2023-10-06,-0.0091,608.0,34.0,15.0,308.0,-0.0032,616.0,19.0,17.0,286.0,329.19,316.3,316.55,327.26,25673630.0,54.6441
2023-10-09,0.0033,221.0,3.0,9.0,141.0,0.0001,248.0,0.0,1.0,90.0,330.3,323.18,324.75,329.82,19891180.0,56.9109
2023-10-10,0.0091,479.0,23.0,32.0,293.0,-0.0013,442.0,8.0,7.0,190.0,331.1,327.67,330.96,328.39,20557094.0,55.2498
2023-10-11,-0.0053,527.0,27.0,17.0,331.0,-0.0034,568.0,16.0,4.0,244.0,332.82,329.14,331.21,332.42,20063246.0,58.8913
2023-10-12,-0.0635,929.0,124.0,39.0,475.0,-0.0531,962.0,77.0,10.0,296.0,333.6299,328.72,330.565,331.16,19313098.0,57.3208
2023-10-13,-0.0113,1212.0,92.0,33.0,808.0,-0.0067,1215.0,46.0,7.0,499.0,333.83,326.36,332.38,327.73,21085695.0,53.1643
2023-10-16,0.0028,386.0,13.0,15.0,252.0,0.0016,431.0,3.0,8.0,165.0,336.14,330.6,331.05,332.64,22158048.0,57.8734
2023-10-17,-0.044,763.0,94.0,34.0,404.0,0.0032,668.0,2.0,18.0,279.0,333.46,327.41,329.59,332.06,18338523.0,57.1425
2023-10-18,-0.0084,615.0,36.0,30.0,357.0,-0.0011,667.0,9.0,8.0,266.0,335.59,328.3,332.49,330.11,23153602.0,54.6439
2023-10-19,0.004,542.0,21.0,21.0,312.0,-0.0073,551.0,20.0,8.0,214.0,336.88,330.91,332.15,331.32,25052071.0,55.9316
2023-10-20,-0.0096,539.0,31.0,28.0,275.0,-0.0069,547.0,19.0,17.0,191.0,331.92,325.45,331.72,326.67,25027715.0,50.0507
2023-10-23,0.0108,351.0,9.0,24.0,211.0,0.0103,446.0,4.0,14.0,117.0,332.725,324.39,325.47,329.32,24374748.0,53.0786
2023-10-24,0.0094,919.0,19.0,63.0,568.0,0.0066,833.0,10.0,33.0,361.0,331.84,327.6,331.3,330.53,31153571.0,54.4367
2023-10-25,0.2172,2992.0,87.0,609.0,1130.0,0.345,1867.0,50.0,325.0,424.0,346.2,337.62,345.02,340.67,55053828.0,63.8736
2023-10-26,0.0957,1625.0,69.0,252.0,732.0,0.1633,1159.0,45.0,151.0,316.0,341.63,326.94,340.54,327.89,37828543.0,49.8576
2023-10-27,0.0227,939.0,71.0,80.0,486.0,-0.0152,735.0,44.0,37.0,326.0,336.72,328.4007,330.425,329.81,29856522.0,51.5768
2023-10-30,0.0405,269.0,9.0,34.0,146.0,0.0128,314.0,2.0,13.0,100.0,339.45,331.83,333.41,337.31,22828082.0,57.6804
2023-10-31,0.0101,570.0,25.0,35.0,305.0,0.0051,646.0,1.0,17.0,212.0,339.0,334.69,338.85,338.11,20265282.0,58.2845
2023-11-01,-0.0092,605.0,36.0,29.0,343.0,0.0146,567.0,4.0,32.0,232.0,347.42,339.65,339.79,346.07,28158819.0,63.8181
2023-11-02,0.0162,535.0,12.0,44.0,310.0,0.0219,518.0,4.0,34.0,207.0,348.83,344.77,347.24,348.32,24348072.0,65.2224
2023-11-03,0.0056,596.0,21.0,29.0,349.0,0.0209,469.0,6.0,29.0,179.0,354.39,347.33,349.63,352.8,23637673.0,67.8944
2023-11-06,0.0098,240.0,10.0,16.0,150.0,-0.0105,285.0,11.0,7.0,87.0,357.54,353.35,353.45,356.53,23828301.0,69.9635
2023-11-07,0.0127,624.0,14.0,46.0,363.0,0.0035,579.0,7.0,16.0,240.0,362.46,357.63,359.4,360.53,25833931.0,72.0443
2023-11-08,0.0799,772.0,8.0,121.0,391.0,0.017,564.0,0.0,31.0,212.0,363.87,360.55,361.68,363.2,26767828.0,73.3704
2023-11-09,0.0302,756.0,28.0,70.0,369.0,0.0079,570.0,2.0,25.0,242.0,364.79,360.362,362.3,360.69,24847331.0,70.0084
2023-11-10,0.0069,712.0,31.0,33.0,373.0,-0.0066,652.0,21.0,6.0,247.0,370.1,361.07,361.49,369.67,28065164.0,74.5088
2023-11-13,0.0182,371.0,4.0,29.0,194.0,0.0006,319.0,0.0,3.0,102.0,368.47,365.9,368.22,366.68,19986506.0,70.7045
2023-11-14,0.0098,522.0,7.0,28.0,259.0,0.0006,530.0,5.0,6.0,200.0,371.95,367.3454,371.01,370.27,27683862.0,72.5188
2023-11-15,0.0247,675.0,11.0,60.0,349.0,0.005,711.0,1.0,18.0,223.0,373.13,367.11,371.28,369.67,26860095.0,71.7193
2023-11-16,0.0019,1519.0,16.0,44.0,882.0,0.001,1362.0,0.0,24.0,660.0,376.35,370.18,370.96,376.17,27182315.0,74.9422
2023-11-17,0.0122,1050.0,9.0,68.0,560.0,0.0039,948.0,1.0,27.0,389.0,374.37,367.0,373.61,369.85,40325371.0,66.9529
2023-11-20,0.0035,2838.0,63.0,125.0,1911.0,0.0024,1987.0,13.0,43.0,750.0,378.87,371.0,371.22,377.44,52528964.0,70.9572
2023-11-21,0.0187,4501.0,89.0,422.0,2875.0,0.0223,3214.0,15.0,212.0,1214.0,376.2215,371.12,375.67,373.07,28423145.0,65.9987
2023-11-22,-0.0032,1648.0,60.0,58.0,996.0,-0.0037,1919.0,50.0,21.0,725.0,379.7899,374.965,378.0,377.85,23361184.0,68.5847
2023-11-23,0.0201,846.0,32.0,73.0,465.0,0.0095,983.0,11.0,44.0,393.0,,,,,,
2023-11-24,-0.0084,338.0,19.0,13.0,199.0,0.0006,455.0,3.0,5.0,174.0,377.97,375.135,377.33,377.43,10176649.0,68.0946
2023-11-27,-0.0051,265.0,13.0,10.0,171.0,-0.0002,268.0,2.0,1.0,111.0,380.64,376.2,376.78,378.61,22179228.0,68.7698
2023-11-28,0.0154,537.0,14.0,36.0,266.0,0.0021,403.0,3.0,9.0,170.0,383.0,378.16,378.35,382.7,20453112.0,71.0561
2023-11-29,0.0142,735.0,10.0,55.0,424.0,0.0077,762.0,0.0,29.0,292.0,384.3,377.44,383.76,378.85,28963399.0,66.1471
2023-11-30,0.0052,719.0,14.0,36.0,442.0,-0.0012,862.0,13.0,2.0,356.0,380.09,375.47,378.49,378.91,30554415.0,66.1863
2023-12-01,0.0044,672.0,29.0,30.0,405.0,0.0031,826.0,16.0,21.0,337.0,378.16,371.31,376.76,374.51,33040472.0,60.64
2023-12-04,-0.0094,242.0,14.0,11.0,127.0,0.0006,321.0,0.0,3.0,120.0,369.52,362.9,369.1,369.14,32063305.0,54.6237
2023-12-05,-0.0136,540.0,40.0,20.0,309.0,-0.0024,563.0,12.0,6.0,230.0,373.075,365.621,366.45,372.52,23065035.0,57.483
2023-12-06,-0.0041,675.0,29.0,20.0,402.0,0.0051,724.0,6.0,24.0,306.0,374.18,368.03,373.54,368.8,21182072.0,53.4881
2023-12-07,-0.0012,705.0,18.0,14.0,477.0,-0.0048,767.0,22.0,5.0,296.0,371.4527,366.32,368.23,370.95,23118864.0,55.4166
2023-12-08,0.0015,720.0,15.0,17.0,391.0,0.006,831.0,18.0,31.0,349.0,374.46,368.23,369.2,374.23,20154366.0,58.2599
2023-12-11,-0.0035,235.0,9.0,7.0,135.0,0.0037,309.0,1.0,8.0,115.0,371.6,366.1,368.48,371.3,27708757.0,54.8922
2023-12-12,-0.0029,586.0,21.0,16.0,342.0,-0.0018,590.0,12.0,2.0,242.0,374.42,370.46,370.85,374.38,24838253.0,57.6627
2023-12-13,0.0046,668.0,14.0,26.0,341.0,0.0091,555.0,1.0,24.0,224.0,377.6361,370.77,376.02,374.37,30955531.0,57.6503
2023-12-14,0.0122,692.0,29.0,43.0,342.0,0.0051,603.0,19.0,21.0,249.0,373.76,364.13,373.31,365.93,43277461.0,48.2367
2023-12-15,-0.0092,664.0,38.0,29.0,357.0,-0.0167,460.0,30.0,6.0,201.0,372.4,366.28,366.85,370.73,78502324.0,52.9428
2023-12-18,0.0106,199.0,3.0,15.0,132.0,0.0002,282.0,1.0,2.0,115.0,373.0,368.68,369.45,372.65,21802878.0,54.7163
2023-12-19,0.0041,433.0,12.0,20.0,278.0,0.0012,446.0,7.0,8.0,194.0,373.26,369.84,371.49,373.26,20603658.0,55.2928
2023-12-20,0.0031,538.0,9.0,20.0,313.0,0.0042,510.0,3.0,17.0,233.0,376.03,370.53,375.0,370.62,26316650.0,52.1958
2023-12-21,-0.0064,628.0,35.0,32.0,379.0,-0.009,541.0,26.0,7.0,241.0,374.41,370.04,372.56,373.54,17708006.0,55.1857
2023-12-22,-0.01,448.0,29.0,25.0,264.0,0.0048,490.0,15.0,16.0,202.0,375.18,372.71,373.68,374.58,17107484.0,56.2356
2023-12-25,0.0027,132.0,4.0,5.0,85.0,0.0006,136.0,1.0,2.0,66.0,,,,,,
2023-12-26,0.0122,182.0,6.0,10.0,82.0,0.0012,162.0,0.0,3.0,74.0,376.94,373.5,375.0,374.66,12673050.0,56.3203
2023-12-27,0.0127,315.0,6.0,23.0,173.0,0.0083,325.0,5.0,13.0,124.0,375.06,372.8116,373.69,374.07,14905412.0,55.467
2023-12-28,-0.829,1533.0,708.0,29.0,314.0,-0.2871,1414.0,206.0,13.0,304.0,376.458,374.16,375.37,375.28,14327013.0,56.909
2023-12-29,-0.1422,628.0,131.0,35.0,304.0,0.0411,534.0,27.0,33.0,144.0,377.16,373.48,376.0,376.04,18730838.0,57.8325
